;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
3506206;NZZ_1995_03_03_a65_seg5_s1;"Der erneute Titelgewinn wurde zwei Tage lang von Zehntausenden mit viel Bier und Cachaça ununterbrochen gefeiert ; dieser Erfolg war purer Balsam für die Seelen der Karnevalisten , die eine extrem schwierige Vorbereitungsphase zu überwinden hatten .";ADJD;feiern;16;Full|Psp;VVPP;15
3517527;NZZ_1995_03_04_a174_seg8_s1;Von einer seit Jahrzehnten ununterbrochen im Kantonsrat vertretenen Partei , der Kantonsrätinnen und Kantonsräte angehören , von denen bekannt ist , dass sie für die neue Amtsdauer wieder kandidieren wollen , müsse als selbstverständlich angenommen werden , dass sie sich wieder an den Wahlen beteilige , heisst es in den Erwägungen der Direktion des Innern .;ADJD;angehören;15;Full|3|Pl|Pres|Ind;VVFIN;5
3536918;NZZ_1995_03_08_a151_seg2_s14;Die Rettungs- und Strassenunterhaltsdienste wurden von der Witterung nicht überrascht und standen während der ganzen Zeit ununterbrochen im Einsatz .;ADJD;stehen;12;Full|3|Pl|Past|Ind;VVFIN;17
3603415;NZZ_1995_03_18_a206_seg5_s31;Ich lebe hier in Paris , ich bin hier überaus glücklich , aber mein Heimatdorf trage ich ununterbrochen in mir mit .;ADJD;tragen;16;Full|1|Sg|Pres|Ind;VVFIN;18
3624194;NZZ_1995_03_23_a94_seg4_s2;Die seit eineinhalb Jahrzehnten ununterbrochen steigende konsumierte Menge erhöhte sich um 7 ( i. V. 3 ) % auf gut 2 Mio. kg .;ADJD;steigend;6;Pos|Nom|Sg|Fem;ADJA;5
3629702;NZZ_1995_03_24_a84_seg4_s4;Einen weiteren Brückenschlag - diesmal zu den Anfängen der multilateralen weltweiten Freihandelsordnung - dürfte man wohl mit der Wahl Genfs zum Tagungsort beabsichtigt haben , hat sich doch die Rhonestadt quasi seit 1948 ununterbrochen der Sache des Freihandels verschrieben , zuerst als Sitz des Gatt- Sekretariats und nun auch seiner Nachfolgerin , der Welthandelsorganisation ( WTO ) .;ADJD;verschreiben;39;Full|Psp;VVPP;34
3630897;NZZ_1995_03_24_a146_seg5_s3;Noch im dumpfen Warten auf ein Ereignis , das sie wider alle Vernunft mit Momenten von Hoffnung ausstatten , liegt Unruhe , und wenn sie durch den fast ununterbrochen fallenden Regen und gegen den stürmischen Wind über die morastigen Felder hasten , dann im Wettlauf mit einer Zeit , aus der sie längst herausgefallen sind und die sie im Alkohol sowie - in der « leeren » Mitte des Films - im bewusstlosen , endlosen , klobigen Tanzen zu vernichten hoffen .;ADJD;fallend;30;Pos|Acc|Sg|Masc;ADJA;29
3640942;NZZ_1995_03_25_a177_seg2_s1;zz. Seit 1989 steht die Trophäe der Schweizer Damen-Volleyballmeisterschaft ununterbrochen in Luzern .;ADJD;stehen;4;Full|3|Sg|Pres|Ind;VVFIN;10
3697076;NZZ_1995_11_07_a33_seg6_s8;Seine Partei will den seit 1933 ununterbrochen gehaltenen Ständeratssitz - zuletzt 1987 und 1991 durch Hans Jörg Huber - mit aller Kraft verteidigen , in der zweiten Runde allerdings nicht mehr mit « heiterer Zuversicht » , sondern mit « grimmiger Entschlossenheit » .;ADJD;gehalten;8;Pos|Acc|Sg|Masc;ADJA;7
3713639;NZZ_1995_11_09_a200_seg5_s10;Auf der ganzen Strecke fährt oder spaziert der Besucher ununterbrochen durch einen Wald von Stalaktiten und Stalagmiten , die oft zu den bizarrsten , über Stockwerke sich auftürmenden und in unterschiedlichen Farbtönen spielenden Gebilden verwachsen sind und sich gelegentlich zum Gerippe und Dekor riesiger , für Konzerte und allerlei Festivitäten geeigneter und auch benützter Höhlensäle zusammenfügen .;ADJD;spazieren;7;Full|3|Sg|Pres|Ind;VVIMP;10
3746177;NZZ_1995_11_15_a176_seg3_s13;Spieler von Saiteninstrumenten sind auf ein besonderes Feingefühl in den Fingern der linken Hand angewiesen , mit welchen sie , die richtigen Töne suchend , ununterbrochen auf den Saiten herumtasten .;ADJD;suchend;24;Pos;ADJD;26
3774276;NZZ_1995_11_21_a31_seg6_s6;Wer in Tbilissi sichergehen möchte , dass er auch ununterbrochen beliefert wird , lässt sich für 300 Dollar Leitungen von drei verschiedenen Elektrizitätswerken legen .;ADJD;beliefern;11;Full|Psp;VVPP;10
3807027;NZZ_1995_11_27_a27_seg7_s8;Durch das gemeinsame Vorgehen von SVP und FDP , das auf die « Wesensverwandtschaft » von Loretan und Reimann abstellte und die ungeteilte Standesstimme zum Ziel hatte , war die Ausgangslage für die CVP bei der Verteidigung des seit 1933 ununterbrochen gehaltenen Ständeratssitzes von Anfang an wenig erfolgversprechend .;ADJD;gehalten;42;Pos|Gen|Sg|Masc;ADJA;41
3814840;NZZ_1995_11_28_a62_seg3_s20;In Brasilien hatten ihm die Sicherheitsbehörden den nötigen Schutz verweigert - Santos musste in Brasilien sechsmal den Wohnort wechseln , wurde ununterbrochen von Polizisten verfolgt und von sechs Schüssen getroffen und unternahm sogar einen Selbstmordversuch .;ADJD;verfolgen;25;Full|Psp;VVPP;22
3824104;NZZ_1995_11_29_a168_seg4_s3;Mal ununterbrochen in Tokio durchgeführt , muss man nicht gesehen haben .;ADJD;durchführen;5;Full|Psp;VVPP;2
3838893;NZZ_1995_10_03_a13_seg4_s9;Die Partei war seit 1979 ununterbrochen - zumindest als Partner - an der Regierung beteiligt und hatte 1987 und 1991 mit jeweils gut 50 Prozent der Stimmen die absolute Mehrheit erzielt .;ADJD;Partner;10;Reg|Nom|Sg|Masc;NN;6
3844422;NZZ_1995_10_03_a189_seg13_s1;Wer Gewalt sät , ist nicht Christoph Blocher , sondern Parteien wie CVP , FDP und SP , die in den wichtigsten Fragen zur Zukunft unseres Landes den in Abstimmungen wiederholt geäusserten Volkswillen zur Erhaltung von Neutralität und Souveränität ununterbrochen missachten und am liebsten via EU-Beitritt die für sie so lästigen Volksrechte massiv einschränken möchten .;ADJD;mißachten;41;Full|-2;VVINF;40
3861297;NZZ_1995_10_06_a130_seg3_s17;"Moritz Leuenberger , umrahmt von Kaspar Villiger und Otto Stich , winkte seinerseits ununterbrochen zurück , erhielt Blumen und kleine Geschenke , verteilte Unterschriften , liess sich photographieren , interviewen und begrüsste mit Umarmungen Freunde und Bekannte ; beim Paradeplatz lagen sich der ehemalige Bundesrat Pierre Aubert und Moritz Leuenberger in den Armen .";ADJD;winken;12;Full|3|Sg|Past|Ind;VVFIN;14
3871592;NZZ_1995_10_07_a187_seg8_s7;Ich habe mich daher auch ununterbrochen sozial falsch verhalten , weil die Erfahrungen aus dem Internat nicht eins zu eins übertragbar sind auf ein Verhalten draussen .;ADJD;sozial;7;Pos;ADJD;6
3871698;NZZ_1995_10_07_a187_seg16_s16;Nein , das meine ich nicht , sonst würden die Menschen nicht ununterbrochen versuchen , ihren Besitz zu mehren .;ADJD;versuchen;14;Full|-2;VVINF;13
3872671;NZZ_1995_10_09_a26_seg7_s13;Sie verlor im Kanton Schwyz einen Sitz an die FDP und damit ihre Doppelvertretung , die sie dort seit 1848 ununterbrochen beansprucht hatte .;ADJD;beanspruchen;22;Full|Psp;VVPP;21
3883340;NZZ_1995_10_10_a172_seg2_s9;Letztmals ereignete er sich im Ersten Weltkrieg , als die grosse Mehrheit der Männer im Alter zwischen 20 und 45 Jahren praktisch ununterbrochen , mit wenig Urlauben , vier Jahre in den Schützengräben verbrachte und permanent dezimiert wurde .;ADJD;ereignen;2;Full|3|Sg|Past|Ind;VVFIN;23
3898216;NZZ_1995_10_13_a42_seg12_s2;So wird der laufende Wahlkampf ununterbrochen und Wort für Wort durch Medienexperten ( « news doctors » ) analysiert , und wir können schon heute in der Zeitung lesen , welches die publizitätsträchtigsten Wahlkampfthemen , die am häufigsten zitierten Politgrössen und die medienkonformsten Parteien sind .;ADJD;und;7;Coord|-2;KON;6
3913046;NZZ_1995_10_16_a81_seg5_s2;Im Fallen wiederholt er ununterbrochen , um sich zu beruhigen : bis hierhin geht alles gut , bis hierhin geht alles gut , bis hierhin geht alles gut ...;ADJD;beruhigen;10;Full|-2;VVINF;5
3950462;NZZ_1995_10_21_a181_seg18_s12;Sie dauerte ununterbrochen insgesamt 36 Stunden .;ADJD;dauern;2;Full|3|Sg|Past|Ind;VVFIN;3
3951839;NZZ_1995_10_23_a64_seg3_s6;Die Initiative wollte neu jenen Ausländern das Stimm- und Wahlrecht in kantonalen Angelegenheiten zugestehen , die während fünf Jahren ununterbrochen im Kanton Uri gewohnt haben .;ADJD;wohnen;24;Full|Psp;VVPP;20
3974154;NZZ_1995_10_26_a185_seg5_s8;Den Augsburger Christian Funk treibt « der Spass an der Freud » ununterbrochen in die Stadien .;ADJD;treiben;5;Full|3|Sg|Pres|Ind;VVFIN;13
3983485;NZZ_1995_10_28_a67_seg1_s10;Die Aussenwirtschaftskonti geben alles andere als Anlass zur Sorge : Die Handelsbilanz und die Bilanz der laufenden Zahlungen sind - mit steigender Tendenz - seit 1992 ununterbrochen aktiv .;ADJD;aktiv;28;Pos;ADJD;27
4010246;NZZ_1995_09_02_a220_seg3_s8;Sein Perfektionismus habe das Schreiben in ein Chaos verwandelt , in dem die einzelnen Teile ununterbrochen umherzuckten , auf der Suche nach ihrer Form , ihrem Platz , ihrem Zusammenhang .;ADJD;--;17;Full|3|Pl|Past|Ind;ADJD;16
4025942;NZZ_1995_09_06_a155_seg4_s9;Aus nur gerade 56 Quadratmeter Zellen besteht der solarbetriebene Parkplatz-Ticketautomat Adlergarten , der seit drei Jahren ohne Zusatzstrom ununterbrochen in Betrieb ist .;ADJD;sein;22;Sein|3|Sg|Pres|Ind;VAFIN;19
4071095;NZZ_1995_09_15_a21_seg6_s3;Zwar tagte das Hauptkomitee ununterbrochen bis am frühen Donnerstagmorgen um zwei Uhr zwanzig , doch konnten in dem von verschiedenen Teilnehmerinnen als « zäh und frustrierend » bezeichneten Ringen um Kompromisse nur zwei weitere Textpassagen bereinigt werden .;ADJD;bis;6;Bis;KON;5
4075312;NZZ_1995_09_15_a170_seg3_s13;Weniger erfolgreich war das Projekt « Dorfplatz Morgental » in Wollishofen von 1993 : Es regnete während vier Tagen ununterbrochen , und die Sperrung der Kreuzung für den Verkehr entfachte eine politische Kontroverse , was die Schweizer Kulturstiftung Pro Helvetia wohl nicht beabsichtigt hatte .;ADJD;regnen;16;Full|3|Sg|Past|Ind;VVFIN;20
4076367;NZZ_1995_09_15_a200_seg5_s2;Anand eröffnet immer mit 1. e4 , und Kasparow vertraut der Najdorf- Variante , die er seit frühester Kindheit ununterbrochen spielt .;ADJD;spielen;21;Full|3|Sg|Pres|Ind;VVFIN;20
4079803;NZZ_1995_09_16_a102_seg5_s30;Auf der Strasse wurde er ununterbrochen angesprochen , so dass er sich in einem Brief beklagte , er hätte seit seiner Ankunft noch keinen Augenblick für sich selbst gehabt .;ADJD;ansprechen;7;Full|Psp;VVPP;6
4134481;NZZ_1995_09_25_a191_seg3_s2;Die Freisinnig-Demokratische Partei der Schweiz ( FDP ) ist seit 1848 - also sogar noch vor ihrer formellen Gründung auf Bundesebene - ununterbrochen in der Landesregierung vertreten .;ADJD;vertreten;27;Full|Psp;VVPP;23
4135924;NZZ_1995_09_25_a235_seg3_s5;Vor diesem Hintergrund ist es naheliegend , dass die bürgerlichen Parteien erneut einen Angriff auf den Ständeratssitz unternehmen , der seit 1967 ununterbrochen von einem Sozialdemokraten belegt wird .;ADJD;belegen;27;Full|Psp;VVPP;23
4187889;NZZ_1996_04_04_a51_seg4_s3;Vor allem im Osten des Landes schneit es seit Dienstag fast ununterbrochen .;ADJD;schneien;7;Full|3|Sg|Pres|Ind;VVFIN;12
4203100;NZZ_1996_04_06_a184_seg5_s3;Nachdem die fünf Festgenommenen gegen 15 Uhr zwei Wohnungen am Gmeimeriweg verlassen hatten , um ihrer täglichen Arbeit nachzugehen , wurde jede ihrer Bewegungen von Beamten ununterbrochen registriert und über Funk weitergemeldet .;ADJD;registrieren;28;Full|Psp;VVPP;27
4238053;NZZ_1996_04_13_a192_seg2_s1;pi. Seit 96 Jahren thront er majestätisch in der Fenstersimsecke neben dem Eingang zum Stadthaus , blickt mit ernster Miene in die Weite und trommelt ununterbrochen einsam vor sich hin , für die Vorbeieilenden nicht wahrnehmbar .;ADJD;einsam;27;Pos;ADJD;26
4239757;NZZ_1996_04_13_a234_seg8_s22;Dazu läuft ununterbrochen ein Fernseher mit amerikanischen Comics und Zeichentrickfilmen .;ADJD;laufen;2;Full|3|Sg|Pres|Ind;VVFIN;3
4323503;NZZ_1996_04_27_a223_seg9_s15;Der ununterbrochen rauchende Schornstein , der « süssliche und irgendwie klebrige » Geruch in der Luft , der nächtliche bengalische Feuerschein gehören zu keiner « Lederfabrik » :;ADJD;rauchend;3;Pos|Nom|Sg|Masc;ADJA;2
4339726;NZZ_1996_03_30_a246_seg7_s5;Gesellschaftspolitische Anliegen liessen sich aus dem wachsenden Kuchen - das reale Bruttoinlandprodukt wuchs fast ununterbrochen mit Raten von mehr als 3% - leicht finanzieren .;ADJD;wachsen;13;Full|3|Sg|Past|Ind;VVFIN;15
4339870;NZZ_1996_03_30_a246_seg27_s10;Die Lohnstückkosten sanken im industriellen Sektor seit 1991 ununterbrochen .;ADJD;sinken;3;Full|3|Pl|Past|Ind;VVFIN;9
4356731;NZZ_1996_08_05_a20_seg4_s4;Dort , wo die Strassen mitten durch die Ortschaften führen , in Guttannen etwa oder im Goms , haben an verkehrsreichen Sommertagen weder Einheimische noch Feriengäste viel zu lachen : in den an sich malerischen Dörfern lebt man dann gefährlich , und der Lärmpegel bleibt während Stunden fast ununterbrochen hoch .;ADJD;bleiben;45;Full|3|Sg|Pres|Ind;VVFIN;49
4357023;NZZ_1996_08_05_a30_seg6_s9;Auf ihr rollt der Verkehr ununterbrochen in beiden Fahrtrichtungen .;ADJD;rollen;3;Full|3|Sg|Pres|Ind;VVIMP;6
4406983;NZZ_1996_08_15_a27_seg3_s4;Die Nationale Partei hatte ununterbrochen seit 1948 regiert , fast ein halbes Jahrhundert allein und seit 1994 als Juniorpartnerin des Afrikanischen Nationalkongresses ( ANC ) .;ADJD;seit;6;Dat;APPR;5
4436935;NZZ_1996_08_20_a161_seg3_s14;Die Thai Airways International , die seit 31 Jahren ununterbrochen und auch für das letzte Geschäftsjahr Dividende zahlen konnte , wurde 1960 als Joint venture zwischen SAS und der Inlandgesellschaft Thai Airways Co. gegründet .;ADJD;und;11;Coord|-2;KON;10
4487335;NZZ_1996_08_30_a6_seg6_s8;In den Augen seines Volkes lässt sich der gewählte Präsident ununterbrochen demütigen .;ADJD;demütigen;12;Full|-2;VVINF;11
4491660;NZZ_1996_08_30_a156_seg3_s4;Der Mantel denkmalpflegerischen Schutzes , 1976 über den Bahnhof gestülpt , machte den Spekulationen ein vermeintliches Ende , denn seit zwanzig Jahren wird am und unter dem Bahnhof ununterbrochen gebaut , und ein Ende ist nicht abzusehen .;ADJD;bauen;30;Full|Psp;VVPP;29
4525507;NZZ_1996_12_05_a153_seg34_s2;Gemäss diesem Artikel werden Bewerber , die erst nach dem vollendeten 60. Altersjahr um die Erteilung der eidgenössischen Einbürgerungsbewilligung nachsuchen , nicht mehr in das Bürgerrecht aufgenommen , wenn sie seit ihrem vollendeten 40. Altersjahr ununterbrochen in der Schweiz Wohnsitz hatten .;ADJD;in;37;In;APPR;36
4532448;NZZ_1996_12_06_a185_seg5_s11;Noch 1961 musste in New York ununterbrochen ein Fahrer auf dem Oval seine Runden drehen , wie sich der damalige Sieger , Armin von Büren , erinnert .;ADJD;müssen;3;Mod|3|Sg|Past|Ind;VMFIN;7
4536381;NZZ_1996_12_07_a62_seg14_s9;"Nach kurzer Beruhigung steuerten stürmische Nordwestwinde ( 180 km/h auf dem Jungfraujoch ) feucht-kühle Meeresluft gegen die Alpen ; während die zunächst intensiven Schneefälle in den Niederungen wieder in Regen übergingen , fiel in den Bergen fast zwei Tage lang ununterbrochen Schnee , wobei vor allem das Zentralalpengebiet sowie Teile Graubündens und des Wallis betroffen waren ( Neuschneesumme 115 cm auf dem Gütsch ob Andermatt ) , womit eine erhebliche Schneebrettgefahr entstand .";ADJD;fallen;33;Full|3|Sg|Past|Ind;VVFIN;41
4569374;NZZ_1996_12_13_a22_seg9_s27;Im Vermittlungsraum läutet das Telefon ununterbrochen , in der Kabinenhalle stehen die Kunden , die keinen Apparat zu Hause haben , Schlange .;ADJD;läuten;3;Full|3|Sg|Pres|Ind;VVFIN;6
4668876;NZZ_1996_02_02_a164_seg6_s10;Bedeutung mass Brunner auch dem Umstand zu , dass das Fahrzeug gemäss Spurensicherung nach der Schussabgabe noch um 75 Meter weitergefahren worden sei und demnach nur der Angeklagte , der gemäss eigener Aussage vom Zeitpunkt des Schusses bis zum Aufwachen ununterbrochen am Lenkrad sass , das Auto gelenkt haben könne - was der Version der Verteidigung widerspräche .;ADJD;sitzen;44;Full|3|Sg|Past|Ind;VVFIN;41
4684285;NZZ_1996_02_06_a171_seg5_s2;Auf der einen Seite steht beziehungsweise sitzt der Grand Old Man des Schachsports schlechthin : Der 64jährige Kortschnoi hatte mit Ausnahme eines vierjährigen Zyklus von 1961 bis 1993 ununterbrochen in allen engeren WM-Ausscheidungen bei den Fans einen Stein im Brett - eine bisher einmalige Leistung !;ADJD;Leistung;45;Reg|Acc|Sg|Fem;NN;29
4698824;NZZ_1996_02_09_a72_seg4_s5;Der Umsatzschwund hält damit von Quartal zu Quartal seit rund vier Jahren praktisch ununterbrochen an , wobei für das Berichtsquartal noch rund 2% Teuerung und die Mehrwertsteuer zu berücksichtigen sind .;ADJD;halten;3;Full|3|Sg|Pres|Ind;VVFIN;14
4701992;NZZ_1996_02_09_a155_seg3_s13;Mit der Kandidatur von Achermann verteidigt die SP Dietikon das Stadtpräsidium , das seit 1970 ununterbrochen in sozialdemokratischen Händen ist .;ADJD;sein;20;Sein|3|Sg|Pres|Ind;VAFIN;16
4712299;NZZ_1996_02_10_a206_seg7_s9;Es ist klar , dass die Partei ununterbrochen gegen die Kirche agitierte und versuchte , den Einflussbereich der Kirche zu beschränken .;ADJD;agitieren;12;Full|3|Sg|Past|Ind;VVFIN;8
4712575;NZZ_1996_02_10_a208_seg6_s2;Folglich fand sich zu dem gewöhnlichen Publikum des Zirkels ein « auffällig unauffälliger » Herr ein , der sich ununterbrochen Notizen machte .;ADJD;machen;22;Full|3|Sg|Past|Ind;VVFIN;20
4724980;NZZ_1996_02_13_a158_seg2_s13;Seither hat Matthäus ununterbrochen zurückgeschossen .;ADJD;zurückschießen;5;Full|Psp;VVPP;4
4726594;NZZ_1996_02_14_a21_seg10_s9;Für Reisen ins Ausland hätten gleich zwei Gesuche eingereicht werden müssen , Urlaub von ununterbrochen zwei Wochen sei für einen japanischen Beamten nach wie vor ein Ding der Unmöglichkeit .;ADJD;zwei;16;--;CARD;15
4726604;NZZ_1996_02_14_a21_seg12_s6;Die Bürokratie habe in Japan das Erziehungssystem seit der Meiji-Reformation ununterbrochen und mit Erfolg manipuliert , doch sei es jetzt an der Zeit , dass auch die Staatsdiener die « Helligkeit des Lichtes akzeptieren » .;ADJD;und;12;Coord|-2;KON;11
4733587;NZZ_1996_02_15_a67_seg2_s5;Zuvor hatte es an der Karibikküste des Landes zwei Tage lang ununterbrochen stark geregnet und gestürmt .;ADJD;stark;13;Pos;ADJD;12
4752625;NZZ_1996_02_17_a201_seg5_s5;Die Arbeitslast , die er ununterbrochen und über Jahrzehnte hinweg geschultert hatte , ist kaum vorstellbar .;ADJD;und;7;Coord|-2;KON;6
4773198;NZZ_1996_02_22_a100_seg3_s4;Zuvor hatte die SMH während 10 Jahren ununterbrochen steigende Gewinne ausgewiesen .;ADJD;steigend;9;Pos|Acc|Pl|Masc;ADJA;8
4793464;NZZ_1996_02_26_a12_seg4_s4;Arschty habe bis Sonntag ununterbrochen unter dem Feuer russischer Artillerie gelegen , die im tschetschenischen Grenzort Bamut stationiert sei .;ADJD;liegen;11;Full|Psp;VVPP;5
4809859;NZZ_1996_02_28_a161_seg5_s2;Der Mann sass seit dem 20. September 1991 ununterbrochen in Untersuchungshaft , bis er am 23. August 1994 in den vorzeitigen Strafvollzug versetzt wurde .;ADJD;sitzen;3;Full|3|Sg|Past|Ind;VVFIN;9
4837073;NZZ_1996_01_06_a13_seg3_s3;Wie auch immer es um die Echtheit der Dudajew zugeschriebenen Äusserungen bestellt sein mag , Tatsache ist , dass der Krieg seit der Unterzeichnung des Militärabkommens vom 30. Juli letzten Jahres und der gleichzeitig beschlossenen formellen Waffenruhe ununterbrochen andauert , wenn auch zumeist in der Form von Guerilla-Aktionen , die sich mit grösseren Einsätzen , wie zuletzt in der Stadt Gudermes , ablösen .;ADJD;andauern;39;Full|3|Sg|Pres|Ind;VVFIN;38
4837170;NZZ_1996_01_06_a16_seg6_s1;Der 58jährige Hashimoto studierte an der renommierten Keio-Universität Rechtswissenschaften und wurde 1963 erstmals ins Unterhaus gewählt , dem er seitdem ununterbrochen angehört .;ADJD;angehören;22;Full|3|Sg|Pres|Ind;VVPP;21
4862348;NZZ_1996_01_11_a25_seg8_s8;Die Loyalität der Militärs wurde zudem auch dadurch erleichtert , dass der aus der Revolution gewachsene PRI seit seiner Gründung im Jahre 1929 ununterbrochen die Regierung gestellt hat .;ADJD;stellen;27;Full|Psp;VVPP;24
4884769;NZZ_1996_01_15_a48_seg3_s13;Die übrigen sechs wurden danach in das Schwimmbad eines Hotels verfrachtet , wo sie ununterbrochen massiert wurden .;ADJD;massieren;16;Full|Psp;VVPP;15
4884771;NZZ_1996_01_15_a48_seg3_s15;Blutproben halfen mit , die Tiere ununterbrochen auf ihr Befinden zu testen .;ADJD;testen;12;Full|-2;VVINF;7
4941745;NZZ_1996_01_24_a157_seg3_s9;Während der 20monatigen Umbauzeit war der Betrieb ununterbrochen weitergelaufen .;ADJD;weiterlaufen;9;Full|Psp;VVPP;8
4944785;NZZ_1996_01_25_a57_seg6_s9;Die berühmte brasilianische Sängerin Maria Bethania , deren Schallplatten er im Versteck der Guerilla ununterbrochen hören musste und immer mehr zu schätzen lernte , lud er zu einem Auftritt bei seinem Abschiedsempfang in Rio ein .;ADJD;hören;16;Full|-2;VVINF;15
4958608;NZZ_1996_01_27_a31_seg11_s8;Dass der Tempeldiener im Heiligtum ununterbrochen raucht , scheint niemanden zu stören .;ADJD;rauchen;7;Full|3|Sg|Pres|Ind;VVFIN;6
4979163;NZZ_1996_01_30_a164_seg3_s7;Seit dem Zweiten Weltkrieg war die Domstadt ununterbrochen mit einem Verein in der höchsten Fussball-Liga des Landes vertreten .;ADJD;vertreten;18;Full|Psp;VVPP;8
5005543;NZZ_1996_07_04_a189_seg6_s3;Eigentlich klappert sie ununterbrochen .;ADJD;klappern;2;Full|3|Sg|Pres|Ind;VVFIN;4
5010870;NZZ_1996_07_05_a174_seg2_s15;"Sogenannte « Fussball-Schweizer » , also Ausländer , die seit fünf Jahren ununterbrochen in der Schweiz aktiv waren , gibt es nicht mehr ; sie gelten wieder als Ausländer .";ADJD;sein;18;Sein|3|Pl|Past|Ind;VAFIN;13
5024538;NZZ_1996_07_08_a90_seg5_s4;Denn die Beutetiere verfeinern ihrerseits ebenfalls ununterbrochen ihre Taktik , zum Beispiel bessere Tarnung , höhere Wachsamkeit , schnellere Flucht .;ADJD;verfeinern;4;Full|3|Pl|Pres|Ind;VVFIN;7
5035184;NZZ_1996_07_10_a118_seg3_s2;Auf diesen Wunsch geht wohl auch die Idee vom Perpetuum mobile zurück , von der Maschine , welche , einmal in Gang gesetzt , ohne weitere Energiezufuhr ununterbrochen läuft .;ADJD;laufen;29;Full|3|Sg|Pres|Ind;VVFIN;28
5035198;NZZ_1996_07_10_a118_seg5_s8;"Der Fürst ordnet 1718 auf Schloss Weissenstein das wohl berühmteste Experiment in der Geschichte des Perpetuum mobile an : In einem in Gegenwart des Landesherrn und seiner Minister versiegelten Zimmer scheint das Rad des Orffyré zweimal sechs Wochen lang ununterbrochen in Bewegung zu bleiben ; als nach Ablauf der gesetzten Frist der Raum geöffnet wird , befindet sich die Maschine in vollem Lauf .";ADJD;bleiben;44;Full|-2;VVINF;40
5043930;NZZ_1996_07_11_a184_seg5_s10;November beinahe 40 Stunden lang ununterbrochen mit grosser Heftigkeit .;ADJD;No Head;0;No Head;No Head;6
5068897;NZZ_1996_07_17_a47_seg5_s2;Und seit jenem Jahr ist « El correo mas antiguo del Ecuador » , wie heute auf dem Poststempel steht , ununterbrochen in Betrieb .;ADJD;stehen;20;Full|3|Sg|Pres|Ind;VVFIN;22
5075301;NZZ_1996_07_18_a107_seg4_s4;Nach einem kurzen Fehlstart in die LP-Charts im vergangenen September schoss die Grammy-Verleihung sie in eine neue Umlaufbahn : seit Ende März ist « Jagged Little Pill » ununterbrochen unter den Top 20 vertreten - der Gold-Status ist die Ernte .;ADJD;unter;30;Unter;APPR;29
5097646;NZZ_1996_07_22_a121_seg2_s7;"Der Konkurrenzkampf unter den damaligen Produzenten und DJs in Jamaica forderte ununterbrochen und auf Anhieb tanzbare Sounds ; und die Verbindung von amerikanischen R ' n ' B-Einflüssen mit afro-karibischen Elementen erwies sich als die erfolgreichste Lösung .";ADJD;fordern;11;Full|3|Sg|Past|Ind;VVFIN;12
5100800;NZZ_1996_07_23_a35_seg4_s16;Die Dauer des Aufenthalts vor der Heirat könnte nur insoweit von Belang sein , als der Ausländer mindestens zehn Jahre ununterbrochen und rechtmässig in der Schweiz weilte und aus diesem Grund eine Niederlassungsbewilligung beanspruchen kann ( Art .;ADJD;und;22;Coord|-2;KON;21
5111672;NZZ_1996_07_25_a7_seg4_s6;"Mancher Tourist mag sich fragen , weshalb diese Reparaturen ausgerechnet in der Ferienzeit durchgeführt werden müssen ; wer die « autosole » häufiger befährt , weiss jedoch , dass praktisch ununterbrochen gearbeitet wird .";ADJD;arbeiten;32;Full|Psp;VVPP;31
5126996;NZZ_1996_07_27_a111_seg3_s2;Brennende Sonnenstrahlen und prasselnder Gewitterregen bearbeiten die Haut , der Geruch von Kulinarischem aus aller Welt kitzelt ununterbrochen in der Nase , musikalische Dauerbeschallung verstopft die Ohren , und das kunterbunte Treiben auf dem Festivalgelände lässt einem die Augen flimmern .;ADJD;kitzeln;17;Full|3|Sg|Pres|Ind;VVFIN;18
5146254;NZZ_1996_06_01_a40_seg15_s55;Zwei Meter dicke Belüftungsrohre blasen mit grosser Kraft ununterbrochen rund 30 m 3 frische Luft pro Sekunde von draussen in den Stollen .;ADJD;blasen;5;Full|3|Pl|Pres|Ind;VVFIN;9
5154400;NZZ_1996_06_03_a49_seg3_s5;Aus dem Krater des Stromboli tritt fast ununterbrochen Rauch aus , die zwölf Sekunden währende Eruption in der Nacht zum Sonntag galt aber als aussergewöhnlich heftig .;ADJD;treten;6;Full|3|Sg|Pres|Ind;VVFIN;8
5178200;NZZ_1996_06_06_a203_seg8_s22;Einfache Mehrbettzimmer mit Dusche und WC stehen zur Verfügung , über den Betten sirren ununterbrochen grosse Ventilatoren .;ADJD;sirren;14;Full|3|Pl|Pres|Ind;VVFIN;15
5219846;NZZ_1996_06_13_a192_seg8_s1;"Die Fahrt von Luzern den See hinauf bis Flüelen ist eine eigentliche Landschaftsinszenierung ; vor den Augen des Touristen läuft eine ununterbrochen sich steigernde Dramatik ab .";ADJD;steigernd;24;Pos|Acc|Sg|Fem;ADJA;22
5254477;NZZ_1996_06_19_a191_seg9_s18;"Die Augenringmuskulatur der Betroffenen zieht sich ständig zusammen ; in besonders schlimmen Fällen können die krampfartigen Zuckungen gar einer funktionellen Blindheit gleichkommen , da sich die Augen fast ununterbrochen im geschlossenen Zustand befinden .";ADJD;befinden;33;Full|3|Pl|Pres|Ind;VVFIN;29
