;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
6301239;NZZ_1997_04_23_a69_seg4_s6;Bisher hatte die Gefahr bestanden , dass die für das Marktgeschehen so bedeutsamen ausländischen Investoren im Vorfeld der nächsten Wahlen ihr Engagement an der Pariser Börse sukzessive verringern und mit ihrem Exodus eine mehrmonatige Baisse auslösen konnten .;ADJA;verringern;28;Full|-2;VVINF;27
6313128;NZZ_1997_04_25_a85_seg4_s5;Der Konzerngewinn nähert sich damit sukzessive dem Ziel des Unternehmens , zwischen 1993 und 1998 eine Verdoppelung des Ergebnisses auf rund 240 Mio. Fr .;ADJA;nähern;3;Full|3|Sg|Pres|Ind;VVFIN;6
6334194;NZZ_1997_04_29_a51_seg4_s14;Im Laufe des Mittwochs dringt von der Biskaya her eine Zelle des Azorenhochs in den Kontinent ein , die in der Westschweiz sukzessive Beruhigung bringt , während im Osten mit Stau am Alpennordhang die starke Bewölkung mit einigen Niederschlägen noch andauert , wobei die Schneefallgrenze bei etwa 1500 Metern liegt .;ADJA;Beruhigung;24;Reg|Acc|Sg|Fem;NN;23
6341958;NZZ_1997_08_02_a32_seg3_s5;Das Angebot werde sukzessive ausgebaut .;ADJA;ausbauen;5;Full|Psp;VVPP;4
6349818;NZZ_1997_08_04_a32_seg4_s1;Das Bundesgericht hat die Verwaltungsgerichtsbeschwerde eines Fleischimporteurs abgewiesen , der sich gegen die sukzessive Herabsetzung seiner bisherigen Einfuhrkontingente für Rohschinken und Trockenfleisch wehren wollte .;ADJA;Herabsetzung;15;Reg|Acc|Sg|Fem;NN;14
6361459;NZZ_1997_08_06_a95_seg3_s5;Zusätzlich unterstrichen und gesteigert wird dieses Bewegungsmotiv durch die sukzessive Staffelung der Baukörper von fünf auf elf Geschosse .;ADJA;Staffelung;11;Reg|Acc|Sg|Fem;NN;10
6369220;NZZ_1997_08_07_a156_seg4_s7;Mit der fast schon gewohnt taktischen Meisterleistung forcierten sie das Tempo sukzessive , bis 200 m vor Schluss über dem drittletzten Hindernis auch noch der hartnäckigste Gegner , der Saudiaraber Saad al-Asmari , dem Tempoforcing nicht mehr standzuhalten vermochte .;ADJA;.;40;Pun|Sent;$.;12
6378285;NZZ_1997_08_09_a77_seg4_s6;Die zurzeit praktisch weltweit erfolgende Belebung der Stahlindustrie wird nach Ansicht der Autoren auch die Produktion nachhaltig erhöhen , zumal sich in jüngster Zeit auch international der Stahllagerbestand sukzessive verringert hat .;ADJA;verringern;30;Full|Psp;VVPP;29
6384275;NZZ_1997_08_11_a17_seg6_s4;Seit Anfang der neunziger Jahre hat Italien seine Aktivitäten ausserhalb der Grenzen sukzessive gesteigert .;ADJA;steigern;14;Full|Psp;VVPP;13
6390760;NZZ_1997_08_12_a23_seg8_s14;Bern strebt für den Südjura sukzessive eine gewisse Selbständigkeit innerhalb der kantonalen Rechtsetzung an .;ADJA;streben;2;Full|3|Sg|Pres|Ind;VVFIN;6
6393971;NZZ_1997_08_12_a136_seg5_s3;Hinzu kommt , dass die Swissair ab Oktober 1998 neue Flugzeuge des Typs A-330-200 einführen und dafür sukzessive die alten A-310 aufgeben wird .;ADJA;--;21;Reg|Acc|Pl|Neut;NN;18
6395072;NZZ_1997_08_12_a176_seg3_s1;Seit dem Ende des Zweiten Weltkrieges ist der Begriff « Kommunikation » sukzessive weiter gefasst worden .;ADJA;werden;16;Aux|Psp;VAPP;13
6405825;NZZ_1997_08_14_a176_seg4_s24;Dann aber wurde das Tempo sukzessive gesteigert , bis 3000 m lagen Komen und Gebrselassie in 7 : 07 schon fast fünf Sekunden unter der Durchgangszeit des Weltrekordes .;ADJA;steigern;7;Full|Psp;VVPP;6
6406385;NZZ_1997_08_15_a3_seg8_s1;Offensichtlich wollen Washington und die Nato den Druck auf Karadzic in einem intensiven Nervenkrieg sukzessive erhöhen , dabei aber eine gewaltsame Konfrontation nach Möglichkeit vermeiden .;ADJA;erhöhen;16;Full|-2;VVINF;15
6407270;NZZ_1997_08_15_a48_seg14_s5;Die Beiträge , die aus dem Staatshaushalt dem Zentrum zur Verfügung gestellt werden , sind seit drei Jahren sukzessive herabgesetzt worden .;ADJA;werden;21;Aux|Psp;VAPP;19
6418480;NZZ_1997_08_16_a179_seg9_s5;Die Bahn selber entspricht zwar nach wie vor den Anforderungen , zumal sie vor Jahren mit einem grossen Bogen erweitert worden ist und man die Hindernisse in den letzten Jahren sukzessive sanierte .;ADJA;sanieren;32;Full|3|Sg|Past|Ind;VVFIN;31
6432383;NZZ_1997_08_20_a82_seg4_s9;"Zwar wird in der laufenden Periode der Marktbereinigungsprozess weitergehen und damit der Gesamtumsatz abnehmen ; indessen wird mit deutlich steigendem Anteil des Lagergeschäfts die Ertragskraft sukzessive zunehmen .";ADJA;zunehmen;27;Full|-2;VVINF;26
6443390;NZZ_1997_08_22_a66_seg8_s10;In den letzten 20 Jahren ist die Arbeitslosenversicherung hierzulande sukzessive zu einer der grosszügigsten der OECD ausgebaut worden .;ADJA;zu;11;Dat;APPR;10
6450057;NZZ_1997_08_23_a63_seg4_s3;Die von Freitag bis Sonntag starke Gewitterneigung mit zum Teil verheerenden Unwettern ist damit sukzessive zurückgegangen und hat sich mehr und mehr auf das Alpengebiet und dessen Südseite beschränkt , wobei auch die Intensität der Entladungen abgenommen hat .;ADJA;und;17;Coord|-2;KON;15
6450063;NZZ_1997_08_23_a63_seg4_s9;Über dem Atlantik beginnt sich die Zyklonentätigkeit sukzessive nach Süden auszuweiten und stösst auch nach Osten vor .;ADJA;ausweiten;11;Full|zu;VVIZU;8
6450370;NZZ_1997_08_23_a80_seg2_s25;Diese Strategie ging jedoch nicht auf , weil technologische Innovationen ungeahnten Ausmasses die Förderkosten zum Beispiel in der als besonders teuer geltenden Nordsee im letzten Jahrzehnt sukzessive bis auf nur noch 4 $ je Fass reduziert haben .;ADJA;bis;28;Bis;KON;27
6458975;NZZ_1997_08_25_a91_seg9_s14;Doch schliesslich lieferte das Büro die gewünschten Detailentwürfe und ausserdem ein Farbkonzept : Denn was jetzt noch gipsweiss erscheint , wird farbig werden : So sollen sich die Wände von der Orchesterbühne nach hinten sukzessive von einem hellen Sandton bis zu einem dunklen Marin wandeln , die Balustraden der vier fast wie in einem italienischen Opernhaus geschwungenen Ränge von Graurot bis Bordeaux und die 1800 Sessel von hellem Graublau bis zu dunklem Blau .;ADJA;wandeln;45;Full|3|Pl|Pres|Ind;VVINF;35
6461463;NZZ_1997_08_25_a146_seg3_s19;Es ist denn auch das vordringliche Anliegen des Trainers an die Mannschaft , dass sie das Geschehen ruhiger gestaltet und die noch grosse Zahl der Ballverluste sukzessive verringert .;ADJA;verringern;28;Full|Psp;VVPP;27
6461737;NZZ_1997_08_25_a151_seg3_s8;In der letzten Runde machte dieser aber sukzessive Boden gut und lag eingangs der Zielgeraden hinter Cloud Inspector an zweiter Stelle .;ADJA;Boden;9;Reg|Acc|Sg|Masc;NN;8
6465750;NZZ_1997_08_26_a64_seg9_s2;Die 1994 beschlossene Tilgung der in den bewegten Zeiten wohl ausschliesslich zur Schönung der Bilanz aktivierten Rückstellungen ist nunmehr abgeschlossen , und der schwindelerregend hohe Verlustvortrag konnte gleichzeitig etwas reduziert werden , kurz : die sukzessive « Altlastenbeseitigung » ist in vollem Gange .;ADJA;Altlastenbeseitigung;38;Reg|Nom|Sg|Fem;NN;36
6470375;NZZ_1997_08_27_a19_seg12_s10;Auf welche Weise diese in ein gegebenenfalls demokratisches System eingebunden werden können und wie ihr Einfluss sukzessive durch jenen der verfassungsmässigen Instanzen des demokratischen Systems ersetzt werden soll , ist eine heikle Frage , welche auf jede gewählte Regierung wartet - ob der Präsident dann Abacha heissen wird oder anders .;ADJA;durch;18;Acc;APPR;17
6484192;NZZ_1997_08_29_a141_seg3_s27;Die Wiederkehr des Verdrängten , die sich hier sukzessive entfaltet , wird aber keinesfalls besserwisserisch oder bilderbuchartig aufgerollt , sondern bleibt ganz innerlich , kulminiert in einem lautlosen Schrei und einem gefrierenden Bild , das endgültig Ablösung , aber für das Publikum nicht unbedingt Auflösung verheisst .;ADJA;entfalten;10;Full|3|Sg|Pres|Ind;VVPP;9
6500698;NZZ_1997_12_01_a159_seg4_s9;Den 2 : 3-Rückstand verwandelte das spielerisch überlegene Heimteam innerhalb von 27 Sekunden durch Kucera und Rothen aber in einen Vorsprung , und in der verbleibenden Zeit baute Kloten die Führung sukzessive aus .;ADJA;bauen;28;Full|3|Sg|Past|Ind;VVFIN;32
6508519;NZZ_1997_12_03_a26_seg9_s7;Das Domkapitel ist indessen keineswegs ein demokratisches Organ , und Haas hat dessen Zusammensetzung sukzessive in seinem Sinn verändert .;ADJA;verändern;19;Full|Psp;VVPP;15
6518694;NZZ_1997_12_04_a180_seg25_s2;Es ist allerdings zu befürchten , dass traditionelle Leistungserbringer sukzessive zurückgestuft werden .;ADJA;zurückstufen;11;Full|Psp;VVPP;10
6522026;NZZ_1997_12_05_a93_seg11_s5;Mit den erwähnten Neuinvestitionen von anerkannten Industrie-Schwergewichten - optimistische Stimmen rechnen für die nächsten 25 Jahre mit einer gesamten Investitionssumme von rund 25 Mrd. $ - soll dies sukzessive anders werden .;ADJA;werden;31;Aux|-2;VAINF;29
6540947;NZZ_1997_12_08_a161_seg3_s7;Von diesem Moment an vergrösserten sie mit kurzen , präzisen Angriffen den Vorsprung sukzessive .;ADJA;vergrößern;5;Full|3|Pl|Past|Ind;VVFIN;14
6544197;NZZ_1997_12_09_a60_seg12_s9;Rudolf Keller ( sd. , Basel-Landschaft ) stellt einen dritten Rückweisungsantrag mit dem Auftrag , den Ausgabenüberschuss im kommenden Jahr auf höchstens vier Milliarden Franken zu begrenzen und bis zum Jahr 2001 die Defizite sukzessive auf eine Milliarde abzubauen .;ADJA;auf;36;Auf;APPR;35
6544966;NZZ_1997_12_09_a94_seg7_s2;Selbst in der Gemeinschaft unabhängiger Staaten ( GUS ) sind trotz der Tatsache , dass alle Mitglieder sukzessive Fortschritte im Wandel von einer zentralgelenkten Planwirtschaft zu einem marktorientierten System machen und dass Russland nach wie vor wichtigster Partner bleibt , markante Unterschiede zu verzeichnen .;ADJA;Fortschritt;19;Reg|Acc|Pl|Masc;NN;18
6544973;NZZ_1997_12_09_a94_seg7_s9;Insgesamt wird aber von der ECE trotzdem eine sukzessive Verbesserung der Export-Konkurrenzfähigkeit festgestellt .;ADJA;Verbesserung;10;Reg|Acc|Sg|Fem;NN;9
6568223;NZZ_1997_12_12_a179_seg4_s13;Im Glauben an den scheinbar sicheren Sieg , aber auch auf Grund der schwindenden Kräfte ( es war der vierte Match in elf Tagen ) zog sich das Bayer-Team sukzessive zurück und überliess dem Gegner die Aufbauzone .;ADJA;zurück;31;Verb;PTKVZ;30
6570441;NZZ_1997_12_13_a16_seg11_s2;Zur militärischen Stabilisierung ist die Präsenz der Nato noch länger nötig , wobei die Mannschaftsbestände wohl sukzessive abgebaut werden können .;ADJA;abbauen;18;Full|Psp;VVPP;17
6579673;NZZ_1997_12_15_a71_seg8_s12;Die WTO-Plattform für Finanzdienste wird ebenfalls einen solchen Prozess durchlaufen müssen , wobei neben einer Vertiefung vor allem auf eine sukzessive zwischenstaatliche Nivellierung und Harmonisierung des Liberalisierungsgrades zu achten sein wird .;ADJA;Nivellierung;23;Reg|Acc|Sg|Fem;NN;21
6579710;NZZ_1997_12_15_a73_seg2_s10;Aber die sukzessive Liberalisierung des Welthandels lässt sich nicht aufhalten .;ADJA;Liberalisierung;4;Reg|Nom|Sg|Fem;NN;3
6580407;NZZ_1997_12_15_a105_seg7_s6;Auf dem kulturellen Sektor ist es heute ein Multi , der sein Image in den letzten Jahren sukzessive verändert hat : vom aggressiven Käufer der besten Marktangebote , der auch vor zweifelhaften Provenienzen nicht zurückschreckte , zum hilfreichen Retter bedrohten Kulturerbes in situ , vom Krösus in der pompejianischen Imponiervilla in Malibu zum politically korrekten Pädagogen , der gesellschaftliche Schranken überschreitet und in das kulturelle Bewusstsein an Schulen investiert .;ADJA;verändern;19;Full|Psp;VVPP;18
6582404;NZZ_1997_12_15_a155_seg5_s6;Aus einer schier hoffnungslosen Situation heraus vermochte er Torsten May sukzessive zu erschöpfen , indem er unermüdlich und mit den letzten Reserven fightete .;ADJA;erschöpfen;13;Full|-2;VVINF;11
6586077;NZZ_1997_12_16_a50_seg7_s29;Die Taggelder sollen nach Ablauf eines Drittels der Höchstzahl der Taggelder sukzessive auf das in der Empfehlung der schweizerischen Konferenz für Sozialhilfe für die Grundversicherung vorgesehene Minimum reduziert werden .;ADJA;auf;13;Auf;APPR;12
6591675;NZZ_1997_12_17_a35_seg2_s4;Im Gegenzug wird die durchschnittliche Wochenarbeitszeit pro Jahr von 40 1 / 2 Stunden in der Zone Stadt ( Genf , Basel , Zürich , Bern ) sukzessive auch in der restlichen Schweiz eingeführt , wo bisher 41 Stunden gelten .;ADJA;gelten;40;Full|3|Pl|Pres|Ind;VVINF;28
6592220;NZZ_1997_12_17_a48_seg17_s6;Damit einher geht eine sukzessive Verkürzung der Reisezeit auf dieser Linie .;ADJA;Verkürzung;6;Reg|Nom|Sg|Fem;NN;5
6605357;NZZ_1997_12_19_a90_seg3_s15;Mit einer « Politik der kleinen Schritte » werden nach Angaben des Direktors der ECA , Philip Perrin de Nelle , sukzessive weitere Ziele in osteuropäischen Ländern und im Mittelmeerraum anvisiert .;ADJA;Ziel;24;Reg|Acc|Pl|Neut;NN;22
6605369;NZZ_1997_12_19_a91_seg3_s2;Mit diesem Auftrag ist einerseits zum ersten Mal explizit festgehalten worden , dass sich die erfolgreiche , in den letzten Jahren sukzessive privatisierte italienische Investment-Bank nach einem Partner umsieht .;ADJA;erfolgreich;16;Pos|Nom|Sg|Fem;ADJA;22
6608732;NZZ_1997_12_19_a178_seg15_s1;Exakt demselben Muster gehorcht auch die derzeitige Skandalierung der Flüchtlings- und Aussenwirtschaftspolitik der Kriegszeit und der Geschäftspolitik der Banken , die sich sukzessive auf die Fluchtgeldproblematik ausweitete , einem ebenso erfolglosen Skandalierungstopos der neuen Linken , seit sie die Dritte Welt entdeckte .;ADJA;ausweiten;27;Full|3|Sg|Past|Ind;VVFIN;23
6611805;NZZ_1997_12_20_a65_seg4_s3;Der kalte östliche , in Bodennähe mit 1055 mbar stärkere Teil verschob sich hingegen sukzessive nach Süden .;ADJA;.;18;Pun|Sent;$.;15
6612565;NZZ_1997_12_20_a109_seg1_s5;Der geplante Verkauf der Beteiligung sei ein weiterer Schritt von GF , den Bestand an nicht operativ genutzten Liegenschaften sukzessive abzubauen .;ADJA;Schritt;9;Reg|Nom|Sg|Masc;NN;20
6612672;NZZ_1997_12_20_a120_seg4_s1;"ib. Bei der Swissair stehen grosse Investitionen an ; ab Herbst kommenden Jahres will das Unternehmen seine Flugzeugflotte sukzessive für rund 1 Mrd. Fr. ( netto ) erneuern .";ADJA;erneuern;28;Full|-2;VVINF;19
6631825;NZZ_1997_12_24_a72_seg5_s2;Es geht also zunächst um die Sammlung von Erfahrungen , auf denen sukzessive aufgebaut werden kann .;ADJA;aufbauen;14;Full|Psp;VVPP;13
6643372;NZZ_1997_12_27_a148_seg3_s5;"Errechnet man aus den zwölf Monatsindizes den mittleren Indexstand für 1997 , so kommt man beim Vergleich mit dem Durchschnittswert des Vorjahres auf eine mittlere Jahresteuerung von 4 Prozent , was darauf zurückzuführen ist , dass in den ersten Monaten des Jahres der Indexstand noch um 9 Punkte höher war als im entsprechenden Vorjahresmonat ; diese Differenz verringerte sich im Laufe des Jahres dann sukzessive , bis sie im Dezember sogar negativ wurde .";ADJA;.;74;Pun|Sent;$.;65
6662005;NZZ_1997_02_01_a105_seg3_s3;Die Verkäufe wurden sukzessive über den Markt abgewickelt .;ADJA;abwickeln;8;Full|Psp;VVPP;4
6667834;NZZ_1997_02_01_a233_seg10_s17;Doch die Technik schreitet fort und ist in ständigem Um- und Ausbau begriffen , Altes wird sukzessive durch Neues ersetzt , während der Betrieb nie stillstehen darf .;ADJA;ersetzen;20;Full|Psp;VVPP;17
6682596;NZZ_1997_02_05_a74_seg6_s2;Auch die Inflation ist bei anhaltend kräftigem Wirtschaftswachstum sukzessive auf zuletzt 5% ( Jahresteuerung per Ende Dezember ) gesunken , wenn auch manche Experten in diesem Bereich ein energischeres Vorgehen bevorzugt hätten .;ADJA;sinken;19;Full|Psp;VVPP;9
6694665;NZZ_1997_02_07_a69_seg5_s4;Das Defizit soll sukzessive sinken , auf 117 Mrd. $ 1999 , 87 Mrd. $ im Jahr 2000 und 36 Mrd. $ 2001 , und für das Jahr 2002 ist ein kleiner Überschuss von 17 Mio. $ geplant , sollte der Kongress allen Vorschlägen der Administration folgen .;ADJA;sinken;5;Full|-2;VVINF;4
6741118;NZZ_1997_02_15_a25_seg12_s16;Dann musste die Produktion sukzessive gedrosselt werden , und seit einigen Tagen sind die Backöfen kalt .;ADJA;drosseln;6;Full|Psp;VVPP;5
6742483;NZZ_1997_02_15_a82_seg10_s7;Um den leidigen , schon vor sieben Jahren eingeleiteten Privatisierungsprozess zu beschleunigen , schlägt Cingano dem Schatzamt vor , die Bankaktien der wichtigsten Stiftungen direkt zu übernehmen und danach sukzessive an den Markt abzugeben .;ADJA;abgeben;34;Full|zu;VVIZU;30
6750617;NZZ_1997_02_17_a66_seg4_s19;Vor allem aber werden die berühmten Fallstudien sukzessive von Papier auf Elektronik umgestellt .;ADJA;von;9;Dat;APPR;8
6750857;NZZ_1997_02_17_a74_seg7_s16;Krischanitz und Neumann suchten nach einer Lösung für die sukzessive Bebauung des gesamten Gebiets .;ADJA;Bebauung;11;Reg|Acc|Sg|Fem;NN;10
6750866;NZZ_1997_02_17_a74_seg7_s25;Diese vertikale Schichtung soll eine sukzessive Bebauung ermöglichen , aber auch dreidimensionale Transparenz schaffen .;ADJA;Bebauung;7;Reg|Acc|Sg|Fem;NN;6
6753151;NZZ_1997_02_17_a121_seg4_s13;Der Stabsprung-Olympiasieger Galfione musste den Sieg dem Südafrikaner Brits überlassen , der mit 90 m nicht nur eine Jahresbestleistung erreichte , sondern sich nach missglückter Olympiasaison auch wieder sukzessive an die Weltspitze herantastet .;ADJA;herantasten;33;Full|3|Sg|Pres|Ind;VVFIN;29
6762449;NZZ_1997_02_19_a67_seg6_s2;vom Arbeitnehmer zu entrichten - sukzessive auf 9% .;ADJA;auf;7;Auf;APPR;6
6762515;NZZ_1997_02_19_a68_seg23_s1;Der 1996 sukzessive teilprivatisierte französische Computer- und Technologiekonzern Bull hat im letzten Jahr erneut mit Gewinn gearbeitet und somit den im Vorjahr begonnenen Turnaround weiter konsolidiert .;ADJA;--;6;Noun;TRUNC;3
6774278;NZZ_1997_02_21_a89_seg8_s10;Damit ist sie zwar immer noch weit von der 30%-Marke mancher « Emerging markets » entfernt , doch erwartet der IMF für die kommenden Jahre hier eine sukzessive Steigerung .;ADJA;Steigerung;29;Reg|Acc|Sg|Fem;NN;28
6786142;NZZ_1997_02_22_a193_seg4_s9;Etwas überraschend placierten sich gleich zwei Teams des italienischen Verbandes unter den Besten Europas , denn in den letzten Jahren hatten die italienischen Klubs sukzessive Terrain auf die Gegnerschaft vor allem aus Spanien und Griechenland eingebüsst und waren an den Final-Four-Turnieren jeweils bloss Zuschauer gewesen .;ADJA;Terrain;26;Reg|Acc|Sg|Neut;NN;25
6786728;NZZ_1997_02_22_a201_seg7_s8;Myllylä seinerseits erzielte zwar zunächst eine beste Zwischenzeit , doch dann ging ' s auch mit ihm sukzessive abwärts bis auf den zehnten Schlussrang .;ADJA;auf;21;Auf;APPR;18
6786831;NZZ_1997_02_22_a205_seg4_s18;* Die SSV-Spezialspringer schliesslich näherten sich im ebenfalls letzten Training vor dem 90-m-Springen sukzessive dem K-Punkt .;ADJA;K-Punkt;16;Reg|Dat|Sg|Masc;NN;14
6788661;NZZ_1997_02_24_a24_seg9_s6;Laut Longchamp ergab die 1994 durchgeführte Vorwahluntersuchung folgendes Bild : Obschon sich die SP seit den achtziger Jahren sukzessive von einer Arbeiter- zur Mittelschichtpartei gewandelt hatte , blieb für die Wählerschaft das Links-Rechts-Schema wichtigste Zäsur .;ADJA;von;20;Dat;APPR;19
6813059;NZZ_1997_01_31_a23_seg6_s12;"Das Geschwader der mit Atomwaffen beladenen Bomber wurde in den folgenden Jahren sukzessive durch ein Arsenal strategischer Raketen ersetzt , die anderswo stationiert wurden ; der Bedarf nach fliegenden Patrouillen über dem arktisch-dänischen Territorium wurde damit immer geringer .";ADJA;ersetzen;19;Full|Psp;VVPP;13
6822169;NZZ_1997_01_03_a84_seg6_s4;Auf Grund der wenig rosigen binnenwirtschaftlichen Realität wurden nicht nur die Wachstumsprognosen für die Schweiz sukzessive nach unten revidiert , auch am Obligationenmarkt setzten sich in der zweiten Jahreshälfte wieder freundlichere Töne durch .;ADJA;werden;8;Aux|3|Pl|Past|Ind;VAFIN;16
6823314;NZZ_1997_01_03_a131_seg11_s2;Während sie bereits zwischen 1993 und 1995 ihren Marktanteil sukzessive von 26 auf 38 Prozent steigerten , dürfte ihr Ergebnis im vergangenen Jahr ebenfalls knapp unter 40 Prozent liegen .;ADJA;von;11;Dat;APPR;10
6838765;NZZ_1997_01_06_a92_seg3_s6;Eine weitere Frage betraf die vorgesehene Schaffung von sukzessive 50 zusätzlichen Stellen für die Herzchirurgie , obwohl der Regierungsrat einen absoluten Personalstopp verfügt habe .;ADJA;Stelle;12;Reg|Dat|Pl|Fem;NN;9
6842887;NZZ_1997_01_07_a68_seg8_s4;Die Wahl einer absoluten Grösse als Limite hat zudem den Vorteil , dass bei einer Erhöhung des Bruttoinlandprodukts in der Zukunft die Verschuldungsquote sukzessive abnimmt , was zweifellos erwünscht ist .;ADJA;abnehmen;25;Full|3|Sg|Pres|Ind;VVFIN;24
6842928;NZZ_1997_01_07_a68_seg14_s6;gemäss dem Budget 1997 sukzessive auf Null zu reduzieren .;ADJA;auf;6;Auf;APPR;5
6842979;NZZ_1997_01_07_a70_seg3_s15;In unserem Vorschlag zur Übergangsregelung wird der maximal zulässige Verschuldungsplafond in einer ersten Phase sukzessive heraufgesetzt und in einer zweiten Phase auf das Ausgangsniveau zurückgeführt .;ADJA;heraufsetzen;16;Full|Psp;VVPP;15
6866478;NZZ_1997_01_11_a97_seg3_s10;Sodann haben sich die Renditen für die staatlichen Schuldverschreibungen in den letzten Monaten sukzessive zurückgebildet .;ADJA;zurückbilden;15;Full|Psp;VVPP;14
6890255;NZZ_1997_01_16_a41_seg5_s4;In der Folge vermochten sie sukzessive ihre Position bis auf 15 Mandate bei den Wahlen von 1984 auszubauen .;ADJA;Position;8;Reg|Acc|Sg|Fem;NN;6
6895946;NZZ_1997_01_17_a66_seg7_s3;Ab Juni zogen die Exporte sukzessive wieder so stark an , dass bis zum November Monat für Monat Ausfuhrüberschüsse zu verbuchen waren und auch die Bilanz für das gesamte Jahr in den schwarzen Zahlen blieb .;ADJA;an;10;Verb;PTKVZ;6
6923808;NZZ_1997_01_22_a82_seg11_s2;In diesem Bereich will die Gruppe über die nächsten paar Jahre sukzessive aus der Abhängigkeit von der Papierindustrie ( 58% des Bereichsumsatzes ) aussteigen , die Spezialitäten ( 16% ) und Spezialprodukte ( 21% ) ausbauen bzw .;ADJA;aussteigen;24;Full|-2;VVINF;12
6940327;NZZ_1997_01_24_a186_seg3_s9;Das Angebot soll sukzessive ausgebaut werden .;ADJA;werden;6;Aux|-2;VAINF;4
6974018;NZZ_1997_01_30_a91_seg4_s8;Negativ wirkte sich ausserdem der sukzessive Abbau der Lagerbestände aus sowie der im Kreis der Kunden zu beobachtende Trend in Richtung Kostenreduktion .;ADJA;Abbau;7;Reg|Nom|Sg|Masc;NN;6
7002495;NZZ_1997_07_05_a5_seg20_s1;Die jetzt sukzessive erscheinenden 148 Kartenblätter der Bodenkarte des Kantons Zürich bilden die Grundlage für eine ökologisch verantwortungsvolle Nutzung der Landwirtschaftsflächen .;ADJA;--;6;Reg|Nom|Pl|Neut;NN;3
7004122;NZZ_1997_07_05_a72_seg6_s8;Zu Fuss legten die beiden den 2000 Kilometer langen , beschwerlichen und gefahrvollen Weg zurück und trugen dabei sukzessive die Sammlungsexponate zusammen .;ADJA;--;21;Reg|Nom|Pl|Neut;NN;19
7008051;NZZ_1997_07_05_a164_seg3_s1;Die jetzt sukzessive erscheinenden 148 Kartenblätter der mit einem Aufwand von rund 7 Millionen Franken erstellten Bodenkarte des Kantons Zürich bilden die Grundlage für eine ökologisch verantwortungsvolle Nutzung der Landwirtschaftsflächen .;ADJA;--;6;Reg|Nom|Pl|Neut;NN;3
7012279;NZZ_1997_07_07_a62_seg3_s10;Das gilt seiner Ansicht nach besonders für die Nachfrage nach unqualifizierten Arbeitskräften , welche sich in den letzten Jahren im OECD-Raum sukzessive verringerte und einer hohen Arbeitslosigkeit Vorschub leistete .;ADJA;verringern;23;Full|3|Sg|Past|Ind;ADJA;22
7017506;NZZ_1997_07_08_a44_seg14_s1;Meeresluft aus Westen bringt sukzessive Abkühlung;ADJA;Abkühlung;6;Reg|Acc|Sg|Fem;NN;5
7018528;NZZ_1997_07_08_a90_seg6_s4;Die Regierung stufte in den letzten Monaten die Wachstumsprognosen sukzessive von 7% auf unter 5% herab .;ADJA;von;11;Dat;APPR;10
7023456;NZZ_1997_07_09_a84_seg5_s6;Aus diesen Erfordernissen heraus soll sich eine eigene , längerfristig konzipierte Abkommensdynamik ergeben , die sukzessive Verbesserungen in angemessenen Vorwärtsschritten und nicht eine multilaterale « Stop and go » -Politik bringt .;ADJA;Verbesserung;17;Reg|Acc|Pl|Fem;NN;16
7031474;NZZ_1997_07_10_a162_seg4_s6;Provisorien wie Pavillons , Umnutzung von Räumen und Mietobjekten , welche die Raumknappheit bisher weitgehend überbrückten , werden sukzessive durch definitive Lösungen ersetzt .;ADJA;ersetzen;23;Full|Psp;VVPP;19
7045863;NZZ_1997_07_12_a198_seg3_s5;Die starke Sonneneinstrahlung erwärmt über dem nach Norden ( Richtung Schweiz ) sukzessive ansteigenden Relief die Luftmassen , zuerst an den höher gelegenen und möglichst rechtwinklig zur Sonneneinstrahlung gelegenen Felsen , dann auch an tiefer und etwas weniger ideal geneigten « radiateurs » .;ADJA;erwärmen;4;Full|3|Sg|Pres|Ind;VVFIN;13
7072293;NZZ_1997_07_18_a123_seg1_s8;Unter dem Druck der steigenden Kosten und der neu auftauchenden Probleme baute Monika Stocker sukzessive eine städtische Sozialpolitik auf , die sich in den vergangenen beiden Jahren auf die Bereiche der sozialen Existenzsicherung , der Arbeitslosenhilfe und der soziokulturellen Animation konzentrierte .;ADJA;bauen;12;Full|3|Sg|Past|Ind;VVFIN;15
7075267;NZZ_1997_07_19_a29_seg1_s2;Mit einer filigranen Architektur von Strukturen kollektiver und kooperativer Sicherheit will die atlantische Allianz ganz Europa sukzessive zu einer Zone politischer und militärischer Stabilität ausbauen .;ADJA;Europa;16;Name|Nom|Sg|Neut;NE;17
7077690;NZZ_1997_07_19_a123_seg3_s27;Schon 1992 hatte eine auf Glanzlichter ausgerichtete Heerschau im Pariser Musée d ' Art Moderne die Frühzeit 1905-14 beleuchtet : Für die Franzosen , die seit der Ausstellung « Paris - Berlin » im Centre Pompidou ( 1978 ) sukzessive mit Werken dieser Periode vertraut gemacht wurden , eine Entdeckung .;ADJA;machen;46;Full|Psp;VVPP;40
7088452;NZZ_1997_07_22_a63_seg9_s3;Bei Restrukturierungskosten von 3 Mrd. DM ( die Hälfte davon sachbezogen ) sollen schon im Laufe der nächsten Jahre Kostensenkungen realisiert werden , die sukzessive den Betrag von 1 Mrd. DM pro Jahr erreichen dürften .;ADJA;Betrag;27;Reg|Acc|Sg|Masc;NN;25
