;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
6252549;NZZ_1997_04_14_a164_seg3_s5;An der Spitze verbiss sich Irvine auf dem Ferrari zeitweise beinahe im Heck des Williams mit Villeneuve , und hinter dem mehr oder weniger einsam seine Runden drehenden Ralf Schumacher hatte Herbert alle Hände voll zu tun , um sich die unablässig drängelnden Häkkinen und Berger vom Leib zu halten .;ADJD;drängelnd;43;Pos|Acc|Pl|Fem;ADJA;42
6261703;NZZ_1997_04_16_a13_seg6_s11;Da ist zum einen der von ihm unablässig verwendete Ausdruck « die Wahl kaufen » .;ADJD;verwendet;9;Pos|Nom|Sg|Masc;ADJA;8
6274502;NZZ_1997_04_18_a70_seg5_s1;Aldape hat seither unablässig seine Unschuld beteuert und Carrasco für das Verbrechen verantwortlich gemacht .;ADJD;beteuern;7;Full|Psp;VVPP;4
6274635;NZZ_1997_04_18_a76_seg9_s1;Die Stabilisierungsprobleme in Thailand werden als Beispiel dafür angeführt , dass auch innerhalb der Region die durch internationale Investoren vorangetriebene Verlagerung von Fabriken an billigere Standorte unablässig Anpassungen notwendig macht .;ADJD;Verlagerung;21;Reg|Nom|Sg|Fem;NN;27
6287848;NZZ_1997_04_19_a215_seg5_s2;"Dabei war Roud kein bloss häuslicher Mensch ; immer wieder zog es ihn hinaus in die Welt , und die Landstriche des Haut-Jorat hat er unablässig durchwandert .";ADJD;durchwandern;27;Full|Psp;VVPP;26
6305439;NZZ_1997_04_23_a207_seg7_s11;Aufschlussreich sind hingegen die Passagen über die einmalig gut geölte Public-Relations-Maschine , welche unablässig um Blairs öffentliches Ansehen besorgt ist - für die diesbezüglich dilettantische Labour Party ein mindestens ebenso spektakulärer Neuanfang wie die von Blair betriebene Streichung des Verstaatlichungsparagraphen « Clause IV » aus dem Parteiprogramm .;ADJD;sein;20;Sein|3|Sg|Pres|Ind;VAFIN;14
6310776;NZZ_1997_04_24_a185_seg6_s32;"Doch überall wird aufgebaut , renoviert ; es dröhnt , hämmert , bohrt und kreischt unablässig .";ADJD;kreischen;15;Full|2|Pl|Pres|Ind;VVIMP;16
6324460;NZZ_1997_04_26_a157_seg8_s12;Wohl eine erzieherische Nebenaufgabe oblag einem aufziehbaren Blechautomobil mit « ruppigem Bub » ( so die Bezeichnung ) , der dem Vater unablässig ins Steuer greift und von diesem ebenso unablässig gebackpfeift wird .;ADJD;--;32;Full|Psp;VVFIN;31
6350928;NZZ_1997_08_04_a89_seg3_s15;Die Mortalität unter den Sklaven war höher als die Geburtenrate , so dass unablässig weitere Afrikaner eingeführt werden mussten .;ADJD;weit;15;Comp|Nom|Pl|Masc;ADJA;14
6356932;NZZ_1997_08_05_a100_seg6_s8;In einem Fragment - « Die Bedeutung der Zeit in der moralischen Welt » - rechtfertigt Benjamin den Gedanken des Aufschubs gegenüber der heidnischen Vorstellung , die sich das Jüngste Gericht als einen Termin zurechtlegt , « an welchem allem Aufschub Einhalt , aller Vergeltung Einbruch geboten wird » : « Allein dieser Gedanke , der des Aufschubs gleich als leeren Säumens spottet , begreift nicht , welche unermessliche Bedeutung jener ständig zurückgedrängte , von der Stunde jeder Untat so unablässig ins Zukünftige flüchtende , der Gerichtstag hat . »;ADJD;zurückgedrängt;73;Pos|Acc|Pl|Fem;ADJA;81
6438557;NZZ_1997_08_21_a135_seg5_s6;"Es ist ein umfangreiches , vielgestaltiges Werk , und es belegt , dass an den Rändern und im Rücken des literarischen Trost- und Zerstreuungsgewerbes Dinge möglich werden , die das nachwachsen lassen oder überhaupt erst ausbilden , was dem von Mattscheiben umstellten Idealverbraucher unablässig und mit konfuser Bösartigkeit abgesaugt wird : Substanz - nicht « Wirklichkeit » ; Lebenssubstanz .";ADJD;und;45;Coord|-2;KON;44
6444435;NZZ_1997_08_22_a118_seg3_s7;Schahin schmückt diese Episode mit Sinnes- und Fleischeslust : alles ist pure Lebensfreude , es wird unablässig gesungen und getanzt , gelebt und geliebt .;ADJD;singen;18;Full|Psp;VVPP;17
6444483;NZZ_1997_08_22_a119_seg7_s9;Die grösste Nervensäge des Films jedoch ist ein unablässig quasselnder DJ ( Chris Tucker ) , der einen hübschen Kurzauftritt von Mathieu Kassovitz schnell vergessen lässt .;ADJD;--;10;Pos|Nom|Sg|Masc;ADJA;9
6456259;NZZ_1997_08_23_a218_seg9_s37;Manche der Herren Grosssoziologen scheinen bei ihrer süffigen Frohbotschaft vom neuen allseitigen Individuum eine Kleinigkeit zu übersehen : dass nämlich auf die unablässig zur eigenen Identitätsanstrengung und zu immer neuen Wahlakten ( Was gefällt mir besser ?;ADJD;und;27;Coord|-2;KON;23
6457448;NZZ_1997_08_25_a22_seg8_s7;Er reist zwar unablässig in die wichtigeren Hauptstädte der Asean-Staaten , aber sehr viel Unterstützung hat er damit bis heute noch nicht zu mobilisieren vermocht .;ADJD;reisen;2;Full|3|Sg|Pres|Ind;VVFIN;4
6472029;NZZ_1997_08_27_a106_seg5_s9;Das Innere ist nichts als ein Schlammbereich , wo sich schattenhafte Konturen unablässig verändern .;ADJD;verändern;14;Full|-2;VVFIN;13
6591394;NZZ_1997_12_17_a22_seg8_s15;Der Präsident , selbst ein Geistlicher und Philosoph , der durch seine intellektuelle Brillanz auffällt , ermuntert unablässig die Denker , Gelehrten , Intellektuellen und Künstler , aktiv das nationale und religiöse Erbe für die Bewältigung der Moderne aufzuarbeiten .;ADJD;ermuntern;17;Full|3|Sg|Pres|Ind;VVPP;18
6618167;NZZ_1997_12_20_a244_seg7_s36;Zeitlos und unablässig vollzieht sich die Gottesgeburt im Seelengrund des « gelassenen » Menschen , der im Empfangen und Gebären ein mit und in Gott Gebärender - ein « habitaculum » Gottes - wird .;ADJD;und;2;Coord|-2;KON;3
6625488;NZZ_1997_12_23_a26_seg7_s8;Sowohl der Vatikan als auch Kuba wiederholen allerdings unablässig , dass es sich bei dem Besuch um eine religiöse und nicht um eine politische Angelegenheit handle .;ADJD;wiederholen;7;Full|3|Pl|Pres|Ind;VVFIN;9
6627443;NZZ_1997_12_23_a130_seg3_s5;Das ist der Satz , den Albert seit heute morgen unablässig wiederholt .;ADJD;wiederholen;12;Full|3|Sg|Pres|Ind;VVPP;11
6638503;NZZ_1997_12_27_a26_seg7_s1;"Zweck des heimlichen Treffens ist die Besprechung einer leidigen Personalie ; der Journalist attackiert unablässig den wegen eines Abhörskandals gestürzten Vorgänger des Ministers , obwohl jener weiterhin die Protektion des Präsidenten geniesst .";ADJD;attackieren;14;Full|3|Sg|Pres|Ind;VVFIN;15
6639991;NZZ_1997_12_27_a79_seg7_s1;Mittlerweile hat sich Lord Moyne , der unablässig seine Unschuld beteuert , von seinem Trustor-Aktienpaket getrennt .;ADJD;beteuern;11;Full|3|Sg|Pres|Ind;VVPP;8
6667208;NZZ_1997_02_01_a226_seg3_s6;Wo ich stand , ragte ein Stein aus dem Wasser , und vor diesem Stein stieg eine kleine Welle in die Höhe , die ihrerseits stehenblieb , indem sie diese Form stets , als würde sie atmen , ein wenig wechselte und in ihren Einzelheiten unablässig neu herausbildete .;ADJD;neu;47;Pos;ADJD;46
6670252;NZZ_1997_02_03_a87_seg3_s7;"Freilich haben sich die Ausstellungsmacher einige ironisch akzentuierte Inszenierungen erlaubt : So machen etwa nebeneinander aufgepflanzte DDR-Fähnchen , wie von Geisterhand bewegt ( aber durch eine mechanische Vorrichtung angetrieben ) , unablässig winke , winke ; und der Sitzungstisch des SED-Politbüros ist auf einem angeschrägten Podest placiert worden - wie um das extreme Machtgefälle innerhalb der politischen Strukturen der DDR zu versinnbildlichen .";ADJD;winken;33;Full|1|Sg|Pres|Ind;VVFIN;32
6678262;NZZ_1997_02_04_a123_seg3_s16;Der « Wetterkanal » verwandelt Wetter unablässig in Abstraktionen , um solche Zeichen und Datenbündel rasch als Informations-Accessoires den in Kurzfilmen vorgestellten Reisezielen zuordnen zu können .;ADJD;verwandeln;5;Full|3|Sg|Pres|Ind;VVIMP;7
6709442;NZZ_1997_02_08_a224_seg22_s3;Die Schweiz hat unablässig darauf gedrungen , dass sich die wirtschaftlichen Beziehungen mit dem Deutschen Reiche immer im Rahmen strikter Reziprozität hielten .;ADJD;dringen;6;Full|Psp;ADJD;4
6730266;NZZ_1997_02_13_a121_seg3_s3;Da ist das untröstliche Rhinozeros , das hinter Gittern unablässig die leidvolle Leier vom « Tod im Exil » wiederkäut .;ADJD;--;20;Full|3|Sg|Pres|Ind;VVFIN;10
6749118;NZZ_1997_02_15_a236_seg3_s7;« Die unablässig fortschreitende Gegenwart » , so hat Herburger seine Verfahrensweise beschrieben , « hält mitunter inne und begutachtet Schäden und Übertreibungen , die in der Vergangenheit angerichtet wurden .;ADJD;fortschreitend;4;Pos|Nom|Sg|Fem;ADJA;3
6749131;NZZ_1997_02_15_a236_seg3_s20;Günter Herburger ist es auch um die scheinbar banalen Dinge zu tun : Verkehrsschilder , Mähmaschinen und Vogelscheuchen gibt er Stimme , eine Geschichte , unablässig insgeheimen Beziehungen schreibend auf der Spur .;ADJD;--;27;Pos|Acc|Pl|Fem;ADJA;26
6753957;NZZ_1997_02_17_a143_seg3_s23;Minute unablässig nach vorne treiben und damit auf das Gastteam und die Referees Einfluss nehmen , sind in den letzten Jahren schon grosse Teams wie Wallau Massenheim , Zagreb und zuletzt auch Santander gescheitert .;ADJD;treiben;5;Full|-2;VVINF;2
6758214;NZZ_1997_02_18_a108_seg4_s2;Im Norden die Milizionäre des flämischen Caudillos Erwin ( « Rommel » ) Boze , seit der Unabhängigkeitserklärung Flanderns unablässig an der Verwirklichung seines Traums der vereinigten « Grossen Niederlande » arbeitend .;ADJD;Niederlande;30;Name|Nom|Pl|*4;NE;20
6772270;NZZ_1997_02_20_a190_seg4_s2;Die südfranzösische Stadt , nach Marseille Frankreichs wichtigster Mittelmeerhafen , wird fast vollständig von Wasser umgeben : auf der einen Seite brechen sich an einem mehr als zwölf Kilometer langen Strand unablässig die Wellen des Golfe de Lion , auf der anderen breitet sich ein klarer , ruhiger Haffsee aus .;ADJD;brechen;22;Full|3|Pl|Pres|Ind;VVFIN;32
6775038;NZZ_1997_02_21_a127_seg8_s9;Als Beispiel dafür nannte er den Fall des Sowjetphilosophen Aleksei Lossew , der heute weithin als Wahrer und Retter der russischen philosophischen Kultur belobigt wird , während man gleichzeitig vergisst ( oder verdrängt ) , dass er die offizielle sowjetische Dienstphilosophie jahrzehntelang loyal unterstützt , unablässig Lenin zitiert und linientreue Selbstbekenntnisse abgegeben hat - dies « zu einer Zeit , als nicht einmal Parteifunktionäre zu solchen Methoden griffen » .;ADJD;zitieren;48;Full|Psp;VVPP;46
6789883;NZZ_1997_02_24_a79_seg5_s7;Überhaupt staunen sie unablässig über vieles , was ganz ähnlich wie im eigenen Land erscheint und dann doch ganz anders ist .;ADJD;staunen;2;Full|3|Pl|Pres|Ind;VVFIN;4
6806898;NZZ_1997_02_27_a26_seg10_s1;Beim Besuch des Parlamentspräsidenten Léonce Ngendakumana , eines der letzten im Lande verbliebenen Frodebu-Politiker von Format , läutet das Telefon unablässig .;ADJD;läuten;18;Full|3|Sg|Pres|Ind;VVFIN;21
6823009;NZZ_1997_01_03_a119_seg3_s14;Zu dieser Distanzierung tragen nicht nur die szenischen Einfälle Wernickes bei - die Einfügung einer Frauenfigur etwa ( Nikola Weisse ) , die unablässig einen Abschiedsbrief weiterdenkt und ebenso unablässig Reisekoffer türmt - , sondern auch die musikalischen Eingriffe des Pianisten Jürg Henneberger .;ADJD;türmen;32;Full|3|Sg|Pres|Ind;VVFIN;30
6823233;NZZ_1997_01_03_a130_seg3_s20;"Figurationen einer derart fluiden , brüchigen Identität platzen an den verschiedensten Stellen des Buches auf wie eitrige Krebsgeschwüre ; unablässig produziert die Textbewegung beklemmende Bilder der Ich-Spaltung , Selbstauflösung und Entfremdung : « ich wachte auf und es war mir , als wäre ich verschwunden .";ADJD;produzieren;21;Full|3|Sg|Pres|Ind;VVFIN;20
6865657;NZZ_1997_01_11_a66_seg1_s46;Das erklärt , weshalb von offizieller Seite in Bonn unablässig betont wird , der Euro werde so stabil wie die D-Mark sein .;ADJD;betonen;11;Full|Psp;VVFIN;10
6866150;NZZ_1997_01_11_a86_seg8_s1;Dass die Länder , für die es unsicher ist , ob sie das 3%-Kriterium rechtzeitig erreichen werden , unablässig bemüht sind , ihre jährliche Staatsverschuldung herunterzudrücken , versteht sich von selbst .;ADJD;bemüht;20;Pos;VVPP;19
6972521;NZZ_1997_01_30_a16_seg4_s1;nz. Tokio , 29. Januar Im zurzeit unablässig von Korruptionsskandalen geschüttelten Japan hat am Mittwoch die sogenannte Orange-Affäre in der Verhaftung des Oberhausabgeordneten Tatsuo Tomobe kulminiert .;ADJD;geschüttelt;11;Pos|Gen|Sg|Neut;ADJA;8
7002373;NZZ_1997_07_05_a1_seg8_s19;Entsprechend muss die unklare Ankündigung seither unablässig präzisiert und verfeinert werden .;ADJD;präzisieren;8;Full|Psp;VVPP;7
7002854;NZZ_1997_07_05_a25_seg8_s11;Wie Schwartz in fiebriger Intensität , seinen Gesprächspartner unablässig fixierend , erklärt , gründet die Ablehnung jeglicher Schadenersatzforderungen in der religiösen Überzeugung der Neturei Karta .;ADJD;fixierend;10;Pos;ADJD;9
7009760;NZZ_1997_07_05_a219_seg11_s8;Und da er im Fond seines Wagens unablässig die Börsenkurse studiert , wird er nicht einmal merken , dass die Pappeln der grossen Ausfallstrassen , an denen er fast geräuschlos vorbeikutschiert wird , sich wenigstens seinem Herrenblick zur kompakten Ehrenformation einer richtigen Allee fügen könnten .;ADJD;studieren;11;Full|3|Sg|Pres|Ind;VVPP;8
7014506;NZZ_1997_07_07_a110_seg2_s6;Laut einem Sprecher der städtischen Berufsfeuerwehr führten die unablässig heftigen Regenfälle noch an weiteren Orten in der Stadt zu Kellerüberschwemmungen .;ADJD;heftig;10;Pos|Nom|Pl|Masc;ADJA;9
7027724;NZZ_1997_07_10_a25_seg10_s8;Die früher unablässig beschworene russische Hauptgefahr rückt allmählich in den Hintergrund , während am Horizont das Problem China wieder auftaucht .;ADJD;beschworen;4;Pos|Nom|Sg|Fem;ADJA;3
7077178;NZZ_1997_07_19_a111_seg3_s7;Dessen Masse - tote Vergangenheit - drängen sie mit einem unsichtbaren Volumen zurück , in dem sich das formlose Unbewusste der Gesellschaft und partikuläre Ereignisse unablässig durchdringen .;ADJD;durchdringen;27;Full|-2;VVFIN;26
7077179;NZZ_1997_07_19_a111_seg3_s8;So stellt sich Gegenwart in der Wahrnehmung ein , die den Radius zwischen vergessener und zukünftiger Wirklichkeit unablässig auspendelt .;ADJD;--;19;Full|3|Sg|Pres|Ind;VVFIN;18
7088599;NZZ_1997_07_22_a70_seg1_s17;Folgerichtig reden die EU-Kommission und das Europäische Währungsinstitut ( EWI ) unablässig Strukturreformen in den besonders ausgabendynamischen Bereichen wie der sozialen Sicherheit das Wort .;ADJD;Strukturreform;13;Reg|Acc|Pl|Fem;NN;12
7116920;NZZ_1997_07_28_a75_seg8_s1;In Wangs Erzählungen werden Sprüche so unablässig wie Karten geklopft , dass dem Leser die Neologismen regelrecht vor Augen tanzen .;ADJD;klopfen;10;Full|Psp;VVPP;7
7132403;NZZ_1997_06_02_a94_seg4_s28;Ein Künstler wird dann aber immer weniger produktiv , weil er unablässig betet .;ADJD;beten;13;Full|3|Sg|Pres|Ind;VVFIN;12
7137694;NZZ_1997_06_03_a20_seg4_s2;Cardoso meidet bewusst die Öffentlichkeit , seit Mitte Mai beim Publicity-Besuch eines Hospitals der Millionenstadt Belo Horizonte die Insassen ihm aufgebracht im Chor « Raus , raus , raus » entgegenriefen , Demonstranten der Polizei Strassenschlachten lieferten und eine Menschenmenge vor seinem Hotel unablässig « Dieb , Dieb , Dieb » skandierte .;ADJD;«;45;Pos|Nom|Sg|Masc;$(;44
7139204;NZZ_1997_06_03_a77_seg3_s3;Während die einen unablässig den Mahnfinger erheben und vor einem « Sozialabbau » warnen , verweisen die andern auf inhärente Konstruktionsmängel des sozialen Sicherungsnetzes , die in Zeiten zunehmender Arbeitslosigkeit und leerer Staatskassen immer deutlicher zutage treten .;ADJD;erheben;7;Full|3|Pl|Pres|Ind;VVINF;4
7147308;NZZ_1997_06_04_a140_seg3_s6;"Am Dienstag abend nun war die Reihe an Supertramp , die meist nicht mehr in ihren Zwanzigern steckenden Fans im seit Monaten ausverkauften Zürcher Hallenstadion auf eine Zeitreise zu entführen ; zu Erinnerungen an eine untrennbar mit den pomadigen Ohrwürmern von « Even in the Quietest Moments » verknüpfte Mittelschul-Liebe vielleicht oder an durchrauchte und durchdiskutierte Nächte in muffigen Jugendhäusern , in welchen sich auf dem Plattenteller unablässig « Crime of the Century » drehte .";ADJD;drehen;75;Full|3|Sg|Past|Ind;VVFIN;68
7155481;NZZ_1997_06_05_a188_seg4_s33;Irland ist ohnehin zu schön , als dass man hier unablässig hinter dem kleinen harten Ball herlaufen sollte , so ( ent ) spannend das auch ist .;ADJD;herlaufen;17;Full|-2;VVINF;11
7170675;NZZ_1997_06_07_a224_seg4_s5;Zwei deutliche Ausprägungen unterschiedlicher Tenniskulturen prägten den attraktiven Match : hier der im australischen Stil unablässig vorlaufende Rafter , der mehr als einen Drittel seiner Punkte am Netz erzielte , dort der Topspin-Perfektionist aus Barcelona , der seinem Gegner achtmal den Aufschlag abnahm .;ADJD;vorlaufend;17;Pos|Nom|Sg|Masc;ADJA;16
7202643;NZZ_1997_06_13_a181_seg3_s13;Bedeutung und Glanz werden angestrebt , wenn das Hamburger Management in Tateinheit mit dem live übertragenden Bezahl-Kanal « Premiere » , zu Zeiten der RTL-Ikone Maske immer zweiter Sieger , unablässig Einmaligkeiten anpreist .;ADJD;anpreisen;33;Full|3|Sg|Pres|Ind;VVFIN;31
7205018;NZZ_1997_06_14_a24_seg6_s4;Irgendwo draussen auf dem Kaspischen Meer , das der in Baku unablässig wehende Wind zu Schaumkronen treibt , werden Anfang August die Bohrarbeiten für die Förderung aufgenommen .;ADJD;wehend;13;Pos|Nom|Sg|Masc;ADJA;12
7206848;NZZ_1997_06_14_a91_seg3_s5;Die Elemente , die von einem ausserhalb des Zugs angebrachten Kontrollraum abschnittsweise unter Strom gesetzt werden , müssen unablässig gekühlt werden , um entstehende Wärme zu absorbieren .;ADJD;kühlen;20;Full|Psp;VVPP;19
7225956;NZZ_1997_06_17_a223_seg2_s25;Besonders vielfältig sind die Such- und Bestellmöglichkeiten bei der Buchhandlung Freihofer 8 in Zürich , die bereits seit zwei Jahren eine Filiale im Netz betreibt und unablässig ausbaut .;ADJD;ausbauen;28;Full|3|Sg|Pres|Ind;VVFIN;27
7230837;NZZ_1997_06_18_a146_seg3_s2;Schon seit fast einer halben Stunde gellen unablässig verzweifelte Schreie aus dem Bahnwagen : « So chömmed emol go hälfe , de Lokifüerer schtirbt !;ADJD;gellen;7;Full|3|Pl|Pres|Ind;VVFIN;8
7232471;NZZ_1997_06_19_a24_seg3_s7;Sie haben einander in den letzten Jahren unablässig beschuldigt , die Überwindung der parteiinternen Zerwürfnisse zu verhindern .;ADJD;beschuldigen;9;Full|Psp;VVPP;8
7239431;NZZ_1997_06_20_a24_seg10_s6;Zur Bekämpfung des Terrorismus , welchen Amerika Iran unablässig vorwirft , erachten die Experten spezifische Belohnungen oder allenfalls gezielte Strafaktionen als wirksamer denn generelle Sanktionen .;ADJD;vorwerfen;10;Full|3|Sg|Pres|Ind;VVFIN;9
7241796;NZZ_1997_06_20_a132_seg3_s2;Durch den Eingang in einem Zaun fällt der Betrachter , Alice gleich , ins multimediale Wunderland , voller Töne und sich unablässig bewegender Bilder .;ADJD;bewegend;23;Pos|Gen|Pl|Neut;ADJA;22
7290491;NZZ_1997_06_28_a166_seg5_s6;Noch schärfer fiel der Kommentar von Wildberger zur « Schweizer Illustrierten » aus , in der er - unablässig blätternd - « verzweifelt nach Substanz » suchte .;ADJD;blätternd;20;Pos;ADJD;19
7290976;NZZ_1997_06_28_a196_seg3_s7;Obwohl eine ganze Menge junger ( und älterer ) Rennfahrer unablässig nach einem Platz in der Formel 1 schielen und sich den Teamchefs bei allen möglichen Vorkommnissen fast dutzendweise als Lückenbüsser anbieten , taten sich Prost und Sauber bei der Rekrutierung ihrer Ersatzleute schwer .;ADJD;schielen;19;Full|-2;VVINF;11
7292078;NZZ_1997_06_28_a218_seg7_s10;Ich vermag es unablässig anzustreben , da ich sicher bin , es nie zu erreichen ...;ADJD;vermögen;2;Full|1|Sg|Pres|Ind;VVFIN;4
7300391;NZZ_1997_05_31_a230_seg7_s6;Von Ungenügen , Versagen , Zweifeln und Selbstzweifeln ist insbesondere im Zusammenhang mit der Arbeit des Schreibens selbst die Rede , einem Schreiben , das - Hand in Hand gehend mit der Selbstkritik des Ich - sich unablässig in Frage stellen , « verneinen » muss .;ADJD;stellen;41;Full|-2;VVFIN;38
7301174;NZZ_1997_05_02_a3_seg8_s3;"Zugleich nahmen aber Irans Schulden gegenüber Deutschland unablässig zu ; sie belaufen sich inzwischen auf einen zweistelligen Milliardenbetrag .";ADJD;nehmen;2;Full|3|Pl|Past|Ind;VVFIN;8
7312703;NZZ_1997_05_03_a122_seg7_s6;Dazu passt , dass fast unablässig in Kollektiven gedacht und in apodiktischen Formulierungen gesprochen wird .;ADJD;und;10;Coord|-2;KON;6
7335188;NZZ_1997_05_07_a190_seg7_s3;In unablässig neuen Variationen malt und zeichnet sie diese Motive und malt und zeichnet eigentlich an einem einzigen Endlosbild .;ADJD;neu;3;Pos|Dat|Pl|Fem;ADJA;2
7391832;NZZ_1997_05_17_a216_seg3_s103;Krems und Tulln und Baden etwa , aber nein , es musste St. Pölten sein , was jenen recht gibt , die behaupten , dass Menschen sich wie Lemminge unablässig in Abgründe stürzen müssen .;ADJD;stürzen;33;Full|-2;VVINF;30
7410456;NZZ_1997_05_23_a7_seg8_s12;In der ganzen Kontroverse verdient ein weiteresmal mit Nachdruck festgehalten zu werden , dass die Zwielichtigkeit der Ostpolitik der deutschen Sozialdemokratie im Verlaufe ihrer noch längst nicht abgeschlossenen historischen Durchleuchtung unablässig zunimmt und weder Wehners noch Bahrs Rolle ansehnlicher geworden ist .;ADJD;zunehmen;32;Full|3|Sg|Pres|Ind;VVFIN;31
7421921;NZZ_1997_05_24_a149_seg3_s5;Hausers Kugelkopf und der schnauzbartbewehrte Kienzle treten einander als physiognomische Embleme zweier Weltanschauungen gegenüber : Das Runde , in sich unendlich Vergnügte und das Stachlig-Widerborstige arbeiten sich unablässig aneinander ab .;ADJD;arbeiten;26;Full|3|Pl|Pres|Ind;VVFIN;28
7435428;NZZ_1997_05_27_a65_seg7_s6;Hauptproblem ist dabei der unablässig steigende Fehlbetrag in der Leistungsbilanz .;ADJD;steigend;6;Pos|Nom|Sg|Masc;ADJA;5
7477348;NZZ_1997_03_04_a63_seg5_s13;Da verteilt einer , eingehüllt von den Abgasschwaden der unablässig zirkulierenden Maschinen und dem trommelfellzerreissenden Knattern grossvolumiger Motoren ohne Schalldämpfer , Gratisbibeln .;ADJD;zirkulierend;11;Pos|Gen|Pl|Fem;ADJA;10
7477356;NZZ_1997_03_04_a63_seg7_s2;Zu erwähnen wäre etwa jener angetrunkene Alt-Hippie , der den Passanten seinen rund einen Meter grossen , unablässig züngelnden Waran zum Streicheln vors Gesicht streckt , oder der dickwanstige bärtige Besitzer eines Baby-Alligators .;ADJD;züngelnd;19;Pos|Acc|Sg|Masc;ADJA;18
7481341;NZZ_1997_03_04_a172_seg5_s2;Vor dreieinhalb Wochen im Madison Square Garden bereits durch eine vorzügliche Meilen-Zeit ( 4 : 67 Minuten ) aufgefallen , blickt das einstige Wunderkind - der unablässig von den guten alten Zeiten schwärmenden amerikanischen Fangemeinde eine Brücke in die Gegenwart , wenn nicht gar in die Zukunft bauend - nun mit Zuversicht auf die Freiluftsaison .;ADJD;schwärmend;33;Pos|Dat|Sg|Fem;ADJA;27
7484079;NZZ_1997_03_05_a88_seg3_s4;Seit Anfang Woche hatten sich sowohl das Finanzministerium als auch die Nationalbank unablässig darum bemüht , das Publikum von der Solvenz des Instituts zu überzeugen .;ADJD;bemühen;15;Full|Psp;VVPP;13
7525319;NZZ_1997_03_12_a1_seg8_s6;Sie versicherten die etwa 13 000 Demonstranten immer wieder ihrer Sympathie und ermunterten die Bergleute , deren Sprechchöre fast unablässig « Kohl muss weg !;ADJD;Kohl;22;Name|Nom|Sg|Masc;NE;20
7549473;NZZ_1997_03_15_a136_seg3_s13;Einige Passagiere versuchen zu schlafen , andere träumen vor sich hin : Fragmente aus dem Leben dieser Zwangsgenossen auf Zeit werden während der nächsten eineinhalb Stunden unablässig an uns vorüberziehen .;ADJD;vorüberziehen;30;Full|-2;VVINF;27
7576069;NZZ_1997_03_20_a106_seg2_s3;Der Swiss Market Index pendelte praktisch unablässig zwischen dem Niveau von 4540 und 4520 Punkten hin und her und schloss zuletzt um 34% höher als am Vorabend .;ADJD;pendeln;5;Full|3|Sg|Past|Ind;VVFIN;7
7596265;NZZ_1997_03_22_a227_seg4_s9;Sie behauptet unablässig , keine Prostituierte zu sein , noch nie etwas mit Drogen zu tun gehabt zu haben , und der ältere Herr auf der anderen Seite der Eisenstäbe sei kein Freier , sondern ihr Verlobter .;ADJD;behaupten;2;Full|3|Sg|Pres|Ind;VVFIN;3
7608879;NZZ_1997_03_26_a3_seg10_s5;Demgegenüber setzt Kohl alles auf eine Verbesserung der Konjunkturlage und bekundet unablässig seine Zuversicht in ein vertragskonformes Gelingen des grossen Währungsprojekts .;ADJD;.;22;Pun|Sent;$.;12
7632067;NZZ_1997_11_01_a33_seg12_s12;Aus versteckten Lautsprechern fluten unablässig walisische Kirchenchoräle , und emsige junge Frauen in adretten Uniformen mit viel Spitzen servieren Tee , Sandwiches und Kuchen , freundlich , aber effizient , denn die nächste Gruppe steht schon vor der Tür .;ADJD;fluten;4;Full|3|Pl|Pres|Ind;VVFIN;5
7643076;NZZ_1997_11_03_a113_seg6_s1;In den Läden wurde hundertfach befingert , was in den Gestellen lag , das Geschnatter der Menschen mischte sich mit dem Geratter der Kassen , die unablässig Quittungen ausspuckten .;ADJD;--;29;Full|3|Pl|Past|Ind;VVFIN;27
7649248;NZZ_1997_11_04_a121_seg3_s15;Und dann schwadroniert er unablässig : Die Rezitation eines Rilke-Gedichts - « passend zur Dekoration » - kündigt er an , unterlässt sie aber immer wieder , wirft Zitattrümmer von verschiedenen Autoren ein , hat Lebensweisheiten im Sechserpack parat und kokettiert ohne Ende mit seinem Alter .;ADJD;schwadronieren;3;Full|3|Sg|Pres|Ind;VVFIN;5
7665673;NZZ_1997_11_07_a133_seg7_s6;« We have been baffled by harmony » , schmettert der Refrain unablässig .;ADJD;schmettern;10;Full|3|Sg|Pres|Ind;VVIMP;13
7673054;NZZ_1997_11_08_a113_seg3_s7;Er war ein leidenschaftlicher Liberaler , der das grosse Dilemma sah und in seinen Studien unablässig auffächerte .;ADJD;auffächern;17;Full|3|Sg|Past|Ind;VVFIN;16
7696357;NZZ_1997_11_13_a20_seg8_s3;Dem von der Regierung unablässig verbreiteten Optimismus zum Trotz haben viele Arbeitnehmer , vor allem die « blue collar workers » , den Eindruck , Verträge wie das Nordamerikanische Freihandelsabkommen ( Nafta ) habe ihnen geschadet .;ADJD;verbreitet;6;Pos|Gen|Sg|Masc;ADJA;5
7696445;NZZ_1997_11_13_a25_seg9_s11;In Deutschland zum Beispiel , dem Föderalismus sei dank , finden durchschnittlich alle drei bis vier Monate Wahlen statt , die das politische Leben unablässig in Aufgeregtheit versetzen .;ADJD;in;26;In;APPR;25
