;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
5067560;NZZ_1996_07_16_a157_seg4_s8;Warum ist die Fernsehkritik so grosszügig gegenüber dem Moderator , dem grosse Fähigkeiten als Diskussionsleiter attestiert werden ( während er meist die echte Diskussion verhindert ) ?;ADJD;werden;17;Aux|3|Pl|Pres|Ind;VAINF;6
5070199;NZZ_1996_07_17_a104_seg3_s3;Die von den Sozialisten seit ihrem Regierungsantritt 1982 grosszügig subventionierte spanische Kulturszene wird sich auf neoliberale Prinzipien einstellen müssen .;ADJD;subventioniert;10;Pos|Nom|Sg|Fem;ADJA;9
5072034;NZZ_1996_07_17_a144_seg3_s2;p. Knapp zwanzig sein , eine grosszügig produzierte CD bei einem Major-Label herausbringen und mit der eigenen Band monatelang auf Tournee gehen : dieser Traum liegt wohl in jedem Eierkarton-tapezierten Übungskeller in der stickigen Luft .;ADJD;produziert;8;Pos|Acc|Sg|Fem;ADJA;7
5073706;NZZ_1996_07_18_a32_seg4_s2;Praktisch alle Truppenkörper seiner Division hätten in den vergangenen 18 Monaten einen Wiederholungskurs - nach neuester Terminologie « Fortbildungsdienst » - unter dem Regime der Armee 95 geleistet , erklärte Divisionär Gall vor den auf dem grosszügig gestalteten Truppenübungsplatz Bernhardzell erschienenen Medienvertretern .;ADJD;gestaltet;38;Pos|Dat|Sg|Masc;ADJA;37
5075177;NZZ_1996_07_18_a103_seg5_s3;Und um Bacons Kunst in Paris zum Triumph zu verhelfen , zeigten sich die Leihgeber grosszügig .;ADJD;zeigen;12;Full|3|Pl|Past|Ind;VVFIN;16
5092712;NZZ_1996_07_20_a170_seg3_s9;Schliesslich ist auch die Anordnung der grosszügig konzipierten Tribüne im 50-m-Stand nicht geglückt .;ADJD;konzipiert;8;Pos|Gen|Sg|Fem;ADJA;7
5098977;NZZ_1996_07_22_a144_seg3_s28;Der oftmals inkonsequente Schiedsrichter übersah u. a. grosszügig , wie Piffaretti Beifall klatschte , als er wegen Reklamierens verwarnt wurde .;ADJD;a.;7;Indef|Subst|-3|Dat|Sg|*6;APPR;8
5100377;NZZ_1996_07_23_a23_seg10_s11;1990 und 1994 erringt er weitere Siege , die aber wegen der grosszügig applizierten Wahlalchimie in dicke Anführungszeichen gesetzt werden müssen .;ADJD;appliziert;14;Pos|Gen|Sg|Fem;ADJA;13
5101935;NZZ_1996_07_23_a83_seg3_s12;Da sich die Risikosituation leicht verschlechtert habe , beabsichtige die Bank , die Rückstellungen Ende Jahr « erneut grosszügig zu dotieren » .;ADJD;dotieren;21;Full|-2;VVINF;19
5109746;NZZ_1996_07_24_a132_seg6_s4;Eine zentrale Achse strukturiert den grosszügig angelegten Gemüsegarten , in dem sogar Melonen gedeihen .;ADJD;angelegt;7;Pos|Acc|Sg|Masc;ADJA;6
5109763;NZZ_1996_07_24_a132_seg8_s8;"Der grosszügig gemessene Garten hält die sechs geplanten Wohnblöcke zusammen ; die Vorder- und Hintereingänge der Häuser führen alle auf den Garten hinaus .";ADJD;gemessen;3;Pos|Nom|Sg|Masc;ADJA;2
5112653;NZZ_1996_07_25_a53_seg7_s4;Da sie mit dem vorgebrachten Anliegen aber anscheinend dem Volk aus der Seele gesprochen hat , wird man ihr diese Kompetenzüberschreitung wohl grosszügig nachsehen .;ADJD;nachsehen;24;Full|-2;VVINF;23
5115259;NZZ_1996_07_25_a122_seg8_s1;"Die wichtigste Forderung an die Baukunst ist es laut Ortner , grosszügig zu sein , vor allem darin , was ein Bauwerk den Nutzern an Lebensgefühl biete : « prägnant , ohne affengesichtige Deutlichkeit ; in sich ruhend , ohne Darstellung von Schwere und anderer Bedeutung . »";ADJD;sein;14;Sein|-2;VAINF;12
5132694;NZZ_1996_07_27_a216_seg3_s82;Hubli gibt das Fleisch in den Kutter und würzt grosszügig - kein Metzger gibt seine Würzmischung preis , aber sicher sind Muskatnuss , Koriander , Pfeffer und Nelken dabei .;ADJD;würzen;9;Full|3|Sg|Pres|Ind;VVFIN;10
5147490;NZZ_1996_06_01_a92_seg3_s11;Ein weiterer Punkt der Kritik ist , dass die Grenze von 50% zur Auslösung der Angebotspflicht viel zu grosszügig angesetzt sei .;ADJD;ansetzen;20;Full|Psp;VVPP;19
5159970;NZZ_1996_06_04_a10_seg3_s3;In seiner Rede zur Lage der Nation sah Frei grosszügig über die nicht erreichten Ziele früherer Jahre hinweg .;ADJD;sehen;8;Full|3|Sg|Past|Ind;VVFIN;10
5159982;NZZ_1996_06_04_a10_seg3_s15;Zwar teilen sich die Parteispitzen weiterhin grosszügig den Kuchen , doch die Wählerbasis zeigt mehr und mehr Unruhe .;ADJD;teilen;2;Full|3|Pl|Pres|Ind;VVFIN;7
5160858;NZZ_1996_06_04_a48_seg18_s8;Wir haben die kantonalen Behörden aufgefordert , grosszügig zu sein .;ADJD;sein;10;Sein|-2;VAINF;8
5164780;NZZ_1996_06_04_a162_seg36_s5;Ausnahmebewilligungen können grosszügig erteilt und wenn nötig wieder zurückgezogen werden .;ADJD;erteilen;4;Full|Psp;VVPP;3
5165983;NZZ_1996_06_04_a187_seg5_s9;Die kuhlenförmige Sitzbank ist für beide grosszügig bemessen und in idealer Härte gepolstert .;ADJD;bemessen;8;Full|Psp;VVPP;7
5187043;NZZ_1996_06_08_a31_seg10_s20;Um ihrer neuen Aufgabe im Umweltschutz gerecht zu werden , baut es die AUB momentan grosszügig aus und erweitert es um zahlreiche Ökologieschaukästen .;ADJD;bauen;11;Full|3|Sg|Pres|Ind;VVFIN;16
5189377;NZZ_1996_06_08_a130_seg3_s35;Nachdem die « vergangenheitspolitischen » Interessen in den fünfziger Jahren grosszügig befriedigt worden seien , so Freis leicht sarkastische Bilanz , habe der Diskurs der « Vergangenheitsbewältigung » unbeschwert beginnen können .;ADJD;befriedigen;12;Full|Psp;VVPP;11
5189554;NZZ_1996_06_08_a136_seg5_s5;Es entstand ein wunderschöner Entwurf , ein poetisches Segelschiff , schwärmen die einen , eine entfaltete Blume aus glühenden Steinen , meinen andere , menschenfreundlich , offen , grosszügig und doch intim , von Gärten umgeben und durchbrochen , die Konzerthalle in italienischen Kalkstein und Stahl gehüllt .;ADJD;und;30;Coord|-2;KON;29
5203847;NZZ_1996_06_11_a80_seg4_s13;Das grosszügig gewährte « Schweigegeld » soll den Zusammenbruch nach Meinung der Staatsanwaltschaft beschleunigt haben .;ADJD;gewährt;3;Pos|Nom|Sg|Neut;VVFIN;2
5208001;NZZ_1996_06_11_a201_seg2_s3;Die FPS hat ihn nicht ausgeschlossen und statt dessen Toleranz geübt , sie hat ihm einen Fehltritt grosszügig verziehen .;ADJD;verzeihen;19;Full|Psp;VVPP;18
5209271;NZZ_1996_06_12_a44_seg4_s5;Die Leistungsschau umfasst alle Kunstrichtungen des 20. Jahrhundert von der klassischen Moderne bis zu den jüngsten Tendenzen , und auch dieses Jahr zeigen die Galeristen an ihren grosszügig gestalteten Ständen nur das Beste aus ihren Beständen .;ADJD;gestalten;29;Pos|Dat|Pl|*4;ADJA;28
5209767;NZZ_1996_06_12_a79_seg7_s1;Ähnlich grosszügig zeigte sich die Regierung auch gegenüber der staatlichen France Télécom , welche voraussichtlich 1997 teilprivatisiert werden wird .;ADJD;zeigen;3;Full|3|Sg|Past|Ind;VVFIN;2
5209857;NZZ_1996_06_12_a85_seg5_s6;Indem er den Tarifverhandlungen einen grosszügig bemessenen Zeitraum bis Ende Oktober einräumt , hofft er , die Buchungsagenturen zu überzeugen , dass zumindest der Sommer bei Sabena streikfrei sein wird .;ADJD;bemessen;7;Pos|Acc|Sg|Masc;ADJA;6
5219190;NZZ_1996_06_13_a178_seg3_s3;Im langen Schatten der in den globalen Circuits grosszügig mit Dollar belohnten Racket-Stars bringt der nationale Termin immerhin den ultimativen Vergleich für Vorwärtsstrebende , dem sich indessen hierzulande nicht alle Stagiaires stellen mögen .;ADJD;mit;10;Dat;APPR;9
5231046;NZZ_1996_06_15_a127_seg3_s1;Im Rahmen einer musikalisch und festrednerisch grosszügig , aber leider auch etwas bürokratisch gestalteten Feier im Münchner Cuvilliéstheater ist dem italienischen Pianisten Maurizio Pollini der Musikpreis 1996 der Ernst-von-Siemens-Stiftung verliehen und vom Präsidenten der Bayerischen Akademie der schönen Künste , Wieland Schmied , überreicht worden .;ADJD;und;5;Coord|-2;KON;7
5231749;NZZ_1996_06_15_a151_seg5_s2;Gleich bei mehreren Galerien klassischen Zuschnitts , welche an ihren grosszügig gestalteten Ständen sichere Werte feilbieten , ist der Grossmeister des 20. Jahrhunderts zu entdecken .;ADJD;gestalten;12;Pos|Dat|Pl|*4;ADJA;11
5237900;NZZ_1996_06_17_a45_seg9_s11;Mit diesem Lösungsansatz wird dem Bedürfnis , unbescholtenen Bürgerinnen und Bürgern nicht unnötige bürokratische Auflagen zuzumuten , grosszügig entgegengekommen .;ADJD;entgegenkommen;19;Full|Psp;VVPP;18
5242762;NZZ_1996_06_18_a5_seg20_s1;Die nunmehr in Zürich gültige BZO Hofmann zeigt sich dem Bauwilligen gegenüber grosszügig .;ADJD;gegenüber;12;Dat;APPR;13
5243056;NZZ_1996_06_18_a21_seg8_s6;Man wollte bewusst die Probleme der grossstädtischen Banlieues mit ihren architektonischen Fehlleistungen vermeiden , keine Ghettos schaffen , mit grosszügig unterstützten Vereinen den Zusammenhalt fördern .;ADJD;unterstützt;21;Pos|Dat|Pl|Masc;ADJA;20
5244552;NZZ_1996_06_18_a86_seg7_s6;Und zusammen mit der politischen Erneuerung Italiens zerriss auch der Schutzschirm , den die Ferfin mit Hilfe der ( grosszügig finanzierten ) Sozialistischen Partei in den staatlich dominierten Kreditbanken aufgespannt hatte .;ADJD;finanziert;21;Pos|Gen|Sg|Fem;VVFIN;20
5246771;NZZ_1996_06_18_a139_seg4_s1;Die nunmehr in Zürich gültige BZO Hofmann zeigt sich dem Bauwilligen gegenüber grosszügig .;ADJD;gegenüber;12;Dat;APPR;13
5256798;NZZ_1996_06_20_a78_seg6_s5;Dass die Wochenarbeitszeit zur Vermeidung betriebsbedingter Kündigungen - mit der Zustimmung des Betriebsrates fallweise ohne Lohnausgleich - verkürzt werden kann , soll ebenso der Beschäftigung zugute kommen wie ein verlängerter , aber etwas weniger grosszügig abgegoltener Vorruhestand .;ADJD;--;36;Pos|Nom|Sg|Masc;ADJA;35
5257931;NZZ_1996_06_20_a133_seg8_s2;Repräsentativen Räumen soll offenbar ein höherer Stellenwert zukommen als den Exponaten : Da das neue Haus im direkten Umfeld des Centre Européen entstehen wird , beschränkte man - zugunsten eines grosszügig angelegten Bereichs für öffentliche Auftritte - die eigentliche Ausstellungsfläche auf 3300 Quadratmeter .;ADJD;angelegt;32;Pos|Gen|Sg|Masc;ADJA;31
5258297;NZZ_1996_06_20_a151_seg3_s8;Mit vollendet singendem Ton gab die Flötistin Irena Grafenauer in André Jolivets Konzert für Flöte und Streichorchester der melodischen Linie den Vorzug und gestaltete sie grosszügig , mit viel Aufmerksamkeit für ihre Färbungen .;ADJD;gestalten;24;Full|3|Sg|Past|Ind;VVFIN;26
5264057;NZZ_1996_06_21_a44_seg3_s12;") Der Bahnhof Thalwil ist in den Jahren bis 1963 grosszügig umgebaut , mit einer Überwerfung und einer modernen Sicherungsanlage versehen und unlängst kundendienstlich noch einmal aufdatiert worden ; er lässt keinerlei Wünsche offen .";ADJD;umbauen;12;Full|Psp;VVPP;11
5273517;NZZ_1996_06_22_a128_seg7_s10;Wie in Öhringen wird das grosszügig gestaltete Entrée zum kommunikativen Zentrum des Baus .;ADJD;gestaltet;7;Pos|Nom|Sg|Neut;ADJA;6
5282886;NZZ_1996_06_24_a120_seg10_s1;Fast wäre allerdings Desailly noch zum Verlierer des Abends geworden : sein Handspiel im Strafraum wurde in der 83. Minute vom spanischen Schiedsrichter aber grosszügig nach aussen verlegt .;ADJD;verlegen;28;Full|Psp;VVPP;25
5290077;NZZ_1996_06_25_a171_seg9_s1;Im Wettbewerb mit seinen grösseren Konkurrenten hat der Amsterdamer Flughafen mit seiner grosszügig bemessenen Kapazität einen unschätzbaren Vorteil zu bieten .;ADJD;bemessen;14;Pos|Dat|Sg|Fem;ADJA;13
5291704;NZZ_1996_06_26_a72_seg3_s6;"Ab 1. Juli wird diese grosszügig bemessene Sozialleistung - die Mütter beziehen in der Regel den vollen Betrag ihres letzten Einkommens - allerdings neu zu 70 ( statt 50 ) % aus dem Familienlastenausgleichsfonds ( Flaf ) finanziert ; die daraus resultierende Reduktion des Beitrags der Krankenkassen auf 30% soll ein Einsparungspotential von 800 Mio. S bergen .";ADJD;bemessen;7;Pos|Acc|Sg|Fem;ADJA;6
5301602;NZZ_1996_06_27_a192_seg5_s7;Es riskierte aber wenig , ritt völlig auf Sicherheit und musste dank der ( zu ) grosszügig bemessenen Zeit in der Endabrechnung keinen Bruchteil eines Strafpunktes für Zeitüberschreitung hinnehmen .;ADJD;bemessen;18;Pos|Gen|Sg|Fem;ADJA;17
5310762;NZZ_1996_05_31_a39_seg1_s15;"Bedenklich an Blochers pauschaler Verurteilung eines derartigen Schrittes ist , dass er dabei die Erläuterungen des Bundesrates « grosszügig » übersieht , der klipp und klar einen Nato-Beitritt ausschliesst ; der SVP-Politiker orientiert sich vielmehr am kürzlich publizierten « Papier » der « Arbeitsgruppe Sicherheitspolitik » .";ADJD;übersehen;21;Full|3|Sg|Pres|Ind;VVFIN;19
5313968;NZZ_1996_05_31_a152_seg7_s7;Das Amt für Berufsbildung sei bereits angewiesen , die einschlägigen Bestimmungen grosszügig anzuwenden , schreibt die Regierung .;ADJD;anwenden;13;Full|zu;VVIZU;12
5315171;NZZ_1996_05_31_a195_seg4_s18;Es brauchte schon ein von Schiedsrichter Jorge grosszügig übersehenes Stürmerfoul am Xamax-Goalie , damit die SFV-Auswahl in letzter Sekunde noch ein beschönigendes 2 : 1 erzwingen konnte .;ADJD;übersehen;9;Pos|Acc|Sg|Neut;ADJA;8
5329033;NZZ_1996_05_03_a185_seg9_s11;Mochten aus Geldmangel Kindergärten , Schulen und Spitäler geschlossen werden , zwischen Leazes Park Road und Strawberry Place wurde weiter abgerissen und grosszügig aufgebaut .;ADJD;aufbauen;24;Full|Psp;VVPP;23
5329684;NZZ_1996_05_03_a202_seg7_s5;Bei solchen Aussichten lässt sich natürlich gut grosszügig sein .;ADJD;sein;9;Sein|-2;VAINF;8
5329771;NZZ_1996_05_03_a206_seg2_s11;Ihre recht grosszügig bemessenen Bezüge dienen doch in erster Linie dazu , das öffentliche Amt materiell attraktiv zu gestalten , und nicht , die Parteikassen zu alimentieren .;ADJD;bemessen;4;Pos|Nom|Pl|Masc;ADJA;3
5339495;NZZ_1996_05_04_a236_seg9_s9;Er hatte darüber einiges veröffentlicht , hatte jedoch in seinem australischen Archiv noch einen reichen Schatz nicht ausgewerteter Feldforschungsnotizen liegen , zu denen er mir ausserordentlich grosszügig Zugang gewährte .;ADJD;gewähren;29;Full|1|Sg|Past|Ind;VVFIN;27
5344125;NZZ_1996_05_06_a134_seg1_s12;"Der Präsident des FC Sion reinvestierte den Transfererlös zwar ein weiteres Mal grosszügig , aber einen Gegenwert daraus erhielt er jeweils nur im Stadion des Wirbelwinds ; ausserhalb vertrauter Tal- und Anhängerschaft setzte sich die merkwürdige Entwicklung zum Nonvaleur fort .";ADJD;--;6;Full|3|Sg|Past|Ind;VVFIN;13
5344139;NZZ_1996_05_06_a134_seg1_s26;Wie wichtig ein ausreichend bzw. grosszügig dotiertes Kader für ein international ambitioniertes Team ist , zeigt das Beispiel GC .;ADJD;dotiert;7;Pos|Nom|Sg|Neut;ADJA;6
5357989;NZZ_1996_05_09_a25_seg6_s13;Beobachter gehen davon aus , dass Jiang Zemin nun auf seiner Reise sehr grosszügig mit chinesischen Billigkrediten umgehen wird , um zu verhindern , dass noch mehr afrikanische Staaten von Peking abfallen .;ADJD;umgehen;18;Full|-2;VVFIN;14
5358158;NZZ_1996_05_09_a30_seg4_s5;Die Laborregierung hatte die Ende der sechziger Jahre aufgenommene Gewohnheit , die Probleme der Aborigines mit Geld und grossen Worten zu übertünchen , während dreizehn Jahren grosszügig weitergepflegt .;ADJD;--;28;Full|Psp;VVPP;27
5362271;NZZ_1996_05_09_a170_seg7_s2;Das noch zu schaffende Einkaufsangebot richtet sich zur Hauptsache an eine motorisierte Kundschaft aus der Region , der Bedarf an Parkplätzen ist mit gesamthaft 1775 Einheiten entsprechend grosszügig veranschlagt .;ADJD;veranschlagen;29;Full|Psp;VVPP;28
5363541;NZZ_1996_05_09_a206_seg3_s4;Ganze Schienenstränge wurden abgerissen , das Strassennetz dagegen grosszügig ausgebaut .;ADJD;ausbauen;10;Full|Psp;VVPP;9
5363557;NZZ_1996_05_09_a206_seg7_s4;Zuoberst die gradlinig verlaufenden Strassenzüge Manhattans , unter dem Boden die grosszügig und verwinkelt angelegten Zugänge zur Untergrundbahn und erst dann , quasi am Ende der städtischen Transportkette , finden sich die ebenfalls unterirdisch angelegten Geleise von Amtrak .;ADJD;und;13;Coord|-2;KON;12
5369523;NZZ_1996_05_10_a197_seg5_s11;Mit dem Versprechen , das Stadion öfters für leichtathletische Grossanlässe zu benützen , wurde grosszügig geplant und gebaut .;ADJD;planen;16;Full|Psp;VVPP;15
5380203;NZZ_1996_05_11_a249_seg7_s7;Eigentlich kann nur letzteres gemeint sein , denn wenn die deutsche Regierung die Gewährung von Entwicklungshilfe wirklich an die Einhaltung der Menschenrechte geknüpft hätte , wären wohl , wie Ingomar Hauchler bemerkt , China , die Türkei und Indonesien in den letzten Jahren nicht so grosszügig bedacht worden .;ADJD;bedachen|bedenken;47;Full|Psp;VVPP;46
5408222;NZZ_1996_05_18_a42_seg4_s1;Während Jahrzehnten wurden Gymnasium und andere Vollzeitausbildungen auf der Sekundarstufe II hochgejubelt und grosszügig gefördert , auch vom Souverän .;ADJD;fördern;15;Full|Psp;VVPP;14
5408946;NZZ_1996_05_18_a77_seg6_s5;"Hier spielen Höhe und Dauer der Arbeitslosenentschädigung eine entscheidende Rolle ; beide sind im Urteil der OECD auch nach der Revision des schweizerischen Arbeitslosenversicherungsgesetzes « relativ grosszügig » bemessen .";ADJD;bemessen;29;Full|-2;VVPP;27
5413375;NZZ_1996_05_18_a167_seg1_s16;Sie werden lediglich noch zeigen können , ob sie sich zu ebenso liberalen Lösungen zu finden vermögen wie beispielsweise die Gesetzgeber der Nachbarkantone Zug und St. Gallen oder ob ihnen der Mut , grundsätzliche Bekenntnisse zum freien Wettbewerb grosszügig in die Praxis umzusetzen , auf halbem Weg abhanden kommen wird .;ADJD;umsetzen;43;Full|zu;VVIZU;39
5422896;NZZ_1996_05_21_a39_seg7_s6;Speziell fordert der WWF , die heutige Raumplanung zu revidieren , namentlich die zu grosszügig bemessenen Baulandreserven abzuspecken und die ökologisch hochwertigen Böden auszuzonen , da die Irreversibilität der Bodenschädigung gerade der ökologisch höchstwertigen Böden zur Vorsorge als oberste Prämisse des Bodenschutzes verpflichte .;ADJD;bemessen;16;Pos|Acc|Pl|Fem;ADJA;15
5437101;NZZ_1996_05_23_a148_seg3_s13;Ähnlich wie die Reissbrettstadt Brasília ist er überaus grosszügig angelegt , weist wegen gravierender Denkfehler etliche Mängel auf und stellt dennoch als Ganzes seine Funktionalität unter Beweis .;ADJD;anlegen;10;Full|Psp;VVPP;9
5439200;NZZ_1996_05_23_a193_seg3_s8;Dass man als öffentlichrechtlicher , über Konzessionsgebühren finanzierter Sender auch einen - gesetzlich festgeschriebenen - Informationsauftrag besitzt , hatte man zu diesem Zeitpunkt grosszügig vergessen .;ADJD;vergessen;25;Full|Psp;VVPP;24
5442637;NZZ_1996_05_24_a139_seg6_s18;Seit Wochen prangt ihr Bild überlebensgross auf Plakatwänden , vor schneeweissem Hintergrund steht sie , trägt Alltagsklamotten , Bluejeans und Hemd , und blickt uns entgegen : « Nur aus Liebe » heisst der deutsche Film , den Warner Brothers so grosszügig und ernsthaft verleihen , als wär ' s ein Stück aus ihrem eigenen Studio .;ADJD;und;43;Coord|-2;KON;42
5465044;NZZ_1996_05_29_a79_seg10_s8;Eingriffe in die sehr grosszügig bemessenen Beamtenpensionen werden nicht ausdrücklich erwähnt , aber auch nicht ausgeschlossen .;ADJD;bemessen;6;Pos|Gen|Pl|Fem;ADJA;5
5465278;NZZ_1996_05_29_a88_seg10_s4;Ein weiterer Grund für die klaffende Einnahmelücke ist in den von Lukaschenko grosszügig gewährten Steuer- und Zollbefreiungen zu sehen .;ADJD;gewährt;14;Pos|Acc|Pl|Neut;ADJA;13
5468271;NZZ_1996_05_29_a180_seg5_s14;Capriati , nach drei Jahren Absenz als Folge ihrer persönlichen Lebensprobleme in Roland-Garros erstmals wieder am Start , kann nur mit einer Leistungssteigerung den Kredit rechtfertigen , der ihr vor allem in Amerika , nicht zuletzt aus Marketinggründen , grosszügig eingeräumt wird .;ADJD;einräumen;41;Full|Psp;VVPP;40
5472099;NZZ_1996_05_30_a120_seg3_s4;Die Geschäftsleitung von Southern Water empfiehlt ihren Aktionären , das als grosszügig bezeichnete Angebot von Southern Electric anzunehmen .;ADJD;bezeichnet;13;Pos|Nom|Sg|Neut;VVFIN;12
5475551;NZZ_1996_05_30_a207_seg3_s4;An der Seine markieren die Sicherheitskräfte ebenfalls Präsenz , und zwar in einem Umfang , der dem täglichen Zustrom von über 30 000 friedlichen Zuschauern grosszügig Rechnung trägt .;ADJD;Rechnung;27;Reg|Acc|Sg|Fem;NN;26
5476356;NZZ_1996_05_30_a235_seg17_s7;Die Union sollte sich laut Schüssel gegenüber neuen Mitgliedländern sehr grosszügig zeigen und lange Übergangsfristen für die notwendigen Anpassungen und Aufholjagden gewähren .;ADJD;zeigen;12;Full|-2;VVINF;11
5476536;NZZ_1996_05_30_a241_seg15_s1;Einen erheblichen Beitrag zur vermeintlich erfolgreichen Beschäftigungspolitik hat vor allem das grosszügig angelegte System der Frühpensionierung und die im internationalen Vergleich übermässig hohe Beschäftigung im öffentlichen Dienst geleistet .;ADJD;angelegt;13;Pos|Nom|Sg|Neut;ADJA;12
5477736;NZZ_1996_05_30_a274_seg10_s13;Den « goldenen » Mythos , zumeist mit dem Hause Habsburg verbunden , sieht Hanisch als in der kollektiven Erinnerung an die Grösse und Dauer eines Gebildes verankert , das über Jahrhunderte wirklich ein « Österreich » gewesen ist , eines universalen Reiches , von dem Joseph Roth im Anschluss an Grillparzer verklärend schrieb , dass hier der Mensch noch ein Individuum gewesen sei und kein Exemplar einer Nationalität , eines Reiches , das grosszügig , skeptisch , multiethnisch und von einem konservativen Pazifismus beseelt war .;ADJD;beseelen;85;Full|Psp;VVPP;75
5483610;NZZ_1996_03_01_a182_seg3_s15;42.50 ) ergaben ein sehr ansprechendes Essen in grosszügig bemessener Portion .;ADJD;bemessen;10;Pos|Dat|Sg|Fem;ADJA;9
5487588;NZZ_1996_03_02_a45_seg14_s18;Sie bedeutet beispielsweise , dass die Praxis der Ermächtigung zur Vornahme von Amtshandlungen durch fremde Stellen grosszügig zu handhaben ist und dass dem Verbot der Auslieferung eigener Staatsangehöriger hier ein geringerer Stellenwert zukommt , da es sich nicht um eine Auslieferung im herkömmlichen Sinn handelt .;ADJD;handhaben;19;Full|-2;VVINF;17
5492507;NZZ_1996_03_02_a175_seg6_s1;In sieben Hügel hinein und grosszügig darüber hinweg gebaut , durchquert von fünf Flüssen , umgeben und in grossen Teilen durchdrungen von der grandiosen Natur des Peak District , ist die für ihren Stahl , die Herstellung edlen Bestecks und präziser Werkzeuge bekannte Stadt Sheffield eine grüne Oase in der oft von Zerfall geprägten englischen Industrielandschaft .;ADJD;und;5;Coord|-2;KON;6
5506410;NZZ_1996_03_05_a195_seg7_s6;Die neuen Abfertigungsgebäulichkeiten in Holz , Stahl und vor allem Glas , welche der bestehenden Nutzfläche von 75 000 m 2 zusätzlich 105 000 m 2 hinzufügen , werden sich daneben geradezu grosszügig ausnehmen und sind modular gebaut , so dass weitere Anbauten leicht möglich sind .;ADJD;ausnehmen;34;Full|-2;VVINF;33
5506851;NZZ_1996_03_05_a211_seg2_s11;Aus aller Vielfalt skizzieren eine enge Taille und runde Hüften , grosszügig bemessene Décolletés , Drapierungen und Wickeleffekte mit « Durchblicken » neue modische Richtlinien .;ADJD;bemessen;13;Pos|Nom|Pl|Neut;ADJA;12
5506863;NZZ_1996_03_05_a212_seg2_s4;Man trägt wieder Taille , und zwar da , wo sie wirklich ist - man trägt auch wieder Busen , häufig sogar hochgeschnürt wie beim Dirndl und keck gerundet im grosszügig bemessenen Décolleté .;ADJD;bemessen;32;Pos|Dat|Sg|Neut;ADJA;31
5526915;NZZ_1996_03_08_a187_seg6_s11;Damit waren die Voraussetzungen gegeben zur Ausschreibung grosszügig konzipierter Pferdesporttage , nachdem schon zuvor die Familie Weier als Eigentümerin des Hotels Löwen mit angegliedertem Pferdehandel und einer Reitschule auf der Anhöhe Hohbühl regelmässig kleinere Concours durchgeführt hatte .;ADJD;konzipiert;9;Pos|Gen|Pl|Masc;ADJA;8
5545296;NZZ_1996_03_12_a44_seg15_s4;"Diese handeln aber selbständig ; der Bundesrat kann nur die Empfehlung abgeben , grosszügig zu sein .";ADJD;sein;16;Sein|-2;VAINF;14
5549114;NZZ_1996_03_12_a160_seg9_s12;Der Vorschlag des Regierungsrates , dem wir uns anschliessen , ist durchdacht und grosszügig .;ADJD;und;13;Coord|-2;KON;14
5550771;NZZ_1996_03_13_a23_seg11_s8;Dessen Präsident Schröder monierte die Scheu der Regierung vor durchgreifenden Sparbeschlüssen , zum Beispiel bei Kindergärten und Kindertagesstätten , wo man zu grosszügig sei .;ADJD;sein;24;Sein|3|Sg|Pres|Subj;VAFIN;23
5564733;NZZ_1996_03_15_a77_seg15_s2;Im Moment gilt in Kolumbien die staatliche Finanzpolitik als etwas zu grosszügig , was die Notenbank mit einer sehr strikten Geldpolitik auszugleichen versucht , um die Inflation nicht steigen zu lassen und um auch den Pesokurs zu stützen .;ADJD;gelten;3;Full|3|Sg|Pres|Ind;VVFIN;12
5566717;NZZ_1996_03_15_a156_seg3_s15;Doch nach 1990 wehte dem alteingesessenen Auktionshaus an der Bond Street im Herzen Londons ein anderer Wind , der von Übersee kam : Die traditionelle Institution , von den Engländern gern mit der Church of England oder der BBC verglichen , wurde in guten wie in schlechten Zeiten sehr grosszügig gehandhabt .;ADJD;handhaben;51;Full|Psp;VVPP;50
5572612;NZZ_1996_03_16_a80_seg12_s7;Es versteht sich von selbst , dass Schutzklauseln enger oder weiter gefasst , restriktiv oder grosszügig gehandhabt werden können .;ADJD;handhaben;17;Full|Psp;VVPP;16
5582347;NZZ_1996_03_18_a104_seg3_s23;In der grosszügig konzipierten Ausstellung in Nänikon lässt sich dieses weitgefächerte Arbeitsfeld sehr gut studieren .;ADJD;konzipiert;4;Pos|Dat|Sg|Fem;ADJA;3
5596383;NZZ_1996_03_20_a173_seg4_s8;"Gegen den « Beton » des HC Lugano wurde der Erfolg « erdauert » , gegen den HC Ambri-Piotta nutzten die Spieler den grosszügig gewährten Auslauf zu einer offensiven Kür ; die Härte und den Druck des SC Bern konterten die alten und neuen Meister in typischer Manier .";ADJD;gewährt;25;Pos|Acc|Sg|Masc;ADJA;24
5597741;NZZ_1996_03_21_a22_seg8_s9;"Dass Torgyans Partei extremistisch sei , lässt sich - trotz dem hetzerisch aggressiven Stil des Kleinlandwirte-Führers - vielleicht doch nicht behaupten ; klar dagegen ist , dass Torgyan auf die Häufung populistischer Versprechen setzt , und das Rezept , grosszügig ungedeckte Checks zu verteilen , scheint sich zu bewähren .";ADJD;ungedeckt;41;Pos|Acc|Pl|Masc;ADJA;40
