;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
5618200;NZZ_1996_03_23_a199_seg4_s10;Wie angesichts solcher Dichte von Curlern nicht anders zu erwarten , steigen beide kanadischen Equipen als Favoriten in die Welttitelkämpfe .;ADV;erwarten;10;Full|-2;VVINF;8
5618358;NZZ_1996_03_23_a203_seg3_s6;Nicht anders ist dies im Fall der am Samstag in Stellenbosch stattfindenden Cross-Weltmeisterschaft .;ADV;sein;3;Sein|3|Sg|Pres|Ind;VAFIN;2
5619414;NZZ_1996_03_23_a219_seg5_s4;Ganz anders Paola Capriolo .;ADV;--;4;Name|Nom|Sg|Fem;NE;2
5619475;NZZ_1996_03_23_a219_seg11_s16;"Sie betrachtet die Zeichen so lange , bis sie etwas « liest » ; dies sei eine neue Art des Verstehens , erklärt sie , das anders als das ihr bisher bekannte funktioniere .";ADV;funktionieren;33;Full|3|Sg|Pres|Subj;VVFIN;27
5619488;NZZ_1996_03_23_a219_seg13_s12;Zuschauer , Kritiker und Theatermacher leben in einer beruhigenden Symbiose , risikolos und regelmässig rollt die Spielzeit durchs Theaterjahr , wichtiger als die Aufführungen sind den Darstellern die guten Mahlzeiten danach , denn für sie ist Kunst , anders als für die Protagonisten , kein Balancieren am Abgrund , sondern ein Angestelltenverhältnis .;ADV;No Head;49;No Head;No Head;39
5619879;NZZ_1996_03_25_a3_seg6_s6;Zudem unterstrich er , dass mit seinem Wahlsieg auch eine Grosse Koalition zugunsten der CDU beendet werden konnte , anders als in Bonn vor bald drei Jahrzehnten .;ADV;können;18;Mod|3|Sg|Past|Ind;VMFIN;20
5619884;NZZ_1996_03_25_a3_seg8_s4;Die rheinland-pfälzischen Grünen vermochten , anders als ihre Parteikollegen in Baden-Württemberg und Schleswig-Holstein , über ihr letztmaliges Resultat von 5 Prozent praktisch nicht hinauszugelangen .;ADV;vermögen;4;Full|3|Pl|Past|Ind;VVFIN;6
5619897;NZZ_1996_03_25_a3_seg12_s5;In Schleswig-Holstein gelangte die rechtsextreme Deutsche Volksunion nahe an die 5-Prozent-Schwelle , doch scheint es , dass anders als im Stuttgarter Landtag in Kiel in Zukunft keinerlei rechtsradikale Splittergruppe mehr im Landesparlament Platz nehmen kann .;ADV;können;35;Mod|3|Sg|Pres|Ind;VMFIN;18
5620025;NZZ_1996_03_25_a10_seg8_s4;Doch im Unterschied zum Fall von Hongkong , dem dieses Modell von Peking nach Verhandlungen mit der alten Kolonialmacht einfach aufgezwungen werden kann , ist die Taiwanfrage doch anders gelagert .;ADV;lagern;30;Full|Psp;VVPP;29
5620941;NZZ_1996_03_25_a55_seg3_s13;Sicher , räumen die Veranstalter ein , denn anders seien die 6000 Plätze pro Vorstellung nicht zu füllen .;ADV;sein;10;Sein|3|Pl|Pres|Subj;VAFIN;9
5626551;NZZ_1996_03_26_a3_seg6_s7;Auf absehbare Zeit dürfte die Zusammenarbeit nicht über das Wirtschaftliche hinausgehen , zumal gerade die Kasachen - anders als Lukaschenko - einer naturgemäss von Moskau dominierten Gemeinschaft mit Skepsis gegenüberstehen und sich den Vereinigungsplänen mehr auf Grund russischen Drucks als aus wirklicher Überzeugung anschliessen .;ADV;gegenüberstehen;30;Full|-2;VVFIN;18
5631311;NZZ_1996_03_26_a177_seg2_s18;Den Auftritt an seinem früheren Arbeitsplatz hatte sich der langjährige Nationalgoalie anders vorgestellt , niedergeschlagen machte er den rücksichtslosen Argentinier Mauro Airez für das Missgeschick verantwortlich .;ADV;vorstellen;13;Full|Psp;VVPP;12
5631375;NZZ_1996_03_26_a179_seg2_s29;Dass in diesem Klub aber auch schon morgen alles wieder anders als gestern sein kann in dieser momentanen Zickzackphase der Vereinsführung , hat das Beispiel des Schweizers Ignaz Good gezeigt .;ADV;können;15;Mod|3|Sg|Pres|Ind;VMFIN;11
5631925;NZZ_1996_03_26_a195_seg3_s8;Nicht anders verhält es sich derzeit im Curlingsport .;ADV;verhalten;3;Full|3|Sg|Pres|Ind;VVFIN;2
5632261;NZZ_1996_03_26_a212_seg2_s5;Oder , anders gefragt , wird die Regierung des Kantons Jura im Gegenzug zur Volksabstimmung eine längst fällige , leidige Geschichte nun endlich auch in Ordnung bringen ?;ADV;fragen;4;Full|Psp;VVPP;3
5632875;NZZ_1996_03_27_a30_seg9_s1;Die in vielen Rottönen schillernden Genossen der PDS sehen sich anders , nämlich als « gestaltende Opposition » , die durchaus unterschiedlich abstimme .;ADV;sehen;9;Full|3|Pl|Pres|Ind;VVFIN;11
5633092;NZZ_1996_03_27_a39_seg3_s9;Etwas anders scheint die Situation beim Bieler FPS-Nationalrat Jürg Scherrer zu liegen .;ADV;scheinen;3;Full|3|Sg|Pres|Ind;VVFIN;2
5633627;NZZ_1996_03_27_a77_seg7_s5;Und - so waren sich die zahlreichen Beobachter und Lobbyisten am Dienstag in Brüssel einig - die Kommission kann kaum mehr anders entscheiden , nach der am Dienstag bestätigten Haltung des Veterinärausschusses schon gar nicht mehr .;ADV;entscheiden;23;Full|-2;VVINF;22
5633689;NZZ_1996_03_27_a79_seg1_s9;Die EU kann gar nicht anders , als die Konsumenten diesseits des Kanals vor den möglichen Gefahren des Rinderwahnsinns so gut wie möglich zu schützen .;ADV;können;3;Mod|3|Sg|Pres|Ind;VMFIN;6
5634670;NZZ_1996_03_27_a144_seg3_s4;Achtzig amerikanische Verlage gesellten sich den 900 französischen hinzu , so dass rund 350 000 Bücher zum käuflichen Erwerb auslagen : anders als die Frankfurter Messe steht der Pariser Salon den Lesern - und ihren Geldbeuteln - an sechs Tagen durchgängig offen .;ADV;stehen;27;Full|3|Sg|Pres|Ind;VVFIN;22
5635446;NZZ_1996_03_27_a159_seg3_s5;Es war - wie könnte es im « Parlando » denn anders sein - eine Plauderei .;ADV;sein;13;Sein|-2;PPOSAT;12
5636354;NZZ_1996_03_27_a163_seg45_s15;Man versteht den Begriff des « cinéma pour l ' oreille » plötzlich anders : eine Musik , die einem das urbane Leben näherbringt und die Wahrnehmung für die akustische Umwelt schärft .;ADV;verstehen;2;Full|3|Sg|Pres|Ind;VVFIN;14
5637295;NZZ_1996_03_27_a205_seg2_s10;"Im Vorfeld des Matchs gegen die Schweiz sollte nun alles anders werden ; ein neuer Abschnitt der Ära Prohaska wurde angekündigt .";ADV;werden;12;Aux|-2;VAINF;11
5638851;NZZ_1996_03_28_a27_seg5_s98;Was anders als eine neue Form der Entwicklungszusammenarbeit wären dann aber die sozialeffizienten Massnahmen ?;ADV;sein;9;Sein|3|Pl|Past|Subj;VAFIN;2
5640895;NZZ_1996_03_28_a143_seg3_s17;Aber es kam anders , erinnert sich Horn : « Sie kam an und konnte alle Lieder schon in- und auswendig und rückwärts singen .;ADV;kommen;3;Full|3|Sg|Past|Ind;VVFIN;4
5643139;NZZ_1996_03_28_a194_seg11_s9;Dies soll nun anders werden , denn Aprilia hat die Maschine gegenüber dem letzten Jahr erheblich verbessert und vor allem mehr Motorleistung erzielt , was sich bei Testfahrten in Jerez vorteilhaft ausgewirkt hat und zu grossen Hoffnungen Anlass gibt .;ADV;werden;5;Aux|-2;VAINF;4
5643147;NZZ_1996_03_28_a194_seg13_s5;Es ist verständlich , dass das Anforderungsprofil an einen Solomotor völlig anders ist als jenes für Gespanne , so dass es eine Weile dauern wird , bis die Kraftquelle in der Halbliterklasse ebenso effizient eingesetzt werden kann wie in der Seitenwagenklasse .;ADV;sein;13;Sein|3|Sg|Pres|Ind;VAFIN;12
5643195;NZZ_1996_03_28_a196_seg8_s4;1996 wird das anders sein , zum einzigen Mal in diesem Jahrzehnt : Ein Zusammenschluss von Innerschweizer OL-Vereinen bietet vom 4. bis zum 10. August als « Swiss O Week » einen Sechstage-OL an mit einer Synthese von Sport , Abenteuer , Tourismus und Social Life .;ADV;sein;5;Sein|-2;VAINF;4
5643774;NZZ_1996_03_28_a211_seg2_s1;r. r. Wien , 27. März « Wien ist anders » , lautet eine Werbebotschaft im Happel-Stadion .;ADV;sein;9;Sein|3|Sg|Pres|Ind;VAFIN;10
5643775;NZZ_1996_03_28_a211_seg2_s2;Und tatsächlich ist man jedesmal wieder überrascht , wie anders so ein gewöhnliches Fussballspiel in Wien sein kann .;ADV;Fussballspiel;14;Reg|Nom|Sg|Neut;NN;10
5644020;NZZ_1996_03_28_a220_seg10_s2;Hier wird man anders als in einigen vermeintlichen « Spitzen-Grotti » auch nicht schief angesehen , wenn man nur etwas « salame » , einen « formaggino » oder eine andere Kleinigkeit bestellt und sich mit einem Glas oder einer « tazzina » offenen Weins begnügt .;ADV;ansehen;15;Full|Psp;VVPP;4
5645148;NZZ_1996_03_29_a31_seg5_s4;Wie wohl nicht anders zu erwarten war , stellen sich die Vorstellungen der Befragten zu den gewünschten Inhalten mehr als Assoziationen zum Begriff « Expo » denn als Konzepte dar : Vorstellung der Schweiz als Land ( 13 Prozent ) , Präsentation der technischen Fortschritte ( 8 Prozent ) sowie Informationen über die Schweizer Wirtschaft ( 9 Prozent ) und so weiter .;ADV;erwarten;6;Full|-2;VVINF;4
5649136;NZZ_1996_03_29_a164_seg3_s23;Ob die ABB oder jemand anders bereit ist , soviel zu investieren , kann heute noch niemand sagen - Really Useful pflegt nicht in Gebäude zu investieren , sondern zu mieten .;ADV;bereit;7;Pos;ADJD;6
5649661;NZZ_1996_03_29_a191_seg3_s13;Ganz anders war dies bei einem Feuilleté mit Spargeln und Morcheln ( Fr .;ADV;sein;3;Sein|3|Sg|Past|Ind;VAFIN;2
5650944;NZZ_1996_03_29_a228_seg2_s4;Die Mehrzahl « Hauptleute » für den Hauptmann , der das übrigens aus offensichtlichen Gründen auch in seiner weiblichen Form bleibt ( der Begriff « Hauptfrau » ist anders besetzt ) , ist jedenfalls durchaus gängig .;ADV;sein;28;Sein|3|Sg|Pres|Ind;VAFIN;29
5652777;NZZ_1996_11_01_a40_seg6_s7;"Das Zentrum will den Zugang möglichst erleichtern ; es akzeptiert für den Einstieg auch anonyme Kontakte und ist bereit zu partiellen Behandlungen , die dann leicht den Bedürfnissen entsprechend ausgeweitet oder anders ausgerichtet werden können .";ADV;ausrichten;33;Full|Psp;VVPP;32
5654273;NZZ_1996_11_01_a104_seg7_s5;"In allen Filmen , jenen auch , die - mit anderen Regisseuren - nach dem Krieg entstanden sind , trifft man immer von neuem und immer auch ein wenig anders auf Préverts Poesie : auf die spielerische Spasshaftigkeit seiner Wortfügungen , auf die Intellektualität seiner Dialoge , auf den realistisch-kritischen Lyrismus der Zustände seiner Helden , der sich in der Obsession durch das Schicksal niederschlägt ; auf den Widerstand sodann gegen dieses Schicksal , einen Widerstand , der , als ein existentiell gesammelter Augenblick , die höchste Intensität von Erleben und Empfinden erzeugt .";ADV;auf;31;Auf;APPR;30
5656756;NZZ_1996_11_01_a159_seg5_s3;Wie nicht anders zu erwarten , gibt in erster Linie die Häufigkeit der Ballkontakte direkten Aufschluss über die Bedeutung eines Spielers innerhalb der Mannschaft bzw. innerhalb einer Partie .;ADV;erwarten;5;Full|-2;VVINF;3
5657039;NZZ_1996_11_01_a169_seg6_s14;Die Realität sieht allerdings anders aus .;ADV;sehen;3;Full|3|Sg|Pres|Ind;VVFIN;5
5658626;NZZ_1996_11_01_a194_seg5_s1;Bewährte Nutzungen mit ästhetischem Kalkül zu verbinden , architekturtheoretische Paradigmen zu hinterfragen , Werkstoffe anders einzusetzen und alltägliche Materialien neu zu entdecken , das sind die Anliegen von Gigon und Guyer .;ADV;einsetzen;16;Full|zu;VVIZU;15
5659099;NZZ_1996_11_02_a3_seg1_s6;"Im Lande selbst , zwischen Pazifik und Atlantik , sieht man die Dinge etwas anders ; die Konkurrenz zwischen den Organen der Verfassung erfüllt eine wichtige Kontrollfunktion .";ADV;sehen;10;Full|3|Sg|Pres|Ind;VVFIN;15
5659806;NZZ_1996_11_02_a27_seg13_s1;Dass der Präsident , anders als Bob Dole , seine Gefühle gerne und routiniert zeigt und von dieser Zurschaustellung profitiert , nehmen ihm viele Amerikaner , vor allem ältere , übel .;ADV;No Head;9;No Head;No Head;5
5659865;NZZ_1996_11_02_a28_seg10_s1;Im Rennen um die Präsidentschaft ist das anders .;ADV;sein;6;Sein|3|Sg|Pres|Ind;VAFIN;8
5660542;NZZ_1996_11_02_a46_seg20_s3;Vielleicht zeigt es sich , dass Angehörige aus familiendynamischen Gründen überfordert sind und jemand anders die Verantwortung übernehmen muss .;ADV;übernehmen;18;Full|-2;VVINF;15
5661791;NZZ_1996_11_02_a99_seg3_s11;Etwas anders sehen es auch hier die Journalisten : in ihrer Einschätzung steht Phoenix Mecano zuoberst , vor der Schweizer Rück und der BZ Bank .;ADV;sehen;3;Full|3|Sg|Pres|Ind;VVFIN;2
5661888;NZZ_1996_11_02_a105_seg5_s13;- Papa Palen kann , um zu überleben , gar nicht anders , als seine Tochter in dieser Mesalliance zu einer Maske werden zu lassen .;ADV;können;4;Mod|3|Sg|Pres|Ind;VMFIN;12
5662040;NZZ_1996_11_02_a113_seg5_s27;Hier ist es vielleicht anders , aber mich interessiert weniger , was die Leute in die Vorstellung bringt , als was sie danach denken .;ADV;sein;2;Sein|3|Sg|Pres|Ind;VAFIN;5
5662084;NZZ_1996_11_02_a113_seg5_s71;Was ist denn so anders am Umgang der Europäer mit der Musik ?;ADV;?;13;Pun|Sent;$.;5
5666131;NZZ_1996_11_02_a188_seg7_s6;Diese Troika ist anders als der Coach von der National Hockey League und Nordamerika geprägt .;ADV;sein;3;Sein|3|Sg|Pres|Ind;VAFIN;4
5666396;NZZ_1996_11_02_a193_seg11_s3;Sie verkörpert all die imaginären Erzählerinnen , die im Laufe der Jahrhunderte den Faden gesponnen haben , den Schwind weiterspinnt , « hier einen Stein aus dem altvorhandenen Schatz anders fügend , dort eine Figur , ein sonstwo herausgenommenes oder hinzuerfundenes Versatzstück daranschliessend , je nach Bedürfnis » ( Floerke ) .;ADV;fügend;31;Pos;ADJD;30
5666652;NZZ_1996_11_02_a196_seg6_s37;In seiner Jugend buchstabierte er manches anders als später im Alter ( Mädgen - Mädchen ) .;ADV;spät;9;Comp;ADJD;7
5666833;NZZ_1996_11_02_a199_seg8_s9;Es störte daher die Berliner Diplomatie , wenn klarsichtige Kommentare in der Weltpresse die eilig vorbereitete Umsiedlung der Deutschbalten anders deuteten .;ADV;deuten;21;Full|3|Pl|Past|Ind;VVFIN;20
5667008;NZZ_1996_11_02_a200_seg4_s140;"Neukaledonien ist , anders als seine französischen Geschwister im Südpazifik , reich ; neben der Phosphatrepublik Nauru ist es das wohlhabendste Land Ozeaniens .";ADV;sein;2;Sein|3|Sg|Pres|Ind;VAFIN;4
5667110;NZZ_1996_11_02_a201_seg8_s7;Als Biologe fasziniert mich natürlich ihr Balzverhalten , das krass anders ist .;ADV;sein;12;Sein|3|Sg|Pres|Ind;VAFIN;11
5669014;NZZ_1996_11_04_a89_seg5_s12;Insbesondere die grosse Gedächtnisausstellung von 1976 in der Bremer Kunsthalle , wo anders als in der gegenwärtigen Schau auch das graphische und zeichnerische Ouvre der Malerin berücksichtigt war , leistete eine Einordnung ihrer Kunst in ein Beziehungsnetz von Namen , die von Cézanne , Gauguin und van Gogh über die Nabis und Maillol bis hin zu Puvis de Chavannes reichen .;ADV;sein;28;Sein|3|Sg|Past|Ind;VAFIN;13
5669019;NZZ_1996_11_04_a89_seg5_s17;Amüsiert bemerkt man jedoch , dass sie die Verknappung der Form , mit der Gauguin und anders Picasso hier arbeiteten , in charakteristisch unerschrockener Weise dadurch komplizierte , dass sie die kräftige Nase der Porträtierten stark beleuchtete , während über den Rest des Gesichtes nur farblich dicht aufgefasste Zonen indirekten Lichtes spielen .;ADV;Picasso;18;Name|Nom|Sg|*4;NE;17
5669206;NZZ_1996_11_04_a99_seg7_s4;Das war früher so und soll auch in Zeiten allergrösster Duldung und Hinnahmewilligkeit nicht anders sein .;ADV;sein;16;Sein|-2;VAINF;15
5670588;NZZ_1996_11_04_a108_seg9_s8;Dass weiter oben am See bisher kein Taktfahrplan bestand , trifft zu , doch sind dort die Bedürfnisse anders .;ADV;sein;15;Sein|3|Pl|Pres|Ind;VAFIN;19
5670609;NZZ_1996_11_04_a108_seg13_s2;Auch die Idee eines Lunch-Schiffes ab Rapperswil kann getrost begraben werden , da dort , anders als in Zürich , zahlreiche Restaurants in Seenähe ihre Aufgabe erfüllen .;ADV;erfüllen;27;Full|-2;VVFIN;16
5670859;NZZ_1996_11_04_a125_seg3_s4;Zu diesem Zeitpunkt entdecken einzelne Unternehmen wie beispielsweise die Verkehrsbetriebe Zürich am gerade zu Ende gegangenen « goldenen » Oktober durchaus Schattenseiten : Für sie ist der Herbst die schwerste Jahreszeit , denn gegen den massiven Laubfall helfen anders als beim Schneefall nur wenige Mittel .;ADV;helfen;38;Full|3|Pl|Pres|Ind;VVFIN;39
5671167;NZZ_1996_11_04_a142_seg3_s29;Ganz anders dagegen die Aufstiegskollegen vom VfL Bochum , die 1 : 0 gegen Hansa Rostock gewannen .;ADV;--;5;Reg|Nom|Pl|Masc;NN;2
5672598;NZZ_1996_11_04_a164_seg2_s8;« Wenn ich den ersten Satz gewonnen hätte , wäre die Partie gegen Novotna wohl anders gelaufen » , sagte Hingis .;ADV;laufen;17;Full|Psp;VVPP;16
5674060;NZZ_1996_11_05_a19_seg6_s3;Natürlich ist es wichtig , wer im einflussreichsten Land der Erde an den Schalthebeln der Macht sitzt , und sicher sähe die amerikanische Politik in manchem etwas anders aus , wenn statt Clinton Dole ins Weisse Haus einzöge .;ADV;sehen;21;Full|3|Sg|Pres|Subj;VVFIN;28
5674062;NZZ_1996_11_05_a19_seg6_s5;Republikaner und Demokraten stehen sich als zwei im Grunde bürgerliche , der demokratischen , verfassungsmässigen Ordnung verpflichtete Parteien sehr nahe , nicht anders als in früheren Jahren auch .;ADV;stehen;4;Full|3|Pl|Pres|Ind;VVFIN;23
5675326;NZZ_1996_11_05_a75_seg5_s5;"Heuer präsentiert sich die politische Lage etwa anders ; die nächsten Parlamentswahlen finden spätestens in zwei Jahren statt , und angesichts dieses näherrückenden Termins dürfte den Konservativen die Aussicht , für zwölf weitere Monate der sozialdemokratisch geführten Minderheitsregierung als stiller Steigbügelhalter zu dienen , nicht sonderlich verheissungsvoll erschienen sein .";ADV;präsentieren;2;Full|3|Sg|Pres|Ind;VVFIN;8
5675865;NZZ_1996_11_05_a103_seg6_s5;Kultur einmal anders vor- bzw. durchzuführen hat sich das 1977 gegründete Hongkong Arts Center zum Ziel gesetzt .;ADV;.;18;Pun|Sent;$.;3
5675976;NZZ_1996_11_05_a106_seg6_s33;Zudem weiss er sehr wohl um Unvollständigkeiten und Ungereimtheiten und ist , anders als viele dogmatische Vorläufer , bereit und in der Lage , darüber zu diskutieren : wortgewandt , zumindest vordergründig kritikfähig und meist mit dem Vorteil , über die Zustände im Lande seiner Gesprächspartner besser Bescheid zu wissen als umgekehrt .;ADV;sein;11;Sein|3|Sg|Pres|Ind;VAFIN;13
5677853;NZZ_1996_11_05_a145_seg12_s1;Etwas anders präsentiert sich die Sachlage bei der zweiten aus dem Haushaltsanierungspaket stammenden Vorlage , der Änderung des Zivilschutzgesetzes .;ADV;präsentieren;3;Full|3|Sg|Pres|Ind;VVFIN;2
5678347;NZZ_1996_11_05_a157_seg42_s37;Die Arbeitslosenversicherung ist eine Versicherung , und da liegen die Verhältnisse ganz anders .;ADV;liegen;9;Full|3|Pl|Pres|Ind;VVFIN;13
5678440;NZZ_1996_11_05_a158_seg3_s18;Ein Sieg im Viertelfinal des DFB-Cups gegen die Schwaben , ein Erfolg gegen die Bayern , und auf einen Schlag sähe die Welt wieder ganz anders aus in Freiburg .;ADV;sehen;21;Full|3|Sg|Past|Subj;VVFIN;26
5678538;NZZ_1996_11_05_a161_seg2_s19;Aber Vicenza ist noch in anderer Hinsicht ein Klub , der eben anders ist als alle andern , etwa mit dem Sponsor Forall , einem Textilunternehmen im Hinterland .;ADV;sein;14;Sein|3|Sg|Pres|Ind;VAFIN;13
5678543;NZZ_1996_11_05_a161_seg2_s24;Und noch etwas ist anders als bei den meisten andern Serie-A-Klubs .;ADV;sein;4;Sein|3|Sg|Pres|Ind;VAFIN;5
5681591;NZZ_1996_11_06_a108_seg5_s11;Und bei Anatole France fand er eine beiläufige Bemerkung darüber , dass die Blumen - ganz anders als der Mensch - ihre Fortpflanzungsorgane « stolz herauskehren » , « äusserst originell » .;ADV;.;33;Pun|Sent;$.;17
5683437;NZZ_1996_11_06_a146_seg6_s15;Lauffer : Wir beurteilen das anders .;ADV;beurteilen;4;Full|1|Pl|Pres|Ind;VVFIN;6
5684047;NZZ_1996_11_06_a175_seg3_s6;Dort wird dem Wandel der Gesellschaft und dem scheinbaren Bedürfnis nach mehr Show und Materialismus anders Rechnung getragen .;ADV;tragen;18;Full|Psp;VVPP;16
5684551;NZZ_1996_11_06_a188_seg3_s7;Kranke Tiere reagieren nämlich anders als gesunde und können die Aussagekraft eines Experiments deutlich beeinträchtigen .;ADV;.;16;Pun|Sent;$.;5
5685309;NZZ_1996_11_07_a16_seg1_s8;Kongresses scheint nun aber Gewähr dafür zu bieten , dass Clinton bei seiner letzten Persona bleibt und der wendige Präsident sich nicht erneut anders besinnt .;ADV;besinnen;25;Full|3|Sg|Pres|Ind;VVFIN;24
5685363;NZZ_1996_11_07_a19_seg5_s6;Vier Jahre zuvor hatte der Kanzler noch in ganz ähnlicher Weise seine Präferenz für den damaligen Amtsinhaber Bush zu erkennen gegeben , dem dann jedoch , anders als jetzt Clinton , die Wiederwahl versagt blieb .;ADV;.;36;Pun|Sent;$.;27
5685980;NZZ_1996_11_07_a45_seg3_s15;Bei Wellensittichen und Hamstern sieht die Bilanz nicht anders aus .;ADV;sehen;5;Full|3|Sg|Pres|Ind;VVFIN;9
5686520;NZZ_1996_11_07_a78_seg2_s7;Doch in Seoul werden die Daten anders interpretiert .;ADV;interpretieren;8;Full|Psp;VVFIN;7
5686964;NZZ_1996_11_07_a97_seg3_s30;Konzernchef Jürgen Dormann sagte , die Chemiekonjunktur sei im zweiten Halbjahr bisher , anders als erwartet , nur verhalten in Schwung gekommen .;ADV;als;15;Comp|-2;KOKOM;14
5687558;NZZ_1996_11_07_a120_seg4_s20;Mich widerte das an , auch wenn ich anfangs nicht anders war .;ADV;sein;12;Sein|1|Sg|Past|Ind;VAFIN;11
5687582;NZZ_1996_11_07_a120_seg4_s44;Und Platten lege ich eigentlich nur dort auf , wo es nicht anders geht , in kleineren Bars und Lokalen .;ADV;gehen;14;Full|3|Sg|Pres|Ind;VVFIN;13
5689509;NZZ_1996_11_07_a158_seg4_s20;Oder wäre alles anders ?;ADV;sein;2;Sein|3|Sg|Past|Subj;VAFIN;4
5689802;NZZ_1996_11_07_a165_seg3_s3;Diese zwei klassischen Boulevard- und Unterhaltungsmedien ( Ringier ) erleben die ungebremste Vorwärtsentwicklung im Sport hautnah - und doch anders .;ADV;und;18;Coord|-2;KON;20
5690265;NZZ_1996_11_07_a175_seg4_s10;In Lausanne seien die Verhältnisse insofern anders , als die Stadt kein obligatorisches Finanzreferendum kenne , so dass Entscheide bei geschicktem Lobbying im Parlament problemlos durchgebracht würden .;ADV;sein;3;Sein|3|Pl|Pres|Subj;VAFIN;7
5690513;NZZ_1996_11_07_a180_seg4_s52;Falls wir je wieder zu den Tobago Cays zurückkehren , werden wir es anders machen : in Union Island ein Fischerboot chartern und frühmorgens rausfahren mit Essen , Trinken und Tauchzeug .;ADV;machen;15;Full|-2;VVINF;14
5690570;NZZ_1996_11_07_a181_seg10_s1;Samaná ist in einigen Bereichen anders als die übrigen Provinzen der Republik .;ADV;.;13;Pun|Sent;$.;6
5691813;NZZ_1996_11_08_a47_seg9_s5;Doch anders als in jenen Herbstwochen des Jahres 1989 fielen solche plötzlichen , schwer erklärbaren Massierungen einer weiteren Öffentlichkeit kaum auf , erklärt der seit gut fünf Jahren amtierende Empfangsstellenleiter Marc Elsässer .;ADV;fallen;10;Full|3|Pl|Past|Ind;VVFIN;2
5693970;NZZ_1996_11_08_a125_seg3_s4;Mit Kirchenorgeln verhält es sich anders .;ADV;verhalten;3;Full|3|Sg|Pres|Ind;VVFIN;6
5695451;NZZ_1996_11_08_a168_seg8_s9;"Nach zwei Probetrainings erkannte aber auch dieser ausgesprochene Ausbildungsfachmann das Problem beim Pass ; es war personell zu jenem Zeitpunkt nicht anders zu lösen gewesen .";ADV;lösen;24;Full|-2;VVINF;22
5695456;NZZ_1996_11_08_a168_seg10_s3;Dass es auch anders geht , ist in Luzern zu beobachten .;ADV;gehen;5;Full|3|Sg|Pres|Ind;VVFIN;4
5696438;NZZ_1996_11_08_a200_seg2_s4;Wie nicht anders zu erwarten war , lieferten sich die Teilnehmer einige harte Kämpfe .;ADV;erwarten;5;Full|-2;VVINF;3
5697716;NZZ_1996_11_09_a3_seg1_s38;Wäre es anders , hätte im Sommer bei der Stichwahl um die russische Präsidentschaft keine klare Mehrheit der Wähler für Jelzin und gegen den Kommunisten Sjuganow gestimmt .;ADV;No Head;1;No Head;No Head;3
5698265;NZZ_1996_11_09_a26_seg1_s1;In der Karpaten-Ukraine gehen die Uhren anders;ADV;gehen;4;Full|3|Pl|Pres|Ind;VVFIN;7
5698271;NZZ_1996_11_09_a26_seg5_s1;Swaljawa , im Oktober In Tschop gehen die Uhren anders .;ADV;gehen;7;Full|3|Pl|Pres|Ind;VVFIN;10
5698968;NZZ_1996_11_09_a45_seg5_s17;Dabei schert er nicht nur Indien , Indonesien , die Philippinen , Malaysia , Thailand und Japan über einen Kamm , er legt auch nahe , dass das im Westen völlig anders sei .;ADV;sein;33;Sein|3|Sg|Pres|Subj;VAFIN;32
5699478;NZZ_1996_11_09_a72_seg4_s4;Arbeitnehmer sollen durch dieses Regelwerk eine Verstärkung ihrer Position , anders gesagt gleich lange Spiesse wie die Arbeitgeber erhalten .;ADV;gesagt;12;Pos;VVPP;11
5699588;NZZ_1996_11_09_a75_seg6_s3;Die sich daraus ergebende Tendenz zu höheren Zinsen und geringerer Preisstabilität im Raum der Währungsunion würde auch Grossbritannien trotz der anders organisierten Altersvorsorge treffen und die Wirtschaftsentwicklung beeinträchtigen .;ADV;organisiert;22;Pos|Gen|Sg|Fem;ADJA;21
5700721;NZZ_1996_11_09_a130_seg3_s7;Aber anders als Eco hat Kearney weder einen auf dessen Binnenwelt fixierten noch einen historischen Roman geschrieben .;ADV;weder;7;Coord|-2;KON;2
5701985;NZZ_1996_11_09_a147_seg3_s33;Da nämlich wird , wie könnte es anders sein , der verblüfften Familie Ramseyer telefonisch mitgeteilt , dass der Bundesrat wegen anderer Termine leider vom geplanten Besuch Abstand nehmen müsse .;ADV;können;6;Mod|3|Sg|Past|Subj;VMFIN;8
5704708;NZZ_1996_11_09_a205_seg4_s13;Die Ergänzung dieses Gerüsts sieht aber fast durchwegs ganz anders aus als noch zu Zeiten Roy Hodgsons , der beispielsweise mit dem gegenwärtig mit Abstand besten Schweizer Fussballer , Türkyilmaz , nie besonders gut übereingestimmt hat .;ADV;sehen;5;Full|3|Sg|Pres|Ind;VVFIN;10
5705177;NZZ_1996_11_09_a215_seg5_s10;Wir gebrauchen Sprache sehr unterschiedlich , sie funktioniert verschieden je nach Kontext und Zweck : anders in einem Kochrezept als in einer Fussballreportage , im Unterricht anders als in einem Börsenbericht usw.;ADV;usw.;32;--;ADV;27
5705209;NZZ_1996_11_09_a215_seg11_s3;Ich versuche es anders : Eine Vorstellung ist kein Bild , aber ein Bild kann ihr entsprechen .;ADV;versuchen;2;Full|1|Sg|Pres|Ind;VVFIN;4
5705237;NZZ_1996_11_09_a215_seg11_s31;Dabei ist die Erfahrung des Betrachters anders als die des Malers , die des Hörers sogar physiologisch eine andere als die des Musikers .;ADV;No Head;0;No Head;No Head;7
