;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
4603562;NZZ_1996_12_18_a185_seg11_s28;Ganz am Anfang verhält sich das Pendel in all diesen Fällen noch gleich , aber nach kurzer Zeit legt es , je nach Anfangswert , einen vollständig andern Weg zurück .;ADJD;andere;28;Indef|Attr|-3|Acc|Sg|Masc;ADJA;27
4603832;NZZ_1996_12_19_a10_seg4_s3;Dabei beteuerte er , dass der Schweiz nichts wichtiger sei , als die Wahrheit möglichst rasch und vollständig zutage zu fördern .;ADJD;und;17;Coord|-2;KON;18
4605328;NZZ_1996_12_19_a86_seg3_s8;Dem jetzt vereinbarten IMF-Dreijahresprogramm ist ein erstes , 18monatiges Beistandsabkommen vorausgegangen , welches zu Beginn dieses Jahres auslief und dessen Mittel nicht vollständig abgerufen wurden .;ADJD;abrufen;24;Full|Psp;VVPP;23
4605658;NZZ_1996_12_19_a105_seg4_s6;Da die Forderungen an die Holding und die AG nicht vollständig erfüllt werden können , bleibt das Eigenkapital ungedeckt .;ADJD;erfüllen;12;Full|Psp;VVPP;11
4605883;NZZ_1996_12_19_a118_seg2_s17;Der AEX-Index konnte somit seinen Verlust vom Dienstag vollständig wieder aufholen .;ADJD;können;3;Mod|3|Sg|Past|Ind;VMFIN;9
4606232;NZZ_1996_12_19_a134_seg7_s2;Marianisch-christozentrisch , er muss darin keinen Widerspruch sehen , weil sein Christusbild allerdings ohne Maria nicht vollständig wäre , Maria aber nicht selbständig , sondern stets eingebunden in die alleinige Autorität Christi erscheint .;ADJD;sein;18;Sein|3|Sg|Past|Subj;VAFIN;17
4608824;NZZ_1996_12_19_a184_seg5_s7;Für die betreffenden Spieler hatten diese Zahlungen an eigens dafür geschaffene « Vermarktungs » -Gesellschaften den Vorteil , dass sie im Extremfall bloss zum Unternehmenssteuersatz von 35 Prozent als steuerpflichtig galten und mittels einer Domizilierung der entsprechenden Gesellschaft in einem ausländischen Steuerparadies dem hiesigen Fiskus fast vollständig entzogen werden konnten .;ADJD;entziehen;48;Full|Psp;VVPP;47
4610738;NZZ_1996_12_20_a65_seg5_s10;Hingegen äussert sich der Bericht zurückhaltend kritisch zu der Tatsache , dass sich noch immer rund die Hälfte aller Schulabgänger ohne weitere Ausbildung - das Konzept der Lehre fehlt fast vollständig - in den Arbeitsmarkt eingliedern und deshalb den grössten Pool der Arbeitslosen darstellen .;ADJD;fehlen;29;Full|3|Sg|Pres|Ind;VVFIN;31
4616528;NZZ_1996_12_21_a22_seg5_s4;Der Fraktionsvorsitzende der Labourpartei , Jim Kemmy , kommentierte anschliessend , der reiche Unternehmer habe Lowry vollständig beherrscht .;ADJD;beherrschen;18;Full|Psp;VVPP;17
4616762;NZZ_1996_12_21_a27_seg5_s4;Auf einem ausgedehnten Trümmerfeld steht noch der Liftschacht eines sonst vollständig verschwundenen Gebäudes .;ADJD;verschwunden;12;Pos|Gen|Sg|Neut;ADJA;11
4618031;NZZ_1996_12_21_a73_seg5_s3;Der Fonds wird von Bern neu gespeist , wenn die Mittel vollständig verwendet worden sind , teilt die Unctad mit .;ADJD;verwenden;13;Full|Psp;VVPP;12
4618091;NZZ_1996_12_21_a75_seg4_s3;das Ausmass der Belastung nicht vollständig reflektiert , werden doch zur Äufnung der Schwankungsreserve für Kredite noch 450 Mio. Fr .;ADJD;reflektieren;7;Full|3|Sg|Pres|Ind;VVPP;6
4618220;NZZ_1996_12_21_a82_seg3_s6;Bereits von 1985 bis 1993 vervierfachte sich der Viag-Jahresumsatz auf rund 24 Mrd. DM , der grosse Umsatz- und Ertragssprung erfolgte aber 1994 , als die Viag die Bayernwerk AG fast vollständig erwarb und den Umsatz auf über 40 Mrd. DM ausweitete .;ADJD;erwerben;33;Full|3|Sg|Past|Ind;VVFIN;32
4621922;NZZ_1996_12_21_a151_seg3_s4;Zudem ermöglichte die Hanglage den Bau einer Wohnung im Untergeschoss , deren Innen- und Aussenraum vollständig autonom ist .;ADJD;autonom;17;Pos;ADJD;16
4621924;NZZ_1996_12_21_a151_seg3_s6;Im Eingangsgeschoss , in den beiden Hauptkuben , befinden sich der grosszügige Wohnraum mit Bibliothek sowie die Küche mit angrenzendem Essraum , der gegen den Garten und die Terrasse hin vollständig verglast ist .;ADJD;verglasen;32;Full|Psp;VVPP;31
4622095;NZZ_1996_12_21_a159_seg4_s6;"Beim dritten Angeklagten erachtete es das Gericht als unklar , ob er selber an der Kundgebung teilgenommen hatte oder nur als Zuschauer zugegen war ; er wurde vollständig freigesprochen .";ADJD;freisprechen;29;Full|Psp;VVPP;28
4623325;NZZ_1996_12_21_a193_seg6_s10;Hält man sich an das deutsche Wort , so mag man ( einem Wink Kants folgend ) daran sogar eine der Umakzentuierungen ablesen , die die philosophische Lichtmetaphorik des 17. und 18. Jahrhunderts von der vorneuzeitlichen wie auch von mancher nachaufklärerischen trennt : Nicht aufgeklärt oder gar vollständig ausgeleuchtet bis in die letzten Winkel , wohl aber in Aufklärung begriffen war das Zeitalter .;ADJD;ausgeleuchtet;49;Pos;VVPP;48
4624416;NZZ_1996_12_23_a8_seg2_s2;« Wir weisen diese Behauptungen vollständig zurück » , sagte ein Sprecher des burundischen Präsidenten Pierre Buyoyas .;ADJD;weisen;3;Full|1|Pl|Pres|Ind;VVFIN;6
4629749;NZZ_1996_12_23_a162_seg6_s1;Freuds Tagebuch der Jahre 1929 bis 1939 liegt jetzt erstmals vollständig veröffentlicht vor .;ADJD;liegen;8;Full|3|Sg|Pres|Ind;VVFIN;11
4631738;NZZ_1996_12_24_a70_seg8_s5;Dies würde bedeuten , dass der Lew an eine Hartwährung gebunden wird und die inländische Geldmenge vollständig durch die Devisenreserven gedeckt werden müsste .;ADJD;decken;21;Full|Psp;VVPP;17
4636997;NZZ_1996_12_24_a165_seg5_s6;Dabei wird die Grenzschicht immer « ölähnlicher » , die Grenzflächenspannung sinkt kontinuierlich ab und erreicht ihr Minimum , wenn die Grenzfläche vollständig belegt ist .;ADJD;belegen;24;Full|Psp;VVPP;23
4638045;NZZ_1996_12_27_a38_seg4_s4;Beide Fahrzeuge gingen explosionsartig in Flammen auf und brannten vollständig aus .;ADJD;brennen;9;Full|3|Pl|Past|Ind;VVFIN;10
4641110;NZZ_1996_12_27_a132_seg8_s14;Rugby und Hockey sind fast vollständig « protestantische » Sportarten , die gälischen Sportarten Hurling und Gaelic Football werden in Nordirland fast ausschliesslich von Katholiken ausgeübt .;ADJD;sein;4;Sein|3|Pl|Pres|Ind;VAFIN;6
4645276;NZZ_1996_12_28_a53_seg8_s3;Demgegenüber halten die Verfechter des Konzepts einer vollständig unabhängigen Aufsichtsbehörde diese doppelte Aufsicht für nicht erforderlich und plädieren lediglich für eine enge Zusammenarbeit mit der Bank of Japan und dem Einlegersicherungsfonds .;ADJD;unabhängig;9;Pos|Gen|Sg|Fem;ADJA;8
4645868;NZZ_1996_12_28_a76_seg3_s3;Wie die Zürcher Kantonalbank als federführende Bank mitteilt , wurden die neuen Aktien aus der Kapitalerhöhung vollständig gezeichnet .;ADJD;zeichnen;18;Full|Psp;VVPP;17
4653716;NZZ_1996_12_30_a45_seg3_s10;Es sei gelungen , den Knochen vollständig zu rekonstruieren .;ADJD;rekonstruieren;9;Full|-2;VVINF;7
4655983;NZZ_1996_12_30_a95_seg2_s2;In Hittnau hat am Samstag mittag ein 200jähriges Bauernhaus gebrannt und ist dabei praktisch vollständig zerstört worden .;ADJD;zerstören;16;Full|Psp;VVPP;15
4671417;NZZ_1996_02_02_a221_seg5_s12;Diese « Trinkhalme » mit Durchmessern zwischen 5 und 8 Millimeter unterdrücken den konvektiven Wärmetransport fast vollständig .;ADJD;unterdrücken;12;Full|3|Pl|Pres|Ind;VVFIN;17
4672750;NZZ_1996_02_05_a55_seg5_s3;Zum anderen gelang es offenbar überhaupt erst im Lauf des Sonntags ersten Rettungskolonnen , nach Zhongdian vorzudringen , während zahlreiche weitere kleinere Ortschaften in der zerklüfteten Berggegend weiterhin vollständig von der Aussenwelt abgeschnitten waren .;ADJD;abschneiden;33;Full|Psp;VVPP;29
4672767;NZZ_1996_02_05_a55_seg7_s5;"Strassen- und Telefonverbindungen waren vollständig unterbrochen ; erste Hilfstrupps sind dem Vernehmen nach erst am Sonntag mittag dorthin vorgedrungen .";ADJD;unterbrechen;6;Full|Psp;VVPP;5
4672885;NZZ_1996_02_05_a63_seg3_s9;"Das Innere des Gebäudes ist vollständig auf die besonderen Bedürfnisse des Marktes ausgerichtet ; jede Nutzungsänderung würde kostspielig sein und voraussichtlich auch auf den Widerstand von Denkmalschützern treffen .";ADJD;ausrichten;13;Full|Psp;VVPP;6
4679504;NZZ_1996_02_06_a47_seg4_s6;Der Neuschnee , der während der vorangegangenen Südstaulage fiel , hat sich leicht gesetzt , aber noch nicht vollständig verfestigt .;ADJD;verfestigen;20;Full|3|Sg|Pres|Ind;VVPP;19
4680249;NZZ_1996_02_06_a83_seg4_s3;Im Konzernabschluss des Berichtsjahres ist erstmals der MHB/Massa-Bereich vollständig konsolidiert , so dass der Vergleich mit den Vorjahreszahlen entsprechend vorsichtig zu interpretieren ist .;ADJD;konsolidieren;10;Full|Psp;VVPP;9
4680878;NZZ_1996_02_06_a118_seg4_s2;Sein eigenes , umfangreiches Werk ist noch längst nicht vollständig erschlossen .;ADJD;erschließen;11;Full|Psp;VVPP;10
4681011;NZZ_1996_02_06_a123_seg3_s19;Dies geschah in eben dem Moment , als ich schon vollständig den Körper meiner Mutter verlassen hatte und von der Geburtshelferin kopfunter und an den Füssen gehalten wurde , damit Schleim und Flüssigkeit aus Lungen und Atemwegen abfliessen konnten .;ADJD;haben;17;Haben|1|Sg|Past|Ind;VAFIN;11
4685455;NZZ_1996_02_07_a22_seg6_s3;Die Rohstoffgesetze unterscheiden sich von Aufgaben anderer Ministerien dadurch , dass sie nicht vollständig der Selbstverwaltung überantwortet wurden , sondern eine Kompetenzteilung zwischen Dänemark und Grönland vorsehen .;ADJD;überantworten;17;Full|Psp;VVPP;14
4685527;NZZ_1996_02_07_a23_seg7_s3;Nach Jahren stets neuer Umstellungen und Reformanforderungen , die der Führungsspitze der Bundeswehr besonders viel an konzeptioneller Kreativität und auch Flexibilität abverlangten , bedürfen die deutschen Streitkräfte jetzt einer Konsolidierungsphase , in welcher die Umbruchschübe erst einmal vollständig verkraftet werden müssen .;ADJD;verkraften;39;Full|Psp;VVPP;38
4689584;NZZ_1996_02_07_a149_seg3_s8;Der Dachstock brannte aber vollständig aus .;ADJD;brennen;3;Full|3|Sg|Past|Ind;VVFIN;5
4690655;NZZ_1996_02_07_a186_seg7_s4;Beim Abkühlen erhält man ein normales , vollständig amorphes Glas mit einer relativ hohen Wärmeausdehnung von 4·10 -6 .;ADJD;amorph;9;Pos|Acc|Sg|Neut;ADJA;8
4693226;NZZ_1996_02_08_a94_seg3_s7;Eine massgebliche Reduktion der Verschuldung würde erreicht , da alle gesicherten Gläubiger - rund 100 Banken und andere Finanzinstitutionen - vollständig abgelöst werden könnten .;ADJD;ablösen;22;Full|Psp;VVPP;21
4697887;NZZ_1996_02_09_a26_seg3_s3;Da sie keine exekutiven Befugnisse haben und im Falle von Übergriffen nicht direkt einschreiten können , sind sie fast vollständig vom guten Willen der lokalen Polizei abhängig , deren Arbeit sie zu überwachen haben .;ADJD;sein;17;Sein|3|Pl|Pres|Ind;VAFIN;20
4705803;NZZ_1996_02_10_a52_seg4_s11;Die Grossstadt Portland wurde durch das Wasser von der Umgebung fast vollständig abgeschnitten .;ADJD;abschneiden;13;Full|Psp;VVPP;12
4706080;NZZ_1996_02_10_a72_seg7_s2;Die Lizenzvergabe soll nicht vollständig neu aufgerollt werden .;ADJD;aufrollen;7;Full|Psp;VVPP;5
4706492;NZZ_1996_02_10_a88_seg5_s14;Und die indirekten Abgaben sind für die Unternehmen nicht ohne Belang , vor allem in konjunkturell schwierigen Zeiten , zumal in solchen Perioden die Mehrwertsteuer nicht mit Sicherheit vollständig auf die Konsumenten überwälzt werden kann .;ADJD;überwälzen;33;Full|Psp;VVPP;29
4706589;NZZ_1996_02_10_a95_seg4_s8;Sie konnten vollständig mit neuzugeflossenen Publikumsgeldern finanziert werden .;ADJD;finanzieren;7;Full|Psp;VVPP;3
4706674;NZZ_1996_02_10_a98_seg6_s1;Im weiteren akzeptierte das Unternehmen die Einsitznahme eines Adlaten von Kerkorian im Verwaltungsrat und eine gewisse Entschärfung des während des Grabenkriegs geschaffenen Dispositivs gegen Übernahmeversuche , die - im Kontrast zu jener von Kerkorian - vollständig finanziert sind und den Aktionären eine angemessene Kursprämie bieten .;ADJD;finanzieren;37;Full|Psp;VVPP;36
4711010;NZZ_1996_02_10_a165_seg13_s4;Im Gegensatz zum Letten , der vollständig von ausländischen Dealern beherrscht war , haben innerhalb der heutigen Marktstrukturen wieder vermehrt schweizerische Abhängige die Möglichkeit , sich den Eigenkonsum als Vermittler oder Kleinstdealer zu finanzieren .;ADJD;beherrschen;11;Full|Psp;VVPP;7
4711228;NZZ_1996_02_10_a177_seg3_s4;"Sie sind stark zerstört ; die Wände der Brennkammer etwa sind bei beiden vollständig abgetragen .";ADJD;abtragen;15;Full|Psp;VVPP;14
4712657;NZZ_1996_02_10_a209_seg4_s2;"Passiva dieser Grössenordnung sind nicht vollständig zu bewältigen , wenn die schliesslich eroberte Redefreiheit keinen wirklichen Mut gegenüber den anfänglichen Übertreibungen zeigt ; wenn sie diesen nicht als Unfällen beim Erlernen der Demokratie begegnet ; wenn schliesslich das Recht auf Kommunikation nicht mit einem beschleunigten Fortschritt der Kultur einhergeht .";ADJD;bewältigen;8;Full|-2;VVINF;6
4712995;NZZ_1996_02_10_a215_seg5_s9;Ein Instrument wird von einem zum anderen weitergereicht , kein Arbeiter weiss ein Akkordeon vollständig zusammenzubauen .;ADJD;wissen;12;Full|3|Sg|Pres|Ind;VVFIN;15
4713748;NZZ_1996_02_12_a18_seg1_s13;Bezeichnenderweise wurde Gerry Adams , der Chef des « politischen Arms » , vor kurzem im Weissen Haus von Präsident Clinton empfangen und nun von der IRA im Regen stehengelassen , für den Fortgang von Gesprächen vollständig desavouiert .;ADJD;desavouieren;38;Full|Psp;VVPP;37
4714349;NZZ_1996_02_12_a46_seg3_s2;Die Feuerwehr musste mit Atemschutzgerät zu einem brennenden Personenwagen vordringen , der vollständig ausbrannte .;ADJD;ausbrennen;14;Full|3|Sg|Past|Ind;VVFIN;13
4720225;NZZ_1996_02_13_a3_seg10_s1;Jerusalem , 12. Febr. ( afp/Reuter ) Das Westjordanland und der Gazastreifen sind am Montag vollständig abgeriegelt worden .;ADJD;abriegeln;17;Full|Psp;VVPP;16
4721763;NZZ_1996_02_13_a66_seg10_s3;Eine der beiden grossen Banken in staatlicher Hand , der Banco Comercial de Moçambique , soll vollständig privatisiert werden , wobei laut dem Planungs- und Finanzminister Salomão 51% der Aktien für ausländische Investoren reserviert sind .;ADJD;privatisieren;18;Full|Psp;VVPP;17
4728328;NZZ_1996_02_14_a90_seg7_s7;Doch gibt es in den Vereinigten Staaten bereits Banken und Billig-Makler , welche die Transaktionen im Wertschriftenhandel zu ihrer Kundschaft vollständig auf elektronischem Weg abwickeln .;ADJD;abwickeln;25;Full|-2;VVFIN;21
4731798;NZZ_1996_02_14_a171_seg4_s8;Auf diese Weise kann man selbst extrem komplizierte Gemische von Kohlenwasserstoffen vollständig analysieren , ohne die Komponenten voneinander trennen zu müssen .;ADJD;analysieren;13;Full|-2;VVINF;12
4733921;NZZ_1996_02_15_a86_seg1_s17;Das mag richtig sein , erklärt indessen die miserable « Treffsicherheit » in der Ära Stich nicht vollständig .;ADJD;erklären;6;Full|3|Sg|Pres|Ind;VVFIN;18
4734474;NZZ_1996_02_15_a110_seg3_s1;Allen Unkenrufen zum Trotz hält die Deutsche Börse AG nach eigenen Angaben an ihrem Plan fest , anlässlich der Sitzung vom 22. April die notwendigen Entscheidungen für eine vollständig computerisierte Effektenbörse zu treffen .;ADJD;computerisier;30;Full|3|Sg|Past|Ind;ADJA;29
4738848;NZZ_1996_02_16_a27_seg8_s2;Davon sollen neu 21 vollumfänglich den Kantonen und 8 vollständig dem Bund zugeordnet werden .;ADJD;zuordnen;13;Full|Psp;VVPP;10
4739556;NZZ_1996_02_16_a63_seg4_s2;Beim Brand eines Wohnhauses in Sursee ist am frühen Donnerstagvormittag der Dachstock des 200 Jahre alten Gebäudes vollständig zerstört worden .;ADJD;zerstören;19;Full|Psp;VVPP;18
4739559;NZZ_1996_02_16_a63_seg4_s5;"Das Gebäude war bereits vor anderthalb Jahren fast vollständig niedergebrannt ; damals war das Feuer von zwei Einbrechern entfacht worden , die inzwischen ermittelt sind .";ADJD;niederbrennen;10;Full|Psp;VVPP;9
4740761;NZZ_1996_02_16_a116_seg4_s10;Was sich von der Ferne aus als erratischer , strahlend weisser Block im Weichbild der Stadt abzeichnet , besteht aus zwei winkelförmigen , gegeneinander versetzten Bauteilen , die in der Mitte ein fast 50 Meter hohes , 120 Meter langes Atrium entstehen lassen , dessen Decke und Schmalseiten vollständig verglast sind .;ADJD;verglasen;50;Full|Psp;VVPP;49
4742862;NZZ_1996_02_16_a160_seg2_s2;Die Kirchenpflege Obfelden ist wieder vollständig .;ADJD;sein;4;Sein|3|Sg|Pres|Ind;VAFIN;6
4743723;NZZ_1996_02_16_a183_seg6_s2;Zum einen haben sie festgestellt , dass ihre Programme ohne richtige Nachrichten keineswegs vollständig sind .;ADJD;sein;15;Sein|3|Pl|Pres|Ind;VAFIN;14
4747187;NZZ_1996_02_17_a81_seg8_s1;Am 14. Februar hat die Regierung angekündigt , sie werde demnächst 14 Gesellschaften der Textil- , Bau- und Ernährungsmittelindustrie sowie 45 Hotels und Nil-Kreuzfahrtschiffe vollständig privatisieren und alle staatlichen Minderheitsbeteiligungen verkaufen .;ADJD;privatisieren;26;Full|-2;VVINF;25
4747189;NZZ_1996_02_17_a81_seg8_s3;"Das ambitiöse Privatisierungsprogramm , das Ägypten vor drei Jahren mit dem IMF vereinbart hatte , ist im letzten Jahr kaum weitergekommen ; von 314 Unternehmen sind nur 3 vollständig in private Hände übergegangen , während 10% bis 30% des Kapitals von 16 Gesellschaften über die Börse verkauft worden sind .";ADJD;übergehen;33;Full|Psp;VVPP;29
4748261;NZZ_1996_02_17_a122_seg4_s1;Was heisst « vollständig » ?;ADJD;heißen;2;Full|3|Sg|Pres|Ind;VVFIN;4
4748267;NZZ_1996_02_17_a122_seg5_s6;Joan Collins ' Anwalt befand , mit einer halben Million Wörter seien die beiden Manuskripte im vertraglichen Sinn vollständig , das Wort « complete » sei kein inhaltliches Zauberwort der Kunst .;ADJD;sein;12;Sein|3|Pl|Pres|Subj;VAFIN;19
4748284;NZZ_1996_02_17_a122_seg7_s7;Die Jury urteilte schliesslich , dass das erste Manuskript im vertraglichen Sinn vollständig sei , das zweite dagegen tatsächlich nur eine Revision des ersten .;ADJD;sein;14;Sein|3|Sg|Pres|Subj;VAFIN;13
4754838;NZZ_1996_02_19_a41_seg11_s3;Durch zuverlässige Isolation ist es zumindest prinzipiell möglich , die Freisetzungsraten auf Werte zu beschränken , welche zu unbedenklichen Konzentrationen der Schadstoffe in der Umwelt führen , und somit die Umweltbelastung vollständig auszuschliessen .;ADJD;ausschließen;33;Full|zu;VVIZU;32
4754844;NZZ_1996_02_19_a41_seg13_s1;Für die Entsorgung durch Einschluss geradezu prädestiniert ist die Kernspaltung , die von der Biosphäre materiell vollständig isoliert werden kann .;ADJD;isolieren;18;Full|Psp;VVPP;17
4755861;NZZ_1996_02_19_a85_seg9_s4;Dass beispielsweise eine Zeichnung Jan de Beers stets für eine Sterbeszene gehalten werden konnte , bevor man die auf der linken Seite stark beschnittene Darstellung auf Grund eines die gleiche Komposition zeigenden , vollständig erhaltenen Gemäldes als Mariengeburt erkannte , belegt ein künstlerisches Verfahren , das einen begrenzten Motivvorrat immer wieder neu zusammensetzte und in ganz unterschiedlichen Bildzusammenhängen zur Anwendung brachte.- Auch wenn also der überragende Rang der Frühwerke durchaus schon in ihrer Zeit gesehen und geschätzt wurde , verhinderte dies nicht Ruhm und Erfolg jener Nachkömmlinge , die von einer bereits ästhetisch reflektierenden Kunst wieder auf die Ebene soliden Handwerks zurückfielen .;ADJD;erhalten;35;Pos|Gen|Sg|Neut;ADJA;34
4761487;NZZ_1996_02_20_a57_seg4_s6;Die im Ciba-Archiv vollständig erhaltenen Belege stimmten mit jenen der deutschen Behörden überein .;ADJD;erhalten;5;Pos|Nom|Pl|Masc;ADJA;4
4761772;NZZ_1996_02_20_a66_seg9_s3;Dieser Aspekt fehlt in der volkswirtschaftlichen Einschätzung von Linder vollständig .;ADJD;fehlen;3;Full|3|Sg|Pres|Ind;VVFIN;10
4764850;NZZ_1996_02_20_a146_seg8_s11;Diese Annahme bewog ihn unter anderem , vollständig auf die Einnahme von Kreatin zu verzichten , auch wenn verschiedene Kreise den sportlichen Erfolg auf internationaler Mehrkampf-Ebene ohne eben diese Zugabe als praktisch aussichtslos einschätzen .;ADJD;bewegen;3;Full|3|Sg|Past|Ind;VVFIN;8
4765185;NZZ_1996_02_20_a150_seg3_s15;Als Konsequenz daraus will er nun vollständig ohne SLV-Hilfe über die Runden kommen , will dann aber auch niemandem Rechenschaft ablegen müssen .;ADJD;kommen;13;Full|-2;VVINF;7
4765698;NZZ_1996_02_21_a1_seg3_s4;Er äusserte die Erwartung , dass seine Verbände den Ort innert zweier Tage vollständig unter Kontrolle haben werden .;ADJD;haben;17;Haben|-2;VAFIN;14
4766650;NZZ_1996_02_21_a43_seg11_s5;Sie müssen deren Befehle nach besten Kräften vollständig , gewissenhaft und zeitgerecht ausführen .;ADJD;und;11;Coord|-2;KON;8
4767355;NZZ_1996_02_21_a87_seg4_s1;Ug. London , 20. Februar Die britisch-amerikanische Pharmagruppe SmithKline Beecham scheint den Verlust des Patens für ihren wichtigen Umsatzträger , das Medikament Tagamet , vollständig überwunden zu haben .;ADJD;überwinden;26;Full|Psp;VVPP;25
4767605;NZZ_1996_02_21_a101_seg9_s5;Nach Aussagen von François Manach , Finanzdirektor der Biber Holding , mussten die stillen Reserven fast vollständig aufgelöst werden , um diesen ausserordentlichen Aufwand decken zu können .;ADJD;auflösen;18;Full|Psp;VVPP;17
4770912;NZZ_1996_02_21_a195_seg2_s1;tr. Chooz B1 , das neueste französische Kernkraftwerk , erhält als erstes einen vollständig automatisierten und computergesteuerten Reaktor .;ADJD;automatisiert;15;Pos|Acc|Sg|Masc;ADJA;14
4770996;NZZ_1996_02_21_a197_seg2_s15;Die Gründe dafür sind nicht vollständig bekannt .;ADJD;bekannt;7;Pos;VVPP;6
4771308;NZZ_1996_02_21_a203_seg6_s6;Dort wird das vorreduzierte Erz nach Zugabe von Schlackenbildnern in einem Niederschachtreaktor unter Einblasen von Kohlestaub und reinem Sauerstoff vollständig reduziert .;ADJD;reduzieren;21;Full|Psp;VVPP;20
4775651;NZZ_1996_02_22_a155_seg13_s8;Im Einklang mit den Vorgaben im kantonalen Richtplan überzieht die Signatur Landschaftsförderungsgebiet die Pfannenstielregion praktisch vollständig .;ADJD;überziehen;9;Full|3|Sg|Pres|Ind;VVFIN;16
4778343;NZZ_1996_02_23_a48_seg6_s7;« Unser » zweiter F/A-18 , der zusammen mit dem ersten Doppelsitzer als einziger vollständig in St. Louis gebaut wird , soll fristgerecht in wenigen Wochen fliegen .;ADJD;bauen;19;Full|Psp;VVPP;15
4778645;NZZ_1996_02_23_a66_seg3_s3;Obwohl damit die Hauptgefahr - das Risiko des Auseinanderbrechens - gebannt ist , sind die ökologischen Konsequenzen der Havarie gegenwärtig nicht vollständig abschätzbar .;ADJD;sein;14;Sein|3|Pl|Pres|Ind;VAFIN;22
4779128;NZZ_1996_02_23_a89_seg9_s5;Die traditionelle Verpflichtung , die Gasversorgung auf die denkbar härtesten Winterbedingungen auszurichten , werde erst Anfang März dieses Jahres vollständig beseitigt .;ADJD;beseitigen;21;Full|Psp;VVPP;20
4781797;NZZ_1996_02_23_a169_seg3_s3;Bei der Restauration von 1955 überarbeitete man das alte Steinwerk vollständig und baute grössere Partien von Kunststein ein , was sich als problematisch erwies .;ADJD;überarbeiten;6;Full|3|Sg|Past|Ind;VVFIN;11
4783177;NZZ_1996_02_23_a211_seg9_s13;Dies führt dazu , dass dessen Filmbestände praktisch vollständig und meist mehrfach durch den Sender geschleust werden .;ADJD;und;10;Coord|-2;KON;9
4786388;NZZ_1996_02_24_a65_seg7_s2;Dieses ist vollständig in Blockbuchstaben von mehreren Händen geschrieben und trägt auch keine Unterschrift der Geiseln .;ADJD;schreiben;9;Full|Psp;VVPP;3
4786461;NZZ_1996_02_24_a68_seg1_s4;Der Entwurf zur Revision des FMG sieht grundsätzlich das Modell eines vollständig liberalisierten Marktes vor .;ADJD;liberalisiert;13;Pos|Gen|Sg|Masc;ADJA;12
4788130;NZZ_1996_02_24_a150_seg3_s1;Die Versteigerung der bekannten Teppichsammlung des einstigen Münchner Kunsthauses Bernheimer bei Christie ' s in London hat ein in vielerlei Hinsicht aussergewöhnliches Ergebnis erbracht : Die fast vollständig verkauften Lose brachten einen Erlös von 1 Millionen Pfund .;ADJD;verkauft;29;Pos|Nom|Pl|Masc;ADJA;28
4792832;NZZ_1996_02_24_a216_seg4_s122;Studentinnen und Studenten sind vollständig durch eine hohe Mauer voneinander getrennt .;ADJD;sein;4;Sein|3|Pl|Pres|Ind;VAFIN;5
4793753;NZZ_1996_02_26_a21_seg8_s11;Der Parteipräsident selber meldete sich in Wort und Tat gleich vollständig von der Verfassungsdiskussion ab : Er teile die offizielle Zwischenposition einer aktualisierten Nachführung nicht , gab Bodenmann bekannt - und überliess die Genossen ihrem Feilen an der SP-Vernehmlassung und dem Werweissen über die geheimen Wünsche des Vorsitzenden .;ADJD;melden;4;Full|3|Sg|Past|Ind;VVFIN;11
4794840;NZZ_1996_02_26_a75_seg5_s30;Die Sekundärliteratur wird möglichst vollständig gesammelt , ebenso Programme und Prospekte von Theateraufführungen ihrer Werke oder Vertonungen ihrer Gedichte .;ADJD;sammeln;6;Full|Psp;VVPP;5
4802494;NZZ_1996_02_27_a124_seg5_s14;Und gleichzeitig lernt er begreifen , dass auf Erinnerungen kein Verlass ist und dass sich Vergangenes nie vollständig rekonstruieren lässt .;ADJD;rekonstruieren;19;Full|-2;VVINF;18
4807403;NZZ_1996_02_28_a92_seg3_s35;Das vor gut 3 Jahren eingegangene Engagement in China , das über die Sopachine Holding Lux SA Mittel im Umfang von bis zu 20 Mio. Fr. beansprucht hat , ist inzwischen vollständig abgestossen worden .;ADJD;abstoßen;33;Full|Psp;VVPP;32
4810612;NZZ_1996_02_28_a181_seg3_s4;Für die Tessiner war der letzte Auftritt ein Spiegelbild der vollständig verpfuschten Saison in der neuen Arena .;ADJD;verpfuscht;12;Pos|Gen|Sg|Fem;ADJA;11
4811032;NZZ_1996_02_28_a190_seg12_s13;Auf Grund der Zuwachsverhältnisse wäre es allerdings möglich , einer massiv angestiegenen Nachfrage im Jahre 2020 vollständig aus den eigenen Ressourcen zu genügen .;ADJD;genügen;23;Full|-2;VVINF;17
4811045;NZZ_1996_02_28_a190_seg14_s10;Auch der Schweizer Holzbedarf lässt sich somit vollständig aus den eigenen Ressourcen abdecken .;ADJD;lassen;5;Full|3|Sg|Pres|Ind;VVFIN;8
4811186;NZZ_1996_02_28_a193_seg9_s12;Sogar die anatomische Struktur des Rückenmarks wird wieder vollständig hergestellt , so dass man den Ort der Verletzung kaum mehr ausmachen kann .;ADJD;herstellen;10;Full|Psp;VVPP;9
4811382;NZZ_1996_02_28_a199_seg7_s2;Den Markt der Kleinakkumulatoren dominierte er bis vor kurzem nahezu vollständig .;ADJD;bis;7;Bis;KON;11
