;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
4238317;NZZ_1996_04_13_a213_seg3_s41;Ich boykottierte das Unternehmen und schrieb an Breton : « Der Kongress stirbt am Schokoladen-Nationalismus , an der vanillenen Eitelkeit und der beinahe schweizerischen Dummheit einiger unserer teuersten Mitbürger . »;ADV;schweizerisch;24;Pos|Dat|Sg|Fem;ADJA;23
4239353;NZZ_1996_04_13_a230_seg2_s8;Er vermehrt die biographischen Quellen erheblich und zeigt zum Beispiel , wie sehr Zweig den später dem Nationalsozialismus verfallenen Studienfreund Erwin Guido Kolbenheyer auch als Literaten geschätzt hat - zu einer Zeit freilich , da er ganz naiv noch beinahe jeden verehrte , der schrieb .;ADV;verehren;42;Full|3|Sg|Past|Ind;VVFIN;40
4239446;NZZ_1996_04_13_a232_seg4_s1;In - beinahe - aller Munde , ist der « Konstruktivismus » beides : eine seriöse Theorie ( und Praxis ) sowie eine Modeerscheinung .;ADV;Mund;6;Reg|Dat|Sg|Masc;NN;3
4239952;NZZ_1996_04_13_a243_seg2_s23;44 So eben : beinahe unterwürfig .;ADV;unterwürfig;6;Pos;ADJD;5
4239989;NZZ_1996_04_13_a243_seg3_s18;27 Klingt beinahe widderlich , dieser Gesang .;ADV;--;4;Pos;ADJD;3
4251656;NZZ_1996_04_16_a151_seg2_s7;Mit Ausnahme von Bulgarien , Tschechien , der Slowakei sowie einigen südamerikanischen Verbänden fehlt die internationale Elite beinahe gänzlich .;ADV;fehlen;14;Full|3|Sg|Pres|Ind;VVFIN;18
4252004;NZZ_1996_04_16_a155_seg5_s2;Die spektakulären Penguins sind beinahe überladen mit Offensiv-Potential , Mario Lemieux wurde mit 161 Punkten auch NHL-Torschützenkönig .;ADV;überladen;6;Pos;VVFIN;5
4252238;NZZ_1996_04_16_a169_seg2_s4;Damit ist der freie , beinahe unkontrollierbare Lauf für die Produktion neuer Ideen gegeben .;ADV;unkontrollierbar;7;Pos|Nom|Sg|Masc;ADJA;6
4253469;NZZ_1996_04_17_a55_seg3_s10;Bei Tagesanbruch standen erneut beinahe 100 Mann verschiedener Feuerwehren und Soldaten im Einsatz , denen gegen Mittag eine Eindämmung der Flammen gelang .;ADV;100;6;--;CARD;5
4257278;NZZ_1996_04_17_a179_seg3_s16;Derartige Vorschusslorbeeren sind angesichts der jüngsten Siegesserie des beinahe schon « ewigen » Pechvogels PAO auf dem Rasen , im Basket- und im Volleyball nachvollziehbar .;ADV;«;11;--;$(;9
4258049;NZZ_1996_04_18_a5_seg7_s7;Im letzten September kostete ein solcher Anschlag beinahe den israelischen Innenminister Shahal und den Regionalkommandanten , General Levin , bei einem Besuch der Zone das Leben .;ADV;kosten;4;Full|3|Sg|Past|Ind;VVFIN;8
4259708;NZZ_1996_04_18_a90_seg6_s3;Dies gilt insbesondere für den Schmuckbereich , wo beinahe 100 neue Aussteller ihre Erzeugnisse anbieten .;ADV;100;10;--;CARD;9
4262659;NZZ_1996_04_18_a185_seg4_s5;Nachdem er der Stadt während beinahe 20 Jahren als Weibel und Chefweibel gedient hat , geht Giancarlo Paternolli in den nächsten Tagen in Pension .;ADV;20;7;--;CARD;6
4267609;NZZ_1996_04_19_a65_seg3_s4;Seit geraumer Zeit macht sich nun , beinahe unbemerkt , ein neues Phänomen breit , das die Stimmung der Kundschaft heben und diese zum Kauf verführen soll : der Marketing-Angriff auf wehrlose Nasen durch den Einsatz von Duftstoffen ist lanciert .;ADV;unbemerkt;9;Pos;ADJD;8
4272444;NZZ_1996_04_19_a230_seg5_s7;In einem solchen Fall ist es für den bestohlenen Eigentümer beinahe unmöglich , sein entwendetes Objekt wieder zurückzubekommen .;ADV;unmöglich;12;Pos;ADJD;11
4274946;NZZ_1996_04_20_a45_seg1_s1;Walliser Staatsrechnung 1995 beinahe ausgeglichen;ADV;ausgleichen;5;Full|Psp;ADJD;4
4277402;NZZ_1996_04_20_a141_seg3_s24;Die für eine Umsetzung bestens geeignete Vorlage umkreist die Faszination und Versuchung alpinistischer Herausforderungen am Beispiel einer Kletterpartie , die , als Folie für einen gruppendynamischen Prozess , beinahe schon den Charakter eines Lehrstücks ohne moralinsaure Attitüde annimmt .;ADV;Charakter;32;Reg|Acc|Sg|Masc;NN;29
4280525;NZZ_1996_04_20_a193_seg5_s8;"Aus der grossen ( und beinahe einzigen ) Schweizer Hoffnung für Göteborg war ein Unsicherheitsfaktor geworden ; auf einen Start musste die Bernerin , die seit 1989 vom Schweizer Langstrecken-Nationaltrainer Richard Umberg betreut und trainiert wird , dann auch schweren Herzens verzichten .";ADV;einzig;7;Pos|Acc|Sg|Masc;ADJA;6
4281323;NZZ_1996_04_20_a208_seg5_s8;Als Verbannter beinahe in Vergessenheit geraten , beginnt sein Werk zu leben , sobald er gestorben ist .;ADV;geraten;6;Full|-2;VVPP;3
4282188;NZZ_1996_04_20_a219_seg4_s7;Etliche von ihnen , darunter André Welti , der Präsident , gehören zwar der Nachkriegsgeneration an , sind beinahe schon « Steck- und Klemm-Kinder » des Legozeitalters , das in den fünfziger Jahren begann .;ADV;sein;18;Sein|3|Pl|Pres|Ind;VAFIN;19
4282298;NZZ_1996_04_20_a220_seg3_s3;Wo er zwischen Gesprächen mit einem Grundstücksmakler und einem Journalisten von weiss Gott woher an diesem zu Tode fritierten Hühnchen aus der Tankstelle nebenan beinahe erstickt wäre .;ADV;ersticken;26;Full|Psp;VVPP;25
4285147;NZZ_1996_04_22_a100_seg3_s32;Man mag sich fragen , was für eine Art von Bewusstsein eines sein kann , das die Ergebnisse der Prozesse - die beinahe regelmässige Verurteilung Zieglers - als ihr Gegenteil erkennt .;ADV;regelmässig;24;Pos|Acc|Sg|Fem;ADJA;23
4287614;NZZ_1996_04_22_a158_seg9_s10;Eine erste Lektion dieser Art wurde Donghua Li in San Juan erteilt , als rund 6000 Zuschauer in der erstmals beinahe ausverkauften Halle während seiner Finalübung die Leistung der Kubanerin , Annia Portuondo ( 3. im Pferdsprung ) , applaudierten und ihn damit in seiner Konzentration störten .;ADV;ausverkauft;22;Pos|Dat|Sg|Fem;ADJA;21
4290611;NZZ_1996_04_23_a94_seg2_s5;Mit einem ausgewiesenen Reingewinn von 7 ( 3 ) Mio. Fr. verdoppelte sich der entsprechende Referenzwert beinahe auf 7 ( 0 ) %;ADV;auf;18;Auf;APPR;17
4291748;NZZ_1996_04_23_a142_seg6_s14;Verglichen mit den für Innenausbau sowie Beleuchtungs- und Bühnentechnik veranschlagten 24 Millionen Franken nehmen sich die geschätzten 12 Millionen für die Betonsanierung des Goetheanums beinahe bescheiden aus .;ADV;bescheiden;26;Pos;ADJD;25
4292589;NZZ_1996_04_23_a151_seg15_s1;Die Granate , die Midos Leben beinahe ausgelöscht hätte , schlug mitten im Zentrum von Sarajewo ein .;ADV;auslöschen;8;Full|Psp;VVPP;7
4295619;NZZ_1996_04_23_a233_seg4_s15;"Ich sagte mir : Alles , was ich auf den letzten Löchern tun muss , ist , den Ball auf dem Fairway zu halten und gut zu putten ; der Rest würde beinahe von selbst gehen .";ADV;gehen;36;Full|-2;VVINF;33
4296183;NZZ_1996_04_23_a249_seg3_s7;Die rund 100 Dollar Greenfee - auf den hawaiischen Inseln beinahe so etwas wie ein Sonderangebot - haben sich dennoch spätestens nach dem Erreichen des fünften Loches gelohnt , denn von da an geht es lange Zeit nur noch bergauf , was durchaus wörtlich zu verstehen ist .;ADV;etwas;13;Indef|Attr|-3|*4|*5|*6;ADV;11
4297309;NZZ_1996_04_24_a9_seg6_s9;Unter ihnen befindet sich die junge Tochter Präsident Rafsanjanis , Faizeh , die schon in der ersten Wahlrunde dem Parlamentsvorsitzenden Natek-Nuri beinahe den Rang abgelaufen hatte .;ADV;Rang;24;Reg|Acc|Sg|Masc;NN;22
4299074;NZZ_1996_04_24_a102_seg6_s8;So dürfen hiesige Investoren auf eine gesamthaft erfreuliche Woche zurückblicken : Der Conf-Future zog im Gefolge des deutschen Bund-Futures im Wochenvergleich um beinahe 100 Ticks auf zuletzt 80% an , und mit etwas Verzögerung kam es auch am Sekundärmarkt zu Kursgewinnen .;ADV;100;24;--;CARD;23
4299081;NZZ_1996_04_24_a102_seg8_s4;Gegenwärtig liegt er mit 51% aber um beinahe 20 Basispunkte darüber .;ADV;20;9;--;CARD;8
4299629;NZZ_1996_04_24_a127_seg11_s1;Eine beinahe schon vergessene Schweizer Schriftstellerin wird , über 50 Jahre nach ihrem Tod , doch noch entdeckt : Annemarie Schwarzenbach ( 1908-1942 ) .;ADV;vergessen;4;Pos|Nom|Sg|Fem;ADJA;2
4302689;NZZ_1996_04_24_a188_seg17_s21;Durch die Feuerraumgeometrie , die Heizflächengestaltung und den zweistufigen Verbrennungsvorgang , bestehend aus Vorvergasung und Nachverbrennung , kann das giftige Kohlenmonoxid CO beinahe total verbrannt werden .;ADV;total;24;Pos;ADJD;23
4305343;NZZ_1996_04_25_a110_seg4_s4;Demgegenüber verlief die Entwicklung für die Unternehmensfinanzierung in der Schweiz zunächst in die genau umgekehrte Richtung , und erst mit der beinahe schon als üblich zu bezeichnenden Verzögerung stiessen die Möglichkeiten des Kapitalmarktes bei den Finanzverantwortlichen auf ein verstärktes Interesse .;ADV;üblich;25;Pos;ADJD;22
4308689;NZZ_1996_04_25_a199_seg9_s10;Und das prächtige , 1200 Jahre alte Benediktiner-Stift Kremsmünster , wo sich der Komponist im Sommer beinahe so gern aufgehalten hat wie in St. Florian , wäre einen Besuch wert .;ADV;aufhalten;20;Full|Psp;VVPP;17
4308852;NZZ_1996_04_25_a204_seg9_s7;Mancher , der Musik von Bach , Vivaldi , Telemann und anderen Meistern in der Stiftskirche oder im Kolomanisaal lauscht , wird nicht ahnen , dass die goldglänzenden Heiligenfiguren noch vor wenigen Jahren vom Holzwurm zerfressen waren , dass die Kanzel beinahe abgestürzt wäre und dass die starke Luftfeuchtigkeit sogar die Tasten der Orgel nass werden liess .;ADV;abstürzen;43;Full|Psp;VVPP;42
4310793;NZZ_1996_04_26_a79_seg7_s8;Die von der Schweiz im selben Jahr importierte elektrische Energie stammte zu rund 94% aus den angrenzenden Ländern , wobei Frankreich beinahe 80% des Stroms lieferte .;ADV;80%;23;Reg|Nom|Sg|Neut;CARD;22
4318932;NZZ_1996_04_27_a130_seg3_s25;Das Verhalten und Agieren der europäischen Regierungen in diesen Jahren hinterlässt den Eindruck einer grossen Blamage , die Lévy beinahe stündlich auch als solche denunzierte .;ADV;stündlich;21;Pos;ADJD;20
4322228;NZZ_1996_04_27_a195_seg3_s36;Zwar erinnert die emaillierte Metallfassade beinahe schon an die weissen Universalbauten eines Richard Meier , doch weist der gekrümmte Riegel ausser der Material- und Farbwahl keine weiteren Analogien zu dem amerikanischen Star-Architekten auf .;ADV;schon;7;--;ADV;6
4323526;NZZ_1996_04_27_a223_seg15_s3;Als der ausgezehrte Gyurka bei einem Arbeitseinsatz einen Zementsack auf den Boden fallen lässt und sich ein sadistischer Wächter seiner gesondert « annimmt » , setzt er ihm seine ganze blinde Vitalität entgegen : « Zu guter Letzt spielten wir einander beinahe schon in die Hände , kannten uns schon , beinahe las ich schon so etwas wie Befriedigung , Zuspruch , um nicht zu sagen Stolz auf seinem Gesicht . »;ADV;lesen;53;Full|1|Sg|Past|Ind;VVFIN;52
4324806;NZZ_1996_04_29_a4_seg3_s4;Allerdings unterstrich der türkische Aussenminister die Notwendigkeit einer Klärung des Status einer Reihe unbewohnter Eilande und Felsenriffe wie jener von Imia , um die es Ende Januar beinahe zu kriegerischen Verwicklungen gekommen war .;ADV;kommen;32;Full|Psp;VVPP;28
4333605;NZZ_1996_03_30_a98_seg4_s18;Das Aluminiumgeschäft erfreute sich somit eines um 23% erhöhten Umsatzes sowie eines beinahe verdreifachten operationellen Gewinns von 37 ( i. V. 47 ) Mrd. fFr. Der zweite zentrale Unternehmensbereich , das Verpackungswesen , weist ebenfalls einen Anstieg des operationellen Gewinns auf 38 ( 08 ) Mrd. fFr. aus , wobei dieser Sektor stark unter Wechselkursschwankungen - lies : einer schwachen Dollarnotierung - zu leiden hatte .;ADV;verdreifacht;14;Pos|Gen|Sg|Masc;ADJA;13
4333747;NZZ_1996_03_30_a108_seg7_s7;Obwohl der Nettogewinn mit 1 ( 3 ) Mrd. L. beinahe wieder auf den 1992 und 1993 erzielten Umfang geklettert ist , will der von der Mediobanca dominierte Verwaltungsrat am tiefen Dividendenniveau des letzten Jahres ( 35 L. je Stammaktie und 50 L. je Sparaktie ) vorläufig festhalten .;ADV;wieder;12;--;ADV;11
4334398;NZZ_1996_03_30_a137_seg3_s26;Die Solisten tragen das Ihre zu den Schönheiten der Partitur bei , der expressive Tenor Markus Schäfers bringt eine zusätzliche dramatische , beinahe opernhafte Note ins Geschehen , der wendige Bassbariton Werner Van Mechelens findet zu kompetenten Darstellungen in den Rezitativen der Soliloquenten sowie den Bass-Arien , Huub Claessens übernimmt die Rolle des Christus .;ADV;opernhaft;24;Pos|Acc|Sg|Fem;ADJA;23
4334658;NZZ_1996_03_30_a151_seg2_s7;Als Massenphänomen mit beinahe magischer Anziehungskraft - in Japan macht der Manga gegenwärtig immerhin einen Drittel aller Druckerzeugnisse aus - ist er jedoch noch wenig erforscht , geschweige denn « erklärbar » .;ADV;magisch;5;Pos|Dat|Sg|Fem;ADJA;4
4339344;NZZ_1996_03_30_a229_seg3_s10;Gegenwärtig sitzen in amerikanischen Gefängnissen über 3000 Menschen in der Death Row , im Durchschnitt dauert es beinahe acht Jahre , bis ein Todesurteil vollstreckt wird .;ADV;dauern;16;Full|3|Sg|Pres|Ind;VVFIN;18
4339482;NZZ_1996_03_30_a235_seg3_s2;An gewissen Tagen , wenn stiller Regen fiel wie aus einer vom Meer hergewehten , den Himmel verdunkelnden Wolke , erinnerte sie die Wörter , die eines nach dem andern ans Licht des Tages befördert wurden , beinahe vergessenes Stückgut aus dem Rumpf eines für immer vertäuten Schiffes .;ADV;vergessen;39;Pos|Nom|Sg|Neut;ADJA;38
4342368;NZZ_1996_08_02_a129_seg3_s12;"Georges , als er , buchstäblich , auf Harry stösst , der ihn mit seinem Comme-il-faut-Wagen beinahe überfährt , schimpft ihn einen « mongol » ; denn auch diesen Missbrauch des Wortes kennt er , und erkennt intuitiv , dass der « Idiot » , der « geistig Behinderte » , der « Zurückgebliebene » vielleicht nicht er , sondern Harry ist .";ADV;--;18;Full|3|Sg|Pres|Ind;VVFIN;17
4343194;NZZ_1996_08_02_a138_seg15_s2;Obwohl sie bereits unter dem zaristischen Regime in der Zeit von 1891 bis 1916 erbaut wurde , erlangte sie in der kommunistischen Ära der UdSSR beinahe einen symbolischen Stellenwert .;ADV;erlangen;18;Full|3|Sg|Past|Ind;VVFIN;26
4344060;NZZ_1996_08_02_a160_seg8_s12;« Für mich war das Erlebnis dieses Rennens beinahe so schön wie der Gewinn der Silbermedaille am Vortag » , soll er im Ziel gesagt haben .;ADV;so;10;--;ADV;9
4347208;NZZ_1996_08_02_a230_seg4_s48;"Diese Fakten , so wäre es schön , sollten mithelfen können , den Umgang des Menschen mit der Natur natürlicher zu gestalten : « Der Mensch steht nicht im Zentrum des Universums » , sagt der Nationalparkdirektor beinahe philosophisch , « der &lt;Pützligeist&gt; , unter dem vor allem auch wir Schweizer leiden , hat der Natur in der Vergangenheit oft geschadet . »";ADV;philosophisch;39;Pos;ADJD;38
4347411;NZZ_1996_08_02_a238_seg6_s11;Der streng einheitlichen Teilung von Wand und Durchbrüchen entspricht die beinahe übergangslose Gliederung der Volumen .;ADV;übergangslos;12;Pos|Acc|Sg|Fem;ADJA;11
4350335;NZZ_1996_08_03_a110_seg3_s11;In seinem ersten grossen Aufsatz 1904 spricht dieser von Verhaeren als « beinahe einem Deutschen » , und noch 1910 in der längeren Studie , die den dritten Band der Verhaeren-Ausgabe im Insel-Verlag begleitet , betont er immer wieder das Germanische im Werk .;ADV;Deutsche;15;Pos|Dat|Sg|Neut;NN;13
4352109;NZZ_1996_08_03_a136_seg7_s1;Schweizer Spielfilm ( 1954 ) von Hans Albin und Walter Lesch Wolfgang , sechs Jahre alt und ein musikalisches Wunderkind , muss für seine Karriere so hart arbeiten , dass ihm darüber seine unbekümmerten Jugendjahre beinahe verloren gehen .;ADV;verlieren;37;Full|Psp;VVPP;36
4353535;NZZ_1996_08_03_a165_seg1_s1;Pérec wie Johnson - das beinahe vergessene Double;ADV;vergessen;7;Pos|Acc|Sg|Neut;ADJA;6
4353540;NZZ_1996_08_03_a165_seg2_s5;Als erste schaffte Marie-José Pérec dieses Kunststück , das neben dem Wunder-Lauf von Michael Johnson eine Viertelstunde später beinahe untergegangen wäre .;ADV;untergehen;20;Full|Psp;VVPP;19
4353544;NZZ_1996_08_03_a165_seg2_s9;Dass in Atlanta ausgerechnet eine Französin dafür sorgte , dass die ewige Zweite ( und Dritte ) aus Jamaica ihr Poulidor-Image nicht ablegen konnte , war beinahe schon tragisch .;ADV;sein;26;Sein|3|Sg|Past|Ind;VAFIN;27
4353871;NZZ_1996_08_03_a177_seg4_s8;Nur widerwillig , eigentlich beinahe beschämt brachte er zwei , drei Fragen hervor , die im weitesten Sinn als Ansatz einer Kritik hätten verstanden werden können .;ADV;beschämt;6;Pos;VVFIN;5
4354497;NZZ_1996_08_03_a188_seg3_s22;Die Unterkunft der Ruderer , ein Haus in der Nähe des Lake Lanier , hält Jenoure beinahe für einen Modellfall .;ADV;für;18;Acc;APPR;17
4359744;NZZ_1996_08_05_a111_seg1_s3;Also griff SOK-Präsident Daniel Plattner in seiner Schlussbilanz zum beinahe schon geflügelten Wort « Freude herrscht » .;ADV;geflügelt;12;Pos|Dat|Sg|Neut;ADJA;10
4359869;NZZ_1996_08_05_a113_seg5_s36;Allein , dieser begann überhaupt nicht wunschgemäss , denn die Schlagfrau begab sich zu weit vom Start weg - und verpasste diesen beinahe .;ADV;.;24;Pun|Sent;$.;23
4360074;NZZ_1996_08_05_a120_seg3_s9;Viel Dramatik erlebten die Zuschauer , als im dritten Satz Italien einen 11 : 7-Vorsprung nicht behaupten konnte und diesen Durchgang verlor , weil in der entscheidenden Phase der Block des Kontrahenten beinahe unüberwindlich schien .;ADV;unüberwindlich;34;Pos;ADJD;33
4363464;NZZ_1996_08_06_a83_seg5_s7;Innerhalb dieses Segmentes wiederum konnte nach Angaben der Bank der Aktienhandel samt Derivaten mit 552 Mio. Fr. beinahe das gesamte Vorjahresergebnis erzielen .;ADV;erzielen;22;Full|-2;VVINF;18
4364416;NZZ_1996_08_06_a133_seg3_s39;Sie fielen beinahe lautlos zu Boden und wurden , dem Geräusch nach , von dem Hund aufgenommen und weggetragen .;ADV;lautlos;4;Pos;ADJD;3
4366151;NZZ_1996_08_06_a163_seg3_s2;Die Szenerie ist beinahe bukolisch , und selbst eher nüchternen Naturen dürfte die Rede vom lauen Wind in den Blättern leicht von den Lippen gehen : Das Areal des Gemeinschaftszentrums Wipkingen , direkt an der Limmat gelegen , ist für Freiluftveranstaltungen wie geschaffen , und dass die Literatur , dass die im Quartier lebenden Autorinnen und Autoren dort ein Forum erhalten , macht die Reihe « Lyrik am Fluss » , die dieses Jahr zum zweitenmal stattfindet , zu einer der erfreulichsten Neuerungen in der Open-air-Sparte .;ADV;sein;3;Sein|3|Sg|Pres|Ind;VAFIN;4
4366204;NZZ_1996_08_06_a166_seg2_s8;Sie war fast zu hoch , verpasste das Quartett doch vor lauter lockerem Einfahren beinahe das rechtzeitige Einfinden am Start .;ADV;verpassen;7;Full|3|Sg|Past|Ind;VVFIN;15
4366342;NZZ_1996_08_06_a172_seg3_s6;Duvergel lag mit 16 : 7 Punkten beinahe uneinholbar vorne , als er im Gefühl des sicheren Sieges ein wenig übermütig wurde und seine Deckung so sträflich vernachlässigte , dass Reid den nach eigenem Bekunden wichtigsten Punch seines Lebens landen konnte .;ADV;uneinholbar;9;Pos;ADJD;8
4367218;NZZ_1996_08_06_a199_seg21_s11;Es ist beinahe eine Paradoxie : Die Fülle der Materialien macht zugleich deutlich , dass auf allen Gebieten noch Forschungsbedarf besteht .;ADV;sein;2;Sein|3|Sg|Pres|Ind;VAFIN;3
4368975;NZZ_1996_08_07_a81_seg6_s1;Im letzten Jahr konnte Hongkong 2 Mio. Besucher willkommen heissen , eine Steigerung gegenüber 1994 um beinahe 10% .;ADV;10%;18;--;CARD;17
4372110;NZZ_1996_08_07_a158_seg3_s17;In den Schlussminuten hätte sich Vernier beinahe ein zweites Mal als Torschütze feiern lassen können , doch Stavrou befreite in extremis in Corner .;ADV;können;15;Mod|-2;VMINF;7
4377078;NZZ_1996_08_08_a146_seg5_s8;"Vom Angriff ist zuerst zu reden , von Türkyilmaz und seinem beinahe unschätzbaren Wert für die Mannschaft ; er war die herausragende Persönlichkeit auf dem Terrain , buchstäblich unangetastet von jeglichen Gegnern , fast in jeden Vorstoss einbezogen , schnell , beweglich , fintenreich und mit dem untrüglichen Instinkt im Abschluss .";ADV;unschätzbar;13;Pos|Acc|Sg|Masc;ADJA;12
4377429;NZZ_1996_08_08_a160_seg4_s3;Tatsächlich wird oben das beinahe Unglaubliche wahr : Die abendrote Sonne strahlt auf ein Nebelmeer , aus dem die anderen Kuppen des Fichtelgebirges als ferne Inseln herausragen .;ADV;--;6;Reg|Acc|Sg|Neut;NN;5
4378532;NZZ_1996_08_09_a44_seg3_s5;Das Wirbelzentrum ist beinahe stationär im Südwesten von Island geblieben und schön durch die umrandenden Wolken gezeichnet .;ADV;stationär;5;Pos;ADJD;4
4378535;NZZ_1996_08_09_a44_seg3_s8;Der alte Wirbel ist über der Nordsee und Südskandinavien beinahe nicht mehr erkennbar .;ADV;nicht;11;Neg;PTKNEG;10
4379231;NZZ_1996_08_09_a85_seg4_s6;Deutliche Einbussen mussten im Bereich der Baumaschinen ( 1% ) hingenommen werden , während der Umsatz der restlichen Sparten beinahe stagnierte .;ADV;stagnieren;21;Full|3|Sg|Past|Ind;VVFIN;20
4379748;NZZ_1996_08_09_a108_seg6_s15;Man braucht sich nur ein Europa vorzustellen , das nicht mehr nur aus 15 , sondern aus 30 oder gar mehr Staaten besteht - und beinahe ebenso vielen Nationalsprachen .;ADV;ebenso;27;--;ADV;26
4384375;NZZ_1996_08_10_a28_seg1_s15;Und damit ist das Gemisch für einen Boykott - ein sich ausbreitendes Protestmittel gesättigter Konsummärkte - beinahe schon angerührt .;ADV;anrühren;19;Full|Psp;VVPP;17
4384947;NZZ_1996_08_10_a42_seg3_s6;Das träge und passive Verhalten der Luftzirkulation über Europa hat beinahe zur totalen Auflösung der noch vorhandenen Wetteraktivität geführt .;ADV;zu;12;Dat|Sg|Fem;APPRART;11
4385917;NZZ_1996_08_10_a91_seg3_s4;Diese hätten den Rückgang öffentlicher Aufträge beinahe kompensiert .;ADV;kompensieren;8;Full|Psp;VVPP;7
4389237;NZZ_1996_08_10_a147_seg3_s6;- Nach einer halben Stunde wird ins Innere des « Original-Spiel- und Verzehr-Theaters » gebeten , die Kerzen auf den weiss gedeckten schmalen Tischen brennen , die Herdplatten in der eingebauten Küche sind heiss , Barpianistin Mascha erwärmt mit der « Moonlight Serenade » die Herzen der Premierengäste , zu denen beinahe der halbe Zirkus Conelli gehört , man wählt das Drei-Gang-Menu mit oder ohne Fleisch - und freut sich auf das , was kommen wird .;ADV;gehören;57;Full|3|Sg|Pres|Ind;VVFIN;52
4390666;NZZ_1996_08_10_a181_seg16_s14;Die Doppelprojektion über Eck spiegelt die fortwährend sich verströmenden Bilder in beinahe psychedelischen Rorschach-Konfigurationen .;ADV;psychedelisch;13;Pos|Dat|Pl|Fem;ADJA;12
4391716;NZZ_1996_08_12_a34_seg3_s12;Ein neuer , durch das Aussehen der beinahe geschlossenen Kaltluftbewölkung im Osten von Grönland aber mässig aktiver Wirbel liegt über dem Atlantik .;ADV;geschlossen;9;Pos|Gen|Sg|Fem;ADJA;8
4394151;NZZ_1996_08_12_a92_seg4_s8;Noch 1994 wäre der Umzug beinahe verboten worden , weil er zu gross , zu laut sei und zudem « nur einen unwesentlichen Teil der Bevölkerung » interessiere .;ADV;verbieten;7;Full|Psp;VVPP;6
4394184;NZZ_1996_08_12_a93_seg5_s10;Über schweren , mitreissenden Bassdrum-Beats liessen sie diese kleine Kiste vertrackte Pirouetten drehen , schalteten flimmernde Flächen dazu , zogen mit langen Trommelwirbeln die Spannung an und liessen sie los auf dem Höhepunkt , der meist darin bestand , dass die Stimme der 303 , die tatsächlich beinahe Melodien von sich gibt , überzuschnappen drohte .;ADV;Melodie;49;Reg|Acc|Pl|Fem;NN;48
4396569;NZZ_1996_08_12_a137_seg3_s15;Mit den Schöpfern des « Rosenkavaliers » verbindet Busoni übrigens auch der ständige Rückbezug auf Mozart : Zitate aus und Anspielungen auf « Don Giovanni » machen Arlecchino beinahe zu einer Oper über die Oper .;ADV;machen;27;Full|3|Pl|Pres|Ind;VVFIN;29
4403588;NZZ_1996_08_14_a104_seg3_s12;Ein strahlendes Schaustück , beinahe arrogant in der gestalterischen Zurückhaltung , die man auch Verweigerung nennen kann - hierin ist der Bau sehr hamburgisch .;ADV;arrogant;6;Pos;ADJD;5
4405177;NZZ_1996_08_14_a125_seg4_s2;Das Hotel hat unter anderem den Vorteil , dass die Distanz zum Letzigrund so gering ist , dass sich die Cracks nach einem Dreisprung beinahe auf der Tartanbahn befinden .;ADV;auf;26;Auf;APPR;25
4406757;NZZ_1996_08_15_a14_seg6_s7;Anfang des Jahres hatte ähnliche Seenot eines Frachters - und nicht des ehemaligen Flaggschiffes der türkischen Mittelmeerflotte - bei den Felseninseln von Imia beinahe einen Krieg ausgelöst .;ADV;auslösen;27;Full|Psp;VVPP;24
4408333;NZZ_1996_08_15_a93_seg3_s26;Die Bilanzsumme blieb mit 7 Mrd. Fr. beinahe unverändert .;ADV;unverändert;9;Pos;ADJD;8
4408914;NZZ_1996_08_15_a118_seg3_s14;Und der Kontrabassist Charnett Moffett ( Sohn des ehemaligen Coleman-Drummers Charles Moffett ) bewegt sich beinahe autistisch in seiner Rolle als Supervirtuose .;ADV;bewegen;14;Full|3|Sg|Pres|Ind;VVFIN;16
4408923;NZZ_1996_08_15_a118_seg3_s23;Bereits damals schwebte Colemans klagendes , melodisch deklamierendes , bluesgetränktes Altsaxophon über einem davon beinahe unabhängigen Boden , den man sich genausogut hätte wegdenken können .;ADV;unabhängig;16;Pos|Dat|Sg|Masc;ADJA;15
4409057;NZZ_1996_08_15_a122_seg3_s11;- Für Landesunkundige mögen die Ausführungen des Autors wie bizarre Satire aussehen ( « Alle durchkommen lassen » ist das eherne Motto des Schuldirektors ) , sie sind aber eine beinahe massstabgerechte Beschreibung des Unwesens der staatlich anerkannten Privatschulen , welche arbeitslose Lehrer zu einem Spottlohn anheuern und allen Eseln ein Diplom geben , wenn sie nur Schulgeld zahlen .;ADV;--;32;Pos|Nom|Sg|Fem;ADJA;31
4411477;NZZ_1996_08_15_a163_seg3_s15;Kiptanui verbesserte damals gar den Weltrekord , was den Exploit des 19jährigen beinahe untergehen liess .;ADV;untergehen;14;Full|-2;VVINF;13
4416937;NZZ_1996_08_16_a176_seg3_s6;In die Geschichte ging aber in erster Linie das Rennen im vergangenen Jahr ein , als der Äthiopier Haile Gebrselassie die 5000 m in vorerst unglaublich anmutenden 12 : 39 lief , beinahe 11 Sekunden schneller als der damalige Weltrekord - ein leichtathletischer Quantensprung .;ADV;11;34;--;CARD;33
4416942;NZZ_1996_08_16_a176_seg5_s3;Der Sieger , der 20jährige und erst in jüngster Zeit ins Rampenlicht getretene Daniel Komen , nahm dabei dem Weltrekordhalter und 10 000-m-Olympiasieger Gebrselassie beinahe acht Sekunden ab und gewann mit der zweitbesten jemals gelaufenen Zeit von 12 : 09 , lediglich 7 s hinter dem Weltrekord .;ADV;acht;26;--;CARD;25
