;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
6828728;NZZ_1997_01_04_a30_seg8_s3;Nach der Reformation gingen die Stadt Genf und ihr katholisch gebliebenes Umland auch politisch getrennte Wege .;ADJD;getrennt;15;Pos|Acc|Pl|Masc;ADJA;14
6828791;NZZ_1997_01_04_a32_seg1_s23;Auf der einen Seite die Parteien und Bewegungen der links- und rechtskonservativen Bremser und Besitzstandswahrer , die unter verschiedenen Vorzeichen überlebte Strukturen und Organisationsformen der Vergangenheit verteidigen , Markt- und Individualfreiheiten politisch begrenzen , den weiteren Ausbau des Umverteilungsstaates und der Zwangssolidarität fordern , aggressiven Heimatschutz und patriotischen Fundamentalismus betreiben , Wandel politisch verhindern , verhandeln oder zumindest verzögern wollen .;ADJD;verhindern;54;Full|-2;VVFIN;53
6833581;NZZ_1997_01_04_a133_seg1_s19;In dieser Form hat sie nichts mehr zu tun mit einem politisch tragenden Prinzip .;ADJD;tragend;13;Pos|Dat|Sg|Neut;ADJA;12
6837263;NZZ_1997_01_06_a76_seg8_s4;1996 ) verwirft grundsätzlich jede Form von kollektivem ideologischem Denken - sei es nun wissenschaftlich oder politisch determiniert - zugunsten individueller , autodidaktisch gewonnener Welterfassung und gläubigen ( ausserkirchlichen ) Gottvertrauens : « Bei der Intelligenzia zu verbleiben - das heisst zu beginnen mit der Gottverlassenheit , wie auch immer diese bei den Atheisten heissen mag : Geworfenheit o. ä. Doch vom schmerzlichen Gefühl der Gottverlassenheit ist es nur ein Schritt bis zur Berührung mit Gott ...;ADJD;oder;16;Coord|-2;KON;17
6837401;NZZ_1997_01_06_a80_seg7_s28;Doch immerhin wird seine Musik nun nicht mehr von der Obrigkeit als « pornographisch , politisch und antireligiös » diffamiert - oder ihre Verbreitung durch die Selbstzensur von Industrie-Angehörigen sabotiert , wie 1984 , als ein Angestellter der südafrikanischen EMI sich weigerte , die erste Kalahari-Sufers-LP zu pressen .;ADJD;und;17;Coord|-2;KON;16
6838038;NZZ_1997_01_06_a88_seg3_s16;Ein Confiseur hat mit seiner politisch unkorrekten Dessertkreation , die aus wohlgeformten Schokoladedamenbeinen besteht , grossartigen Erfolg .;ADJD;unkorrekt;7;Pos|Dat|Sg|Fem;ADJA;6
6841496;NZZ_1997_01_07_a3_seg8_s5;Mulroney hingegen hatte die gesamte Prozedur als « kafkaesk » und als politisch motivierte Hexenjagd gebrandmarkt .;ADJD;motiviert;14;Pos|Acc|Sg|Fem;ADJA;13
6841607;NZZ_1997_01_07_a7_seg4_s5;Trotz freundschaftlicher Verbundenheit müsse sich die Regierung in Ankara sagen lassen , dass sie Menschenrechte einzuhalten habe und dass das Kurdenproblem nur politisch , mit rechtsstaatlichen Mitteln , und nicht militärisch gelöst werden könne .;ADJD;lösen;32;Full|Psp;VVPP;23
6841777;NZZ_1997_01_07_a17_seg1_s21;Wenn sie diesmal nichts erreicht , dann ist sie für längere Zeit politisch erledigt , und Grabesstille wird sich über Serbien legen .;ADJD;erledigen;14;Full|Psp;VVPP;13
6841869;NZZ_1997_01_07_a18_seg13_s18;Ohne den Rückhalt seiner community , sagt Adams , könnte er weder so leben noch politisch aktiv sein .;ADJD;aktiv;17;Pos;ADJD;16
6842915;NZZ_1997_01_07_a68_seg10_s16;Wer also weiss , wo am einfachsten und ergiebigsten gespart werden kann , dem bleibt es unbenommen , politisch aktiv zu werden .;ADJD;aktiv;20;Pos;ADJD;19
6842926;NZZ_1997_01_07_a68_seg14_s4;Ohne Übergangsregelung ist eine Sanierung politisch nicht durchsetzbar .;ADJD;nicht;7;Neg;PTKNEG;6
6846856;NZZ_1997_01_08_a3_seg8_s5;Er gibt nicht nur als einer der ganz wenigen Politiker Washingtons selten leicht verdauliche Leerformeln von sich , sondern spricht meist nicht nur eloquent , sondern auch intelligent , permanent reflektierend und für die Ohren der politisch Korrekten ganz eindeutig elitär .;ADJD;--;38;Reg|Gen|Pl|*4;NN;37
6847530;NZZ_1997_01_08_a30_seg11_s1;Der Weg von der Proklamation einer Sparpolitik bis zu ihrer Umsetzung ist politisch steinig .;ADJD;steinig;14;Pos;ADJD;13
6847604;NZZ_1997_01_08_a33_seg6_s1;Die Position des BFF-Direktors sei politisch äusserst exponiert und stelle daher physisch wie psychisch höchste Anforderungen , heisst es im Communiqué .;ADJD;exponieren;8;Full|Psp;VVPP;6
6847874;NZZ_1997_01_08_a39_seg34_s7;Darüber hinaus sind Strukturpakete politisch schwer zu akkordieren , da Lobbies nur im Hintergrund agieren und es verstehen , ihre Interessen geschickt zu verstecken .;ADJD;akkordieren;8;Full|-2;VVINF;5
6848437;NZZ_1997_01_08_a71_seg9_s10;In der Regel führen politisch wohlklingende Forderungen nach « gleichen Preisen für alle » zu Tarifen , die für alle gleich hoch und nicht gleich tief sind .;ADJD;fahren;4;Full|3|Pl|Past|Subj;VVFIN;5
6852817;NZZ_1997_01_09_a31_seg8_s12;Die Ausführungen dazu entpuppten sich allerdings eher als rudimentäre Denk- denn als tragfähige , politisch taugliche und schon gar nicht als vermittelbare Lösungsansätze .;ADJD;tauglich;16;Pos|Nom|Pl|Fem;ADJA;15
6854345;NZZ_1997_01_09_a113_seg6_s8;Als Hergé sich Jahre später , im Zeichen der triumphierenden Quadrichromie , daran macht , alle seine Alben in Farbe zu überarbeiten , wird dieses erste von insgesamt 23 Bänden das einzige bleiben , das sich politisch und moralisch nicht retten lässt .;ADJD;und;38;Coord|-2;KON;37
6854407;NZZ_1997_01_09_a117_seg3_s2;Lauthals klagen Dichter und Denker und selbsternannte Tabubrecher über angebliche Redeverbote und Denktabus , aufgestellt von politisch links gepolten Sittenwächtern , die ihnen ihre freie Rede verbieten wollten .;ADJD;--;19;Pos|Dat|Pl|Masc;ADJA;17
6854408;NZZ_1997_01_09_a117_seg3_s3;Gewürzt mit lustigen Geschichtlein über politisch korrekte Sprach- und Verhaltenscodes an amerikanischen Hochschulen , geistert dieses Gerede über die Political Correctness seit Anfang der neunziger Jahre durch die Feuilletons .;ADJD;korrekt;7;Pos|Acc|Pl|Masc;ADJA;6
6854418;NZZ_1997_01_09_a117_seg7_s3;Die Kritik an Heitmanns Statements sowie an dem elitären Zivilisationsekel , dem Botho Strauss in einem « Spiegel » -Essay seine Sprache gegeben hatte , wurde abgetan als politisch korrekter Meinungsterror und , verquirlt mit Hinweisen auf die amerikanische P.-C.-Debatte , der Lächerlichkeit preisgegeben .;ADJD;korrekt;30;Pos|Nom|Sg|Masc;ADJA;29
6854422;NZZ_1997_01_09_a117_seg7_s7;Die nicht einmal davor zurückschrecken , das Denken und die gesellschaftliche Reflexion auf sich selbst zu beziehen und damit auch das , was für wahr gehalten wird , nicht als unbedingte , sondern als in gewissem Masse historische , politisch konstruierte Grösse zu verstehen .;ADJD;konstruiert;41;Pos|Acc|Sg|Fem;ADJA;40
6857180;NZZ_1997_01_09_a178_seg3_s23;Die Bezeichnung « Dreiländereck » ist nicht nur politisch zu verstehen .;ADJD;verstehen;11;Full|-2;VVINF;9
6857510;NZZ_1997_01_09_a188_seg7_s4;Das Spektrum habe von jenen , die sich politisch abmeldeten und ins Private zurückzogen , bis zu den opportunistischen Anpassern , Mitläufern und Profiteuren gereicht , die den neuen Herren so lange applaudierten , wie sie von den Umwälzungen profitieren konnten .;ADJD;--;10;Full|1|Pl|Past|Subj;VVFIN;9
6858049;NZZ_1997_01_10_a24_seg12_s4;Wenn der Staat beziehungsweise die Woiwodschaft die Kompetenz habe , den finanziellen Wert medizinischer Leistungen festzulegen , bestehe die Gefahr , dass politisch motivierter Spardruck auf die Ärzte abgewälzt werde .;ADJD;motiviert;24;Pos|Nom|Sg|Masc;ADJA;23
6859204;NZZ_1997_01_10_a80_seg5_s1;ecs. Wien , 9. Januar Die Creditanstalt ( CA ) , um deren sich im Bundesbesitz befindlichen Mehrheitsanteile ein stark politisch gefärbter Übernahmekampf ausgefochten wird ( vgl. NZZ 31 .;ADJD;gefärbt;22;Pos|Nom|Sg|Masc;ADJA;21
6859480;NZZ_1997_01_10_a93_seg3_s1;Schneller , kräftiger und nachhaltiger als erwartet hat sich Jakartas Aktienindex im letzten Vierteljahr vom politisch induzierten Kurseinbruch des letzten Sommers erholt .;ADJD;induziert;17;Pos|Dat|Sg|Masc;ADJA;16
6859485;NZZ_1997_01_10_a93_seg4_s4;Nach einem politisch ungewohnt turbulenten Jahr schloss Jakartas Börsenindex mit einem respektablen Zuwachs von 24% ab .;ADJD;ungewohnt;4;Pos;ADJD;3
6859496;NZZ_1997_01_10_a93_seg6_s10;Die Bank wird wohl auch weiterhin politisch motivierte Verantwortlichkeiten übernehmen , so etwa die Übernahme von kleineren , weniger liquiden Banken , worunter die Profitabilität der BNI leiden könnte .;ADJD;motiviert;8;Pos|Acc|Pl|Fem;ADJA;7
6864559;NZZ_1997_01_11_a29_seg10_s4;Er ist , wie er sagt , seit sechs oder sieben Jahren politisch engagiert , um seinen Beitrag zur politischen Öffnung des Landes zu leisten .;ADJA;Öffnung;21;Reg|Dat|Sg|Fem;NN;20
6864862;NZZ_1997_01_11_a40_seg3_s6;Entsprechend ( oder nur « politisch korrekt » ?;ADJD;korrekt;7;Pos;ADJD;6
6865623;NZZ_1997_01_11_a66_seg1_s12;Obwohl im Frühjahr 1998 politisch entschieden werden wird , mit welchem Teilnehmerfeld die monetäre Verschmelzung vollzogen werden soll : Die Würfel werden auch nach ökonomischen Kriterien fallen müssen .;ADJD;entscheiden;6;Full|Psp;VVPP;5
6870847;NZZ_1997_01_11_a184_seg7_s1;Karl Löwith hat die Wiederbegegnung mit seinem nicht nur politisch taktlosen Lehrer , Martin Heidegger , 1940 geschildert , in einem Bericht über « Mein Leben in Deutschland vor und nach 1933 » .;ADJD;taktlos;11;Pos|Nom|Pl|Masc;ADJA;10
6870888;NZZ_1997_01_11_a184_seg9_s4;Vorher war er , wie er im Bericht von 1940 einbekennt , gegenüber den realen politischen Verhältnissen « indifferent » , las « all die Jahre hindurch » keine Zeitung , war der drohenden Gefahr von Hitlers Bewegung gegenüber « politisch so ahnungslos wie die meisten meiner Kollegen » .;ADJD;so;42;--;ADV;41
6872844;NZZ_1997_01_13_a62_seg4_s2;Mit diesem Verkauf politisch verknüpft wurden Absichtserklärungen über Liberalisierungsschritte im Kreditsektor .;ADJD;verknüpfen;5;Full|Psp;VVPP;4
6872894;NZZ_1997_01_13_a63_seg1_s3;Der dritte , Viktor Klima , hat nun den von ihm als « Monopoly-Streit » bezeichneten Auseinandersetzungen um die Zukunft der CA in einem politisch zusehends aufgeheizteren Klima ein Ende gesetzt .;ADJD;zusehends;26;--;ADV;25
6873464;NZZ_1997_01_13_a81_seg3_s22;Höflich und politisch korrekt veranlassen sie seine Ausschaffung .;ADJD;korrekt;4;Pos;ADJD;3
6875204;NZZ_1997_01_13_a104_seg7_s7;Es müsse ein Umdenken stattfinden , gerade weil sich in Europa in letzter Zeit viel verändert habe , sowohl wirtschaftlich wie auch politisch .;ADJD;haben;17;Haben|3|Sg|Pres|Subj;VAFIN;23
6875351;NZZ_1997_01_13_a113_seg3_s9;Sozial und politisch stand Kilchberg unter der Herrschaft der Stadt Zürich , deren Nähe Kontakte zu vornehmen Städterinnen und Städtern schuf .;ADJD;und;2;Coord|-2;KON;3
6878405;NZZ_1997_01_14_a13_seg6_s2;Nach einem politisch wie wirtschaftlich schwierigen Jahr 1996 dürften Informationen über die wachsende Unzufriedenheit in der Bevölkerung auch bis nach Pretoria gelangt sein .;ADJD;schwierig;6;Pos|Dat|Sg|Neut;ADJA;3
6878492;NZZ_1997_01_14_a16_seg8_s4;Aus chinesischer Sicht besteht jedoch ein Problem darin , dass die geltende Rechtsordnung politisch nicht wertfrei ist , sondern Rechte wie die Meinungsäusserungs- und Pressefreiheit umfasst , die insbesondere für die Falken in Peking Anathema sind .;ADJD;sein;17;Sein|3|Sg|Pres|Ind;VAFIN;14
6878494;NZZ_1997_01_14_a16_seg8_s6;Wann immer rechtsstaatliche Zielkonflikte manifest werden , pflegt Peking keine Zweifel daran zu lassen , dass nach der Rückkehr Hongkongs unter Chinas Fittiche Macht vor Recht gehen wird und dass die chinesische Führung entschlossen ist , in ihren Augen politisch heikle Reformen rückgängig zu machen .;ADJD;heikel;41;Pos|Acc|Pl|Fem;ADJA;40
6878508;NZZ_1997_01_14_a16_seg10_s9;Der Gesetzesentwurf sieht vor , dass die Aufgaben der Truppen auf die militärische Verteidigung des Territoriums beschränkt bleiben , doch bestehen nicht grundlose Befürchtungen hinsichtlich politisch motivierter geheimdienstlicher Tätigkeit und einer wirtschaftlichen Betätigung der Garnison .;ADJD;motiviert;27;Pos|Gen|Sg|Fem;ADJD;26
6880409;NZZ_1997_01_14_a104_seg5_s23;Die Hauptfigur versucht politisch teilzuhaben , an einer Demonstration .;ADJD;versuchen;3;Full|3|Sg|Pres|Ind;VVFIN;4
6882491;NZZ_1997_01_14_a149_seg4_s19;Mit dem äussert knappen Resultat von 81 zu 78 Stimmen siegten jedoch schliesslich die politisch beseelten Verfechter des reinen Prinzips .;ADJD;beseelt;16;Pos|Nom|Pl|Masc;ADJA;15
6882631;; , Fällanden ) geht es bei den Bau- und Planungsrekursen von Eigentümern keineswegs um politisch zu entscheidende Fragen .;ADJD;entscheidend;17;Pos|Acc|Pl|Fem;ADJA;15
6882642;; , Uster ) geht es um die Umsetzung der politisch festgesetzten Raumplanung .;ADJD;festgesetzt;11;Pos|Gen|Sg|Fem;ADJA;10
6882696;NZZ_1997_01_14_a152_seg41_s12;"Eine gesamtkantonale Regelung hätte politisch keine Chance ; der Entscheid über die Organisationsform soll von der Gemeinde gefällt werden , weil die Voraussetzungen unterschiedlich sind .";ADJD;Chance;7;Reg|Acc|Sg|Fem;NN;5
6882747;NZZ_1997_01_14_a153_seg4_s16;Hinter den Kulissen wurde getratscht : Carraro sei zwar als Funktionär unbestritten , seine Wahl sei aber politisch gefährlich , weil er vor allem Juventus und damit Fiat , Berlusconi und damit dem Fernseh-Machthunger des Cavaliere verpflichtet sei .;ADJD;gefährlich;19;Pos;ADJD;18
6885051;NZZ_1997_01_15_a63_seg4_s2;Dass dieses Routine-Ereignis eine über die Landesgrenzen hinausreichende Beachtung fand , erklärt sich vor allem aus der Tatsache , dass der französische Präsident - beispielsweise sehr zum Ärger des Senatsvorsitzenden - die vom Zentralbankrat gemachten personellen Erneuerungsvorschläge zumindest teilweise in den Wind schlug und zwei ihm politisch nahestehende Persönlichkeiten in diesem bedeutsamen Gremium Platz nehmen liess .;ADJD;nahestehend;48;Pos|Acc|Pl|Fem;ADJA;47
6885211;NZZ_1997_01_15_a69_seg3_s4;Dies könnte sich ändern , sollten die politisch und sozial sensitiveren preisgünstigen Segmente des Markts ebenfalls von der Spekulationswelle ergriffen werden .;ADJD;und;9;Coord|-2;KON;8
6885381;NZZ_1997_01_15_a81_seg5_s7;Käme es zu einer Abstimmung über Opernsubventionen oder über den Ankauf eines Beuys-Kunstwerks , dann würden die Leute für das gleiche Geld wohl eine Verbilligung des öffentlichen Nahverkehrs vorziehen , denn Oper und Beuys haben nur einen politisch geschützten und subventionierten Markt .;ADJD;geschützt;39;Pos|Acc|Sg|Masc;ADJA;38
6885382;NZZ_1997_01_15_a81_seg5_s8;Sogar rein ökonomische Transaktionen muss die Gemeinschaft über den Staat stützen , wie beispielsweise Bürgschaften für Exporte in politisch instabile Länder .;ADJD;instabil;20;Pos|Acc|Pl|Neut;ADJA;19
6886049;NZZ_1997_01_15_a110_seg8_s10;"Gegen diese These tritt dann die überlegene Artillerie der Antifaschisten und Berufslinken an , die sich allerdings immer noch nicht über das politisch korrekte Opfer-Täter-Schema hinauswagen ; dieses Gezerre kann unendlich fortgesetzt werden , ohne dass daraus irgendwelche Erkenntnisse gewonnen werden .";ADJD;korrekt;24;Pos|Acc|Sg|Neut;ADJA;23
6889574;NZZ_1997_01_16_a17_seg5_s7;Die Umtriebe von Verbrecherbanden , deren Motive teilweise politisch verbrämt werden , jedoch nach Ansicht von Beobachtern mehrheitlich rein kriminelle Hintergründe haben , forderten , wie die Agentur Interfax am Mittwoch berichtete , ein weiteres Todesopfer .;ADJD;verbrämen;10;Full|Psp;VVPP;9
6889840;NZZ_1997_01_16_a26_seg5_s7;Hinweise auf Drohungen und die Möglichkeiten des WJC , diese politisch umzusetzen , fanden sich auch in den Depeschen der in den USA stationierten Schweizer Diplomaten .;ADJD;umsetzen;12;Full|zu;VVIZU;11
6889842;NZZ_1997_01_16_a26_seg7_s1;Ohne sich zuvor mit den Kollegen im Bundesrat abzusprechen und ohne Rücksprache mit Kennern der sensiblen Thematik und des politisch heiklen Umfelds liess sich Jean-Pascal Delamuraz gleichsam in einer patriotischen Aufwallung zur Verteidigung der Schweiz gegen Druckversuche von aussen zu unreflektierten Äusserungen hinreissen , die weit über das Ziel hinausschossen und ihm den Vorwurf der mangelnden politischen und moralischen Sensibilität eintrugen .;ADJA;und;58;Coord|-2;KON;57
6891596;NZZ_1997_01_16_a118_seg4_s15;« Nach und nach beeinflusste die Realität das Drehbuch » , sagt die politisch wache Jungfilmerin .;ADJD;wach;15;Pos|Acc|Sg|Fem;ADJA;14
6891875;NZZ_1997_01_16_a132_seg3_s2;Anstatt « Form , Ausführung und städtebaulich-stadträumliche Einbindung » des zentralen Mahnmals für die ermordeten Juden Europas bauauftragsreif zu diskutieren , wie es Kultursenator Peter Radunski von ihnen verlangt hatte , artikulierten die meisten der etwa siebzig Teilnehmer des « Colloquiums zur Realisierung des Holocaust-Denkmals » in Berlin Skrupel und Ratlosigkeit : Skrupel über die ästhetische Angemessenheit des Gedenkens mit Monumenten , über die Gefahren des Triumphalismus , über die Ausgrenzung anderer Opfergruppen wie Homosexuelle , Sinti und Roma , politisch Verfolgte , Behinderte .;ADJD;Verfolgte;82;Reg|Acc|Pl|*4;NN;81
6894234;NZZ_1997_01_16_a180_seg3_s6;Er sprach sichtlich beeindruckt die heikle Phase an , in der sich unser Land wirtschaftlich und politisch befindet und in der Leistungswillen , Solidarität und Zusammenarbeit einen besseren Weg weisen könnten .;ADJD;und;16;Coord|-2;KON;17
6894835;NZZ_1997_01_17_a14_seg10_s10;Die Rechtslage gestattete es dem Staat , einen solchen Weg einer Wiedergutmachung zu beschreiten , doch politisch zeichnet sich dafür weder in der Koalition noch im Bundestag eine Mehrheit ab .;ADJD;zeichnen;18;Full|3|Sg|Pres|Ind;VVFIN;17
6894898;NZZ_1997_01_17_a18_seg2_s1;Ein politisch motivierter Beschluss ?;ADJD;motiviert;3;Pos|Nom|Sg|Masc;ADJA;2
6894904;NZZ_1997_01_17_a18_seg3_s6;Die Opposition hat alle drei Beschlüsse als politisch motiviert abgelehnt .;ADJD;motiviert;9;Pos;ADJD;8
6895093;NZZ_1997_01_17_a26_seg3_s3;Da eine generelle Alpenlösung im Sinne von « sensiblen Korridoren » derzeit bei den EU-Verkehrsministern keine Chance habe , strebe man eine politisch und inhaltlich gekoppelte Lösung zwischen der Schweiz und dem Brenner an , sage Lowe gemäss Informationen der von Landeshauptmann Wendelin Weingartner angeführten Delegation Tirols .;ADJD;und;24;Coord|-2;KON;23
6901624;NZZ_1997_01_18_a3_seg1_s12;Eine Ausnahme bildet Bulgarien , das politisch und wirtschaftlich am engsten mit der Sowjetunion verbunden war .;ADJD;und;8;Coord|-2;KON;7
6901651;NZZ_1997_01_18_a3_seg1_s39;Bulgarien ist politisch in der Tat weiter entwickelt als Serbien .;ADJD;entwickeln;8;Full|Psp;VVPP;3
6904093;NZZ_1997_01_18_a98_seg19_s5;Die eher praktischen Schwierigkeiten des JI-Konzepts bestehen darin , dass es für die Umsetzung entsprechender Projekte eines politisch stabilen Umfeldes bedarf .;ADJD;stabil;19;Pos|Gen|Sg|Neut;ADJA;18
6904639;NZZ_1997_01_18_a125_seg5_s8;Dieses Engagement ist politisch nicht mehr eindeutig zu verorten .;ADJD;verorten;9;Full|-2;VVINF;4
6904641;NZZ_1997_01_18_a125_seg5_s10;Julliard und Winock , die etwas zu unbekümmert auf Bourdieus komplexe Vermessungen des « homo academicus » ( der nicht zwangsläufig ein Intellektueller ist ) verweisen , begnügen sich jedenfalls mit einer soziologisch-formalen Lexikondefinition : geistig arbeitender Mensch , der sich in der Öffentlichkeit politisch äussert ( zu deutsch : Kürschners Gelehrtenkalender minus Stubenhocker ) .;ADJD;--;46;Full|3|Sg|Pres|Ind;VVFIN;45
6913172;NZZ_1997_01_20_a105_seg10_s8;"Der Regierung und dem Parlament wird empfohlen , « den Vorschlag für das kooperative Verfahren &lt;Stadtforum - Aktion Aufwertung Limmatraum&gt; zu fördern , politisch zu unterstützen und sich an diesem Verfahren zu beteiligen » .";ADJD;unterstützen;26;Full|-2;VVINF;24
6916767;NZZ_1997_01_21_a8_seg8_s2;"Dies öffnet Chancen , dass sich die SPÖ vom Image befreit , mehr zu verhindern als zu gestalten ; sie könnte Themen politisch besetzen , die bisher als Domäne der Volkspartei galten .";ADJD;besetzen;24;Full|-2;VVINF;23
6916971;NZZ_1997_01_21_a18_seg6_s17;Die Parteien , die heute die Regierung bilden , hatten in der Wahlkampagne im vergangenen Herbst wiederholt bekräftigt , es werde im Falle ihres Siegs keinerlei politisch motivierte Rache geben .;ADJD;motiviert;28;Pos|Acc|Sg|Fem;ADJA;27
6917072;NZZ_1997_01_21_a24_seg10_s6;So hätten Hilandar und der gesamte Athos im Mittelalter wie unter der Türkenherrschaft auch politisch Verfolgten wiederholt Asyl gewährt .;ADJD;Verfolgte;16;Reg|Acc|Pl|*4;NN;15
6917180;NZZ_1997_01_21_a29_seg3_s1;Mit der im Wallis seit über fünf Jahren schwelenden Affäre um das Einstürzen des Immobilienimperiums von Jean Dorsaz , das die damalige Kantonalbank in arge Schwierigkeiten brachte , haben jetzt in Sitten eine Parlamentarische Untersuchungskommission und die Geschäftsprüfungskommission des Grossen Rates politisch abgerechnet .;ADJD;abrechnen;43;Full|Psp;VVPP;42
6917194;NZZ_1997_01_21_a29_seg6_s5;Die beiden Gremien vertreten die Auffassung , mit ihren Untersuchungen die « Dorsaz-Affäre » politisch abschliessend behandelt zu haben .;ADJD;behandeln;17;Full|Psp;VVPP;15
6917451;NZZ_1997_01_21_a42_seg7_s4;Die Verknüpfung mit der Finanzausgleichsreform würde es erlauben , eine politisch eher durchsetzbare Lösung zu finden , nämlich die Umwandlung der direkten Bundessteuer in eine Finanzausgleichssteuer , die vollumfänglich den Kantonen zugute käme .;ADJD;durchsetzbar;13;Pos|Acc|Sg|Fem;ADJA;11
6917690;NZZ_1997_01_21_a57_seg7_s8;Und weil die Rede des Vorsitzenden Meisters auch politisch sein soll , versuchte er sich insbesondere nach rechts deutlich abzugrenzen , namentlich gegen die « Bergpredigt vom Albisgütli » von Christoph Blocher , dessen ewiges Geschwätz vom Sonderfall Schweiz ihm zunehmend Ohrensausen verursache .;ADJD;sein;10;Sein|-2;VAINF;9
6917830;NZZ_1997_01_21_a65_seg7_s1;Angesichts der für die Revision der Herbstprognose angeführten Gründe lässt sich der Eindruck der politisch motivierten Beschönigung jedenfalls nicht ganz von der Hand weisen .;ADJD;motiviert;16;Pos|Gen|Sg|Fem;ADJA;15
6918179;NZZ_1997_01_21_a76_seg6_s1;"Milton Friedman , der Ludwig Erhard von dessen Beiträgen in der Mont-Pèlerin-Gesellschaft kannte , hat ihn dagegen auf der Tagung der Mont-Pèlerin-Gesellschaft in Berlin ( 1982 ) einen Glücksfall für Politik und Wissenschaft genannt : Politiker hätten erkennen können , dass sich eine klare marktwirtschaftliche Linie - mit Überzeugungskraft vorgetragen - auch an den Wahlurnen auszahle ; Wissenschafter hätten lernen können , dass sich ihre auf marktwirtschaftliche Koordination gründenden Empfehlungen erfolgreich politisch umsetzen liessen .";ADJD;umsetzen;73;Full|-2;VVINF;72
6919115;NZZ_1997_01_21_a109_seg3_s33;Muss England , so lautet die bange Frage , um nicht politisch , wirtschaftlich und kulturell überrollt zu werden - und das nicht nur im Zuge der europäischen Integration - , Abschied nehmen von dem , was ihm lieb und teuer ist ?;ADJD;und;15;Coord|-2;KON;12
6920631;NZZ_1997_01_21_a125_seg14_s10;So findet man da beispielsweise auch heitere Strophen aus der Verseschmiede des ältesten Kantonsrates oder eine Statistik der Tierkreiszeichen der Ratsmitglieder , und folgt man den Verzweigungen zu anderweitigen politisch orientierten Internet-Angeboten im Kanton , stösst man etwa mit Staunen auf ein Kapitel über das Polybähnli .;ADJD;orientiert;31;Pos|Dat|Pl|Neut;ADJA;30
6922209;NZZ_1997_01_22_a16_seg6_s9;Skele galt damals zwar als erfolgreicher Geschäftsmann , dem man aber politisch bloss eine Übergangsrolle zutraute .;ADJD;bloß;13;Pos;ADJD;12
6922215;NZZ_1997_01_22_a16_seg8_s1;Präsident Ulmanis , der Skele bisher politisch in jeder Weise unterstützt hat , ging nach dieser Rede etwas auf Distanz zum Premier .;ADJD;unterstützen;11;Full|Psp;VVPP;7
6922410;NZZ_1997_01_22_a24_seg8_s4;Es sei kein Trend zur politisch motivierten Gewalt oder zu oppositionellem Aktivismus festzustellen , beteuert der Beamte .;ADJD;motiviert;7;Pos|Dat|Sg|Fem;ADJA;6
6922535;NZZ_1997_01_22_a28_seg8_s11;Vor dem neuerlichen Anlauf auf ein Olympia-Abenteuer muss politisch wieder bei Null begonnen werden .;ADJD;beginnen;13;Full|Psp;VVPP;9
6922837;NZZ_1997_01_22_a41_seg9_s7;Von seiner Ausdehnung und seiner physischen Gestalt her eignet sich das Tessin zum Beispiel optimal für das moderne Survey ( systematische Geländebegehungen und -beobachtungen ) , eine der kostengünstigsten Forschungsmethoden , an der sich unter Anleitung archäologischer Fachleute auch interessierte Laien - und damit die politisch so wichtige Öffentlichkeit und die Jugend - oder Spezialisten anderer Disziplinen beteiligen können .;ADJD;wichtig;48;Pos|Acc|Sg|Fem;ADJA;46
6929758;NZZ_1997_01_23_a80_seg6_s12;Eine moralische Schuld der politisch Verantwortlichen einzugestehen würde die gegenwärtige Debatte entlasten .;ADJD;Verantwortliche;6;Reg|Gen|Sg|*4;NN;5
6929867;NZZ_1997_01_23_a84_seg4_s4;1992 , bei aufziehenden Währungsstürmen , musste der Diskontsatz vorübergehend von 5% auf 15% angehoben werden , und die politisch fragile Zeit unter den Regierungen Berlusconi und Dini verlangte nach neuerlichen Erhöhungen von 7% auf 9% .;ADJD;fragil;21;Pos|Nom|Sg|Fem;ADJA;20
6929888;NZZ_1997_01_23_a84_seg8_s7;Im Gegensatz zum politisch bedingten Abwertungsschub vom Frühjahr 1995 erklärte sich der Einbruch , der die Lira im Herbst 1992 aus dem Europäischen Währungssystem ( EWS ) getrieben hatte , mit der Korrektur der realen Währungsüberhöhung in den Jahren zuvor , als Italien zur Deckung seines Kreditbedarfes grosse Kapitaleinfuhren tätigte .;ADJD;bedingt;5;Pos|Dat|Sg|Masc;ADJA;4
6929889;NZZ_1997_01_23_a84_seg8_s8;Die politisch bedingte Abwertungsquote war schon am 25. November 1996 , als Italien ( zu 990 L. je D-Mark ) ins EWS zurückkehrte , kompensiert .;ADJD;bedingt;3;Pos|Nom|Sg|Fem;ADJA;2
6932648;NZZ_1997_01_23_a163_seg3_s21;Aisslinger rief Lehrkräfte diesbezüglich dazu auf , sich öffentlich zu engagieren , um dem Eindruck vorzubeugen , Bremser und Neinsager zu sein , während Hirt das Interesse der Politiker am Gespräch mit Lehrkräften betonte , um die derzeitigen Entwicklungen politisch begleiten zu können .;ADJD;begleiten;41;Full|-2;VVINF;40
