;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
6549065;NZZ_1997_12_09_a225_seg2_s6;Auch die Abgase aus den Verbrennungsprozessen , die die Nutzung dieser Energieträger erst ermöglichen , sind ökologisch gravierend .;ADJD;gravierend;18;Pos;ADJD;17
6549132;NZZ_1997_12_09_a229_seg2_s19;Fazit : Es ist unbestritten , dass als mittelfristiges Ziel der Kombinierte Verkehr mit Containern und Wechselbehältern die ökologisch und ökonomisch sinnvollste Lösung ist .;ADJD;und;20;Coord|-2;KON;19
6550075;NZZ_1997_12_10_a43_seg3_s17;Der kombinierte Transit- und Quellverkehr ist dieser Beförderungsart zumindest ökologisch klar überlegen und deshalb - eigentlich auch nach offizieller Lesart - nur als Übergangslösung vorzusehen .;ADJD;klar;11;Pos;ADJD;10
6557418;NZZ_1997_12_11_a41_seg1_s3;Richtig muss es heissen : « Der kombinierte Transit- und Quellverkehr ist der rollenden Landstrasse ökologisch klar überlegen und letztere - eigentlich auch nach offizieller Lesart - nur als Übergangslösung vorzusehen . »;ADJD;klar;17;Pos;ADJD;16
6557505;NZZ_1997_12_11_a45_seg4_s14;Hinter dem Streit um die Höhe der Transitabgaben steht vielmehr die Frage nach der ( ökologisch mit determinierten ) Kostenwahrheit des Verkehrswesens , der Ausgestaltung einer der Öffentlichkeit im weitesten Sinn ( und nicht nur den Camionneuren ) dienenden , einleuchtenden europäischen Verkehrspolitik , aber auch um die zukunftsgerichtete Frage , ob nicht auch eine vermehrte Regionalisierung von Märkten volkswirtschaftlich unter gewissen Voraussetzungen sinnvoll sein könne .;ADJD;mit;17;Dat;APPR;16
6561466;NZZ_1997_12_11_a174_seg19_s22;Bei knappen Kassen sind auch unpopuläre , aber ökologisch gerechte Gebühren durchzusetzen .;ADJD;gerecht;10;Pos|Acc|Pl|Fem;ADJA;9
6573108;NZZ_1997_12_13_a131_seg2_s2;"Es heisse von der Welt , dass sie ein global village geworden sei ; medial , technologisch , ökonomisch und ökologisch durch vielfältige Interdependenzen vernetzt .";ADJD;vernetzen;25;Full|Psp;VVPP;21
6585092;NZZ_1997_12_16_a2_seg6_s14;Die Grünen postulieren nachhaltiges Wirtschaften mit ökologisch verträglichen Produktionsverfahren und ökologisch-sozialen Steuerstrukturen .;ADJD;verträglich;8;Pos|Dat|Pl|Neut;ADJA;7
6585093;NZZ_1997_12_16_a2_seg6_s15;Dazu wollen sie eine Energiesteuer zur Senkung der Lohnnebenkosten , der Benzinpreis soll - auch dies ein altes Postulat - innert zehn Jahren auf fünf Mark pro Liter erhöht werden , und ökologisch schädliche Subventionen will man abbauen .;ADJD;schädlich;34;Pos|Acc|Pl|Fem;ADJA;33
6597828;NZZ_1997_12_18_a41_seg3_s8;Er hat in seinem Herkunftsort Waltensburg die Genossenschaft Hotel Ucliva , ein Muster des sanften Tourismus , mitgegründet , sich für den Schutz des Vorderrheintals ( gegen die Ilanz-Kraftwerke ) , für die Rettung der Greina-Hochebene und die Etablierung von Ausgleichsleistungen , für die Verbreitung der Solarenergienutzung und für eine ökologisch orientierte Energiepolitik engagiert .;ADJD;orientiert;52;Pos|Acc|Sg|Fem;ADJA;51
6630918;NZZ_1997_12_24_a28_seg4_s6;Man erinnert sich , dass laut der vom Bundesrat unlängst erlassenen Bioverordnung Produkte aus der integrierten Produktion nicht mit dem Begriff « ökologisch » oder gar « biologisch » vermarktet werden dürfen ( siehe NZZ vom 23. 9. 97 ) .;ADJD;»;24;--;$(;23
6630957;NZZ_1997_12_24_a28_seg8_s14;Diese ökonomisch und ökologisch an sich sinnvolle Verwertung macht die tierfreundliche Haltung aber insofern unmöglich , als so gefütterte Tiere aus ernährungsphysiologischen Gründen kein Rauhfutter wie Stroh verzehren dürfen .;ADJD;und;3;Coord|-2;KON;4
6676466;NZZ_1997_02_04_a67_seg11_s1;Die Globalisierung der Wirtschaft schafft Chancen für eine ökonomisch , sozial und ökologisch nachhaltige Entwicklung .;ADJD;und;12;Coord|-2;KON;13
6676709;NZZ_1997_02_04_a78_seg4_s1;Die Globalisierung der Weltwirtschaft schafft Chancen für eine ökonomisch , sozial und ökologisch nachhaltige Entwicklung .;ADJD;und;12;Coord|-2;KON;13
6676733;NZZ_1997_02_04_a78_seg12_s8;- Somit bleibt die Frage , ob die zunehmende Globalisierung nicht nur wirtschaftlich und sozial , sondern auch ökologisch nachhaltig ist .;ADJD;nachhaltig;20;Pos;ADJD;19
6676736;NZZ_1997_02_04_a78_seg12_s11;Das grosse Problem besteht aber darin , dass es schwerfällt , die Wähler und Konsumenten von der Vorteilhaftigkeit des Einsatzes marktwirtschaftlicher Instrumente im Blick auf eine ökologisch nachhaltige Wirtschaftsentwicklung zu überzeugen .;ADJD;nachhaltig;28;Pos|Acc|Sg|Fem;ADJA;27
6676737;NZZ_1997_02_04_a78_seg12_s12;Möglicherweise werden die Finanzmärkte wiederum eine wichtige Schrittmacherrolle 2 spielen , indem sie zukünftige Entwicklungen oft besser antizipieren , als dies der politische Prozess tun kann : Zinsen und Versicherungsprämien werden mit der Zeit ökologische Risiken verstärkt reflektieren und somit immer mehr Unternehmen zwingen , Produkte anzubieten und Produktionsprozesse zu bevorzugen , die ökologisch effizient sind .;ADJD;effizient;55;Pos;ADJD;54
6676738;NZZ_1997_02_04_a78_seg12_s13;So , wie heute Regierungen , denen es nicht gelingt , makroökonomische Stabilität und Standortattraktivität zu realisieren , auf ihre Staatsschuld höhere Zinsen zahlen müssen , werden möglicherweise in Zukunft Regierungen , die nicht ökologisch effizient handeln , mit höheren Risikoprämien auf den Kapitalmärkten rechnen müssen .;ADJD;handeln;37;Full|3|Pl|Pres|Ind;VVFIN;35
6701932;NZZ_1997_02_08_a43_seg11_s3;Nach dem letzten informellen Treffen der EU-Verkehrsminister Ende Januar in Amsterdam sind die Positionen mit dem üblichen diplomatischen Kalkül bezogen : An Lippenbekenntnissen für die europaweit kostengerechte Belastung des Schwerverkehrs und eine fiskalische Sonderbehandlung des ökologisch sensiblen Alpenraumes fehlt es nicht .;ADJD;sensibel;37;Pos|Gen|Sg|Masc;ADJA;36
6710290;NZZ_1997_02_10_a38_seg3_s10;Mit den Plänen wird aufgezeigt , wo und mit welchen Massnahmen die Landschaft wieder ökologisch aufgewertet werden kann .;ADJD;aufwerten;16;Full|Psp;VVPP;15
6710543;NZZ_1997_02_10_a48_seg10_s9;Darin würde der Rahmen für die raumplanerisch , volkswirtschaftlich und ökologisch sinnvolle Weiternutzung der frei werdenden landwirtschaftlichen Gebäudesubstanz abgesteckt .;ADJD;sinnvoll;12;Pos|Nom|Sg|Fem;ADJA;11
6712928;NZZ_1997_02_10_a107_seg4_s3;Der hohe Wirkungsgrad in der Brennstoffnutzung ist deshalb nicht nur ökologisch , sondern auch ökonomisch von Vorteil .;ADJD;sein;7;Sein|3|Sg|Pres|Ind;VAFIN;11
6713097;NZZ_1997_02_10_a112_seg3_s12;Das heute gradlinige Flussbett erhält einen bewegten Lauf mit einer strukturierten Uferlinie und ökologisch interessanten Überschwemmungsbuchten , und anstelle der artenarmen Fettwiesen kann sich eine vielfältige Pflanzen- und Tierwelt entwickeln .;ADJD;interessant;15;Pos|Nom|Pl|Fem;ADJA;14
6739043;NZZ_1997_02_14_a195_seg2_s17;Projekte für Atomkraftwerke sowie solche für die ökologisch wirksame Ausnutzung der anfallenden Abwärme wurden verhindert .;ADJD;wirksam;9;Pos|Acc|Sg|Fem;ADJA;8
6756554;NZZ_1997_02_18_a28_seg3_s22;Der ökologisch wertvolle Waldrand wird erhalten und gefördert .;ADJD;wertvoll;3;Pos|Nom|Sg|Masc;ADJA;2
6759984;NZZ_1997_02_18_a130_seg3_s6;Damit hat Adliswil eine neue grosse Baugebietsreserve erhalten , deren Entwicklung die Behörden sowohl mit der Richt- und Nutzungsplanung als auch mit ihrer Präsenz als Landeigentümer in eine « sozial , ökonomisch und ökologisch wünschbare Richtung » steuern wollen .;ADJD;und;33;Coord|-2;KON;34
6761795;NZZ_1997_02_19_a29_seg8_s13;Es brauche dieses Vorhaben zudem für die Umsetzung einer ökologisch nachhaltigen Verkehrspolitik , und schliesslich habe sich die Schweiz im Transitvertrag für den Bau zusätzlicher Bahntransportkapazitäten verpflichtet .;ADJD;nachhaltig;11;Pos|Gen|Sg|Fem;ADJA;10
6762089;NZZ_1997_02_19_a40_seg14_s1;Mit der Unterstellung von Altholz unter die Verordnung über den Transport von Sonderabfällen will der Bund im kommenden Jahr zudem den Export von Altholz in ökologisch zweifelhafte Verwertungsbetriebe des Auslandes kontrollieren , so dass im Inland in der Folge möglicherweise mehr Altholz zur Verbrennung anfällt .;ADJD;zweifelhaft;27;Pos|Acc|Pl|Masc;ADJA;26
6766568;NZZ_1997_02_19_a174_seg8_s19;Einzig bei den Ameisen entwickelte sich das Sozialverhalten nur ein einziges Mal , und zwar gleich zu Beginn der erfolgreichen Entfaltung dieser ökologisch extrem wichtigen Tiergruppe .;ADJD;extrem;24;Pos;ADJD;23
6771449;NZZ_1997_02_20_a173_seg11_s26;Eine ökologisch und ökonomisch vernünftige Lösung , die durchaus dem Ort entspricht .;ADJD;und;3;Coord|-2;KON;2
6773544;NZZ_1997_02_21_a45_seg4_s5;Das Volk hatte zwar eine ökologisch sinnvolle Weichenstellung vorgenommen , aber gleichzeitig eine europapolitisch schwere Hypothek geschaffen , denn die Umlagerung des alpenquerenden Verkehrs hat nichtdiskriminierend nach marktwirtschaftlichen Prinzipien zu erfolgen .;ADJD;sinnvoll;7;Pos|Acc|Sg|Fem;ADJA;6
6797114;NZZ_1997_02_25_a124_seg5_s1;Der Bakun-Stausee im malaysischen Sarawak hat zu internationalen Kontroversen geführt : Ist dieses Projekt ökologisch , respektiert es den Willen der Bevölkerung , die umgesiedelt wird ?;ADJD;sein;12;Sein|3|Sg|Pres|Ind;VAFIN;15
6807511;NZZ_1997_02_27_a47_seg14_s8;Der Umstieg auf den Effizienzpfad ist nicht nur ökologisch notwendig und wirtschaftlich vernünftig , sondern auch sozial erwünscht und ethisch zwingend .;ADJD;notwendig;10;Pos;ADJD;9
6828619;NZZ_1997_01_04_a27_seg5_s1;Nkm. Beim rumänischen Tulcea , nach einem Lauf von 2700 Kilometern , teilt sich die Donau in drei Arme und bildet mit ihrem Delta ein ökologisch einzigartiges Feuchtgebiet .;ADJD;einzigartig;27;Pos|Acc|Sg|Neut;ADJA;26
6828665;NZZ_1997_01_04_a27_seg13_s3;Der WWF hat im Rahmen seiner « Living-Planet » -Kampagne das Delta in die Liste der 200 ökologisch wertvollsten Gebiete der Erde aufgenommen .;ADJD;wertvoll;19;Sup|Gen|Pl|Neut;ADJA;18
6856160;NZZ_1997_01_09_a149_seg3_s6;In Erinnerung bleibt ihr wiederkehrendes Ceterum censeo , wonach ökologisch vorbildhaftes Verhalten sich langfristig auch ökonomisch bezahlt machen werde .;ADJD;--;11;Pos|Acc|Sg|Neut;ADJA;10
6858123;NZZ_1997_01_10_a25_seg15_s2;Das Vertrauen der Bevölkerung zu gewinnen und gleichzeitig ein ökologisch behutsames Nutzungsregime durchzusetzen , wird somit die nicht leichte Aufgabe der einheimischen und ausländischen Naturschützer sein .;ADJD;behutsam;11;Pos|Acc|Sg|Neut;ADJA;10
6858131;NZZ_1997_01_10_a26_seg3_s6;Darüber hinaus hat der WWF das Donau-Delta in seine grossangelegte Living-Planet-Kampagne integriert , in deren Rahmen er die 200 ökologisch wichtigsten Gebiete der Erde definiert hat .;ADJD;wichtig;21;Sup|Acc|Pl|Neut;ADJA;20
6878893;NZZ_1997_01_14_a31_seg5_s10;Die Zerlegung muss aber nur so weit gehen , als dies ökologisch sinnvoll ist .;ADJD;sinnvoll;13;Pos;ADJD;12
6884342;NZZ_1997_01_15_a25_seg14_s5;Es brauchte dazu jedoch nicht die Kenntnis aller schätzungsweise über zehn Millionen Arten , sondern von ein paar ausgewählten Gruppen wie beispielsweise ökologisch wichtige Bäume oder Ameisen und Termiten , die einen Grossteil der Biomasse ausmachen , oder von grossen Säugern und Vögeln , die ein wichtiges Medium im Umweltschutz darstellen .;ADJD;wichtig;24;Pos|Nom|Pl|*4;ADJA;23
6890398;NZZ_1997_01_16_a50_seg3_s11;Vorreiter für einen ökologisch verträglichen Umgang mit den Flaschen ist der Soft-Drink-Produzent West Indies Synthetics Company ( Wisynco ) .;ADJD;verträglich;5;Pos|Acc|Sg|Masc;ADJA;4
6893266;NZZ_1997_01_16_a147_seg9_s2;Längst fällige Investitionen in die Infrastruktur seien ökonomisch wie ökologisch erst sinnvoll , wenn sie für den erweiterten Zoo gesamthaft angegangen werden könnten .;ADJD;sein;7;Sein|3|Pl|Pres|Subj;VAFIN;10
6895649;NZZ_1997_01_17_a43_seg3_s14;Die Umnutzung ist laut Heimatschutz in einer Zeit schwindender industrieller Produktionskapazitäten eine ökologisch bessere Lösung als Abbrüche und Neubauten .;ADJD;gut;14;Comp|Acc|Sg|Fem;ADJA;13
6933000;NZZ_1997_01_23_a171_seg23_s6;: Der Rundumschlag von Spiess ist wirkungslos und ökologisch sinnlos .;ADJD;und;8;Coord|-2;KON;9
6934201;NZZ_1997_01_23_a192_seg9_s4;« Aber diese Erweiterung muss in Richtung eines sanften , ökologisch orientierten Tourismus gehen .;ADJD;orientiert;12;Pos|Gen|Sg|Masc;ADJA;11
6944077;NZZ_1997_01_25_a74_seg4_s5;Lafontaine kritisierte im wesentlichen , dass die Steuerentlastung erst 1999 und nicht bereits 1998 in Kraft treten soll , dass die Lohnnebenkosten durch die vorgeschlagene Reform nicht gesenkt würden oder dass die Ansätze der Regierung in keiner Weise ökologisch ausgerichtet seien .;ADJD;ausrichten;40;Full|Psp;VVPP;39
6954397;NZZ_1997_01_27_a95_seg8_s8;Das von den Architekten Matti , Bürgi , Ragaz , Hitz aus Liebefeld ( Bern ) geplante Projekt versteht sich als « nutzorientierte , ökologisch und ökonomisch sinnvolle Stadtentwicklung nach innen » .;ADJD;und;26;Coord|-2;KON;25
6971860;NZZ_1997_01_29_a189_seg18_s2;Ziel war es , eine Kleinholzfeuerung mit optimierter Verbrennung und einer neuartigen Erscheinung zu schaffen - kurz ein ökonomisch , ökologisch und ästhetisch ganzheitliches Produkt , welches durch den Einsatz neuer Materialien zu einem angenehmen Wohnklima beiträgt .;ADJD;und;22;Coord|-2;KON;21
6971899;NZZ_1997_01_29_a189_seg24_s1;Unter dem Namen « Milano » präsentiert die Alozon AG , Rieden , als Vertreterin des deutschen Herstellers B. Kern eine neue , ökonomisch und ökologisch ausgerichtete Pool-Systemlösung .;ADJD;und;25;Coord|-2;KON;26
6972078;NZZ_1997_01_29_a192_seg1_s1;Das Holzhaus - ökologisch und ökonomisch;ADJD;und;5;Coord|-2;KON;4
6972083;NZZ_1997_01_29_a192_seg2_s5;Günstige Materialeigenschaften und eine hohe Fertigungsqualität charakterisieren die neue Bauweise , die alle Anforderungen eines zeitgemässen und ökologisch orientierten Bauens erfüllt .;ADJD;orientiert;19;Pos|Gen|Sg|Neut;ADJA;18
6976648;NZZ_1997_01_30_a168_seg3_s8;Bei ihren regelmässigen Arbeitstreffen , Vorstands- und Ausschusssitzungen , bei Vollversammlungen und Seminarien , so legten die O. M. O.-Mitglieder fest , seien schwer zu entsorgende und daher ökologisch bedenkliche Mitbringsel wie Weinflaschen , Pralinéschachteln oder Blumensträusse in Zukunft zu Hause zu lassen .;ADJD;bedenklich;30;Pos|Nom|Pl|Neut;ADJA;29
6978634;NZZ_1997_07_01_a21_seg1_s19;In der Substanz - etwa in der ökologisch interessanten Schöpfungstheologie - und in der Struktur , die lokale und universale , bischöfliche und synodale Elemente in einem Gleichgewicht hält , wäre die Orthodoxie durchaus auch als ökumenisches Potential wahrzunehmen .;ADJD;interessant;9;Pos|Dat|Sg|Fem;ADJA;8
6984334;NZZ_1997_07_02_a29_seg5_s4;Es wird nur in den trockenen Sommermonaten ( Ende Mai bis Ende September ) und bei günstigen Witterungs- und Bodenverhältnissen gearbeitet , die Unternehmer erhalten Auflagen bei der Wahl geeigneter Baumaschinen ( Raupenfahrzeuge ) , und der Bau wird ökologisch begleitet .;ADJD;begleiten;41;Full|Psp;VVPP;40
6984600;NZZ_1997_07_02_a40_seg11_s14;Aus volkswirtschaftlicher Sicht wäre jedoch eine möglichst optimale Auslastung aller Anlagen , unter Einsatz einer auch über grössere Distanzen ökonomisch und ökologisch vertretbaren Logistik , flexibler und sinnvoller als die regionale Bereitstellung genügender Verbrennungskapazität .;ADJD;und;21;Coord|-2;KON;22
7002495;NZZ_1997_07_05_a5_seg20_s1;Die jetzt sukzessive erscheinenden 148 Kartenblätter der Bodenkarte des Kantons Zürich bilden die Grundlage für eine ökologisch verantwortungsvolle Nutzung der Landwirtschaftsflächen .;ADJD;verantwortungsvoll;18;Pos|Acc|Sg|Fem;ADJA;17
7007983;NZZ_1997_07_05_a161_seg3_s2;Sie dienen als wichtige Grundlage für eine ökologisch verantwortungsvolle Bewirtschaftung des Bodens und seiner landwirtschaftlichen Nutzung .;ADJD;verantwortungsvoll;9;Pos|Acc|Sg|Fem;ADJA;8
7008051;NZZ_1997_07_05_a164_seg3_s1;Die jetzt sukzessive erscheinenden 148 Kartenblätter der mit einem Aufwand von rund 7 Millionen Franken erstellten Bodenkarte des Kantons Zürich bilden die Grundlage für eine ökologisch verantwortungsvolle Nutzung der Landwirtschaftsflächen .;ADJD;verantwortungsvoll;27;Pos|Acc|Sg|Fem;ADJA;26
7029641;NZZ_1997_07_10_a121_seg3_s24;Im Ton treffend und umgangssprachlich , visualisiert sich das Erzählte , und keine filmkomödiantische Geste , die man nicht irgendwo in Werken ähnlichen Sujets ( « Frauen am Rande des Nervenzusammenbruchs » , « The Snapper » , « Der bewegte Mann » , « Keiner liebt mich » ) schon einmal gesehen hätte : die auf der Tanzfläche in die Handtasche kotzende Schwangere , die Radikalfeministin mit den « ökologisch korrekten Holzohrringen » , Ejakulat , das statt im Reagenzglas auf der Waschmaschine landet und von der Krankenschwester als « etwas schmutzig » zurückgewiesen wird , die Selbsthilfegruppe , die Geburt als orgastische Erfahrung zelebriert , und endlich und vor allem : wo sonst , wenn nicht im Kino , findet man noch solche Frauenfreundschaft wie jene zwischen Mona , Lisa , Maria und Ramona , die sich gemeinsam ob des Elends der Welt und der Schnödheit der Männer besaufen , einander die Schulter zum Schluchzen darbieten , den Arm zum Kampf , wenn es eine Rivalin zu züchtigen gilt , die Zeit - zum Kinderhüten ?;ADJD;korrekt;72;Pos|Dat|Sg|Neut;ADJA;71
7036949;NZZ_1997_07_11_a138_seg3_s4;Eine für die Zukunft der Landwirtschaft in der Schweiz mustergültig breite Trägerschaft hat sich hier auf Initiative des WWF Zürich zum Projekt « Natur vom Puur im Rafzerfeld » zusammengetan , um die Region ökologisch aufzuwerten .;ADJD;aufwerten;36;Full|zu;VVIZU;35
7037403;NZZ_1997_07_11_a168_seg2_s6;Auch ökologisch sei eine separate Kartonsammlung im Blick auf die Kilometerleistungen der Sammelfahrzeuge wenig sinnvoll , stellt der Stadtrat weiter fest .;ADJD;sein;3;Sein|3|Sg|Pres|Subj;VAFIN;2
7059642;NZZ_1997_07_16_a57_seg3_s1;Die Volksrepublik Korea bekämpft die Hungersnot mit einer ökologisch ruinösen Anbauschlacht .;ADJD;ruinös;10;Pos|Dat|Sg|Fem;ADJA;9
7059689;NZZ_1997_07_16_a60_seg3_s1;Die Volksrepublik Korea bekämpft die Hungersnot mit einer ökologisch ruinösen Anbauschlacht .;ADJD;ruinös;10;Pos|Dat|Sg|Fem;ADJA;9
7059699;NZZ_1997_07_16_a60_seg6_s5;Die Not veranlasse heute jedoch zu Raubbau , zur Bearbeitung ökologisch fragilen Bodens .;ADJD;fragil;12;Pos|Gen|Sg|Masc;ADJA;11
7070053;NZZ_1997_07_18_a66_seg3_s12;Er sprach sich weiter gegen eine Einführung von « empfindlichen Strecken » bzw. « empfindlichen Gebieten » als Kriterium in der Richtlinie aus , weil es bisher keine Definition solcher ökologisch belasteter Strecken oder Gebiete gebe .;ADJD;belastet;32;Pos|Gen|Pl|Fem;ADJA;31
7085276;NZZ_1997_07_21_a106_seg10_s2;Ihre in Zürich domizilierte Firma Windcraft AG versucht die ökologisch geprägte Energiegewinnung mittels riesiger Windanlagen seit längerem auch in unserem Land beliebt zu machen , was allerdings allein der topographischen Verhältnisse wegen und auf Grund eines fehlenden Förderprogramms alles andere als einfach ist .;ADJD;geprägt;11;Pos|Acc|Sg|Fem;ADJA;10
7092357;NZZ_1997_07_23_a28_seg3_s1;Ein von der Betreiberin und vom Kanton Solothurn unterzeichnetes Sanierungsprogramm stellt die Einhaltung der Umweltschutzgesetzgebung durch das Stahl- und Walzwerk Gerlafingen sicher und legt ökologisch sinnvolle und wirtschaftlich tragbare Teilschritte fest .;ADJD;legen;24;Full|3|Sg|Pres|Ind;VVFIN;25
7092368;NZZ_1997_07_23_a28_seg6_s2;"Durch das Massnahmenpaket verfügt die SWG über klare Vorgaben ; es enthält zudem eine ökologisch sinnvolle Etappierung nach Prioritäten und legt fest , wie die Sanierung « in wirtschaftlich tragbaren Teilschritten » - verteilt über mehrere Jahre - erfolgen soll .";ADJD;sinnvoll;16;Pos|Acc|Sg|Fem;ADJA;15
7093799;NZZ_1997_07_23_a99_seg6_s13;Auf ökologisch sauberes und fettarmes Essen bedacht , lehnen sie oft alles Konservierte höflich ab , finden die Fischdelikatessen übersalzen , die Salatsauce und den Kuchen zu fett und Hering zum Wodka einfach unmöglich .;ADJD;sauber;3;Pos|Acc|Sg|Neut;ADJA;2
7126310;NZZ_1997_07_30_a38_seg11_s30;Nicht eingegangen werden soll hier auch auf die Frage , wie eine ökologisch ausgerichtete Steuerreform an die Hand zu nehmen ist und welche Rechtsgrundlagen dafür zu schaffen sind .;ADJD;ausgerichtet;14;Pos|Acc|Sg|Fem;ADJA;13
7126312;NZZ_1997_07_30_a38_seg11_s32;14 bis EnG vom Nationalrat beschlossen wurde , wird einer sachgerechten , ökologisch ausgerichteten Steuerreform , von der echte Fortschritte für die Umwelt zu erwarten wären - wahrscheinlich entgegen dem Willen ihrer Schöpfer - , ein Bären- bzw. Bärinnendienst erwiesen .;ADJD;ausgerichtet;14;Pos|Dat|Sg|Fem;ADJA;13
7143914;NZZ_1997_06_04_a35_seg5_s4;Teils handelt es sich um Führungsstreitigkeiten , teils geht es um die Stellung der Institution im Wissenschaftssystem wie auch im sensiblen Bezugsfeld einer ökologisch , ökonomisch und politisch relevanten Praxis .;ADJD;und;27;Coord|-2;KON;24
7143955;NZZ_1997_06_04_a35_seg11_s13;In diesen themenorientierten Strukturen sollen beispielsweise Ansprüche an den Wald und seine Leistungen ( Schutz , Nutzung , Erholung , Naturschutz ) ökonomisch und ökologisch quantifiziert und bewertet werden .;ADJD;und;24;Coord|-2;KON;25
7164233;NZZ_1997_06_07_a33_seg1_s47;Die zweite Kleinbauerninitiative will flächengebundene Direktzahlungen von jährlich maximal 50 000 Franken nur noch ökologisch produzierenden Betrieben gewähren .;ADJD;produzierend;16;Pos|Dat|Pl|Masc;ADJA;15
7205294;NZZ_1997_06_14_a33_seg5_s6;Stephan Baer , der Präsident des Vereins ökologisch bewusster Unternehmen , stellte zum Thema des anschliessenden SGU-Podiumsgesprächs ( « Fünf Jahre nach Rio - wie geht es weiter ?;ADJD;bewußt;9;Pos|Gen|Pl|Neut;ADJA;8
7206547;NZZ_1997_06_14_a77_seg12_s4;Da es im Vergleich zur Kohle und zum Erdöl der umweltfreundlichste unter den fossilen Energieträgern ist , könnte das Erdgas nach der Überzeugung der IGU-Experten gewissermassen eine Brückenfunktion für einen steigenden , aber ökologisch vertretbaren Energieverbrauch übernehmen , und zwar bis in eine Zukunft , für welche die Forscher hoffen , auf die fossilen Brennstoffe gänzlich verzichten zu können .;ADJD;vertretbar;35;Pos|Acc|Sg|Masc;ADJA;34
7217971;NZZ_1997_06_16_a147_seg4_s2;Dass schwere Güter über lange Strecken neu von Zügen statt von Pferden transportiert wurden , brachte ökologisch praktisch nur Nachteile .;ADJD;bringen;16;Full|3|Sg|Past|Ind;VVFIN;17
7217974;NZZ_1997_06_16_a147_seg4_s5;So ist denn zu fragen : Was ist so ökologisch am Schienenverkehr , dass ein grosstechnisches System den Segen der in ihrem Kern immer noch oft technokritischen Ökobewegung findet ?;ADJD;sein;8;Sein|3|Sg|Pres|Ind;VAFIN;10
7224880;NZZ_1997_06_17_a192_seg2_s4;Es werden sehr oft Parzellen von ökologisch geringem Wert , etwa an Schattenlagen , ausgeschieden .;ADJD;gering;8;Pos|Dat|Sg|Masc;ADJA;7
7224887;NZZ_1997_06_17_a192_seg2_s11;Das kann überall so werden , wo ökologische Ausgleichsflächen echt ökologisch sind und nicht mehrheitlich nach ökonomischen Gesichtspunkten ausgewählt werden .;ADJD;sein;12;Sein|3|Pl|Pres|Ind;VAFIN;11
7226861;NZZ_1997_06_18_a29_seg4_s14;Gegen diese Massnahme hat der kantonale Gewerbeverband bereits heftige Opposition angekündigt , und die Koordinationsstelle Steine und Erden , die Dachorganisation der Berner Kies- und Betonindustrie , hält sie für verfassungswidrig sowie für « ökonomisch und ökologisch unsinnig » .;ADJD;und;36;Coord|-2;KON;37
7226875;NZZ_1997_06_18_a30_seg3_s1;Ein beträchtlicher Teil der Touristen wäre bereit , für ökologisch bessere touristische Produkte einen höheren Preis zu bezahlen .;ADJD;gut;11;Comp|Acc|Pl|Neut;ADJA;10
7226891;NZZ_1997_06_18_a30_seg6_s8;"Umgekehrt würden 44 Prozent der Kunden ein ökologisch geführtes Haus vorziehen ; diese Gruppe der ökologisch Engagierten wird von den Reiseveranstaltern nur auf gut 10 Prozent geschätzt .";ADJD;Engagierte;17;Reg|Gen|Pl|*4;NN;16
7228596;NZZ_1997_06_18_a89_seg9_s2;Hier bahnt sich jedoch eine Veränderung an : Es erscheinen immer mehr Finanzprodukte am Markt , die für ökologisch bewusste Anleger attraktiv sein sollen und dabei gleichzeitig eine gute Performance versprechen .;ADJD;bewußt;20;Pos|Acc|Pl|Masc;ADJA;19
7258102;NZZ_1997_06_23_a102_seg2_s5;Neben der Aufwertung eines Naherholungsgebietes habe die Freilegung eines Baches auch ökologisch positive Auswirkungen , erklärte Stadträtin Kathrin Martelli am Samstag an der offiziellen Einweihung .;ADJD;positiv;13;Pos|Nom|Pl|Fem;ADJA;12
7258164;NZZ_1997_06_23_a107_seg3_s5;Im Artikel stand zu lesen : « Obwohl Imprägnierungsmethoden ökologisch verträglich sind und auf der Oberfläche keine Verfärbungen verursachen , sind sie nicht beliebig anwendbar .;ADJD;verträglich;11;Pos;ADJD;10
7266624;NZZ_1997_06_25_a42_seg5_s13;Zu diesem Zweck sind vor allem die Voraussetzungen zu schaffen , damit das grosse Potential des ökologisch relevanten technologischen Fortschritts rascher und effizienter genutzt werden kann .;ADJD;relevant;18;Pos|Gen|Sg|Masc;ADJA;17
7266633;NZZ_1997_06_25_a42_seg7_s7;Hätte er gleich hohe Aufschläge auf den - ökologisch betrachtet - ohnehin unverantwortlich tiefen Treibstoffpreisen zu bezahlen wie die übrigen Verkehrsträger , so würde er in der Schweiz jährlich mit gegen einer Milliarde Franken zusätzlich belastet .;ADJD;betrachten;10;Full|Psp;VVPP;9
7266652;NZZ_1997_06_25_a42_seg9_s12;Angesichts des überraschenden Entscheides im Nationalrat und des Rufs nach Energieverbilligung seitens der Wirtschaft ist daran zu erinnern , dass der Anreiz zur Entwicklung und Anwendung ökologisch vorteilhafter Technologien wesentlich von den Preisen für die heute dominierenden Energien abhängt .;ADJD;vorteilhaft;28;Pos|Gen|Pl|Fem;ADJA;27
